Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Joe Kelly","LAD",0.15260201692581177,-0.30284399539232254,0.4554460011422634,0.0978999137878418,0.002042025327682495,1.2288454445925625,1.0408999919891357,1.304199985095433,0.9464000122887748,7,0.041195496916770935,0.0829877497212216,3,0,"Joe Kelly",9761,523260
"Drew Smyly","ATL",-0.00209196750074625,-0.24676603078842163,0.24467405676841736,-0.14199990034103394,-0.010593827813863754,0.3983944356441498,0.503849983215332,0.5700666904449463,0.614799976348877,2,-0.08611249923706055,0.08086150345604814,1,1,"Drew Smyly",11760,592767
"Brandon Woodruff","MIL",0.12003403156995773,-0.4631419666111469,0.5831759721040726,1.1790999621152878,0.1159533616155386,1.0197333296140034,0.913600036076137,1.7825999855995178,1.0923999696969986,2,0.03704534098505974,0.08066585672129929,1,0,"Brandon Woodruff",16162,605540
"Michael Kopech","CHW",-0.23065200448036194,-0.5223879814147949,0.291735976934433,-2.322000026702881,-0.2331325262784958,1.123705267906189,0.9137333631515503,1.6100000143051147,1.204800009727478,2,-0.28483834862709045,0.07957811619075233,0,2,"Michael Kopech",17282,656629
"Kyle Wright","ATL",0.12129199504852295,-0.28434598445892334,0.4056380093097687,2.239000082015991,0.22217223048210144,1.0175000429153442,0.6692799925804138,1.2336000204086304,0.6890000104904175,1,0.041798487305641174,0.07740739960616352,1,0,"Kyle Wright",19665,657140
"Pete Fairbanks","TBR",0.11350801587104797,-0.2530680000782013,0.36657601594924927,1.3969999551773071,0.13043884932994843,1.1402000188827515,1.3519999980926514,0.8983999490737915,1.4426000118255615,2,0.022785745561122894,0.07676522268238858,1,1,"Pete Fairbanks",17998,664126
"Freddy Peralta","MIL",0.21910999715328217,-0.13855402171611786,0.3576640188694,2.128000020980835,0.2089347094297409,1.0106799602508545,0.9625000357627869,0.8700000047683716,1.1699999570846558,1,0.1458117961883545,0.07098284283753284,0,0,"Freddy Peralta",18679,642547
"Corbin Burnes","MIL",0.36107996106147766,-0.16949397325515747,0.5305739641189575,3.1261000633239746,0.31151968240737915,0.985981822013855,1.0666667222976685,0.8700000047683716,1.5437999963760376,1,0.29607996344566345,0.07013364516222809,0,0,"Corbin Burnes",19361,669203
"Jarlín García","SFG",-0.06428401172161102,-0.168287992477417,0.10400398075580597,-1.4760000705718994,-0.15633521974086761,0.8413750529289246,0.581000030040741,0.6782000064849854,0.09510000050067902,2,-0.14576727151870728,0.06936375622807572,0,1,"Jarlin Garcia",18282,606424
"David Robertson","TBR",0.3505139946937561,-0.18849600851535797,0.5390099883079529,2.078000068664551,0.2071124017238617,1.5109375715255737,1.3995999097824097,1.0914666652679443,1.0414665937423706,3,0.16531941294670105,0.06666501930210902,1,0,"David Robertson",8241,502085
"Garrett Whitlock","BOS",0.6356520056724548,-0.347680002450943,0.9833320379257202,3.4119999408721924,0.32805269956588745,1.3310266733169556,1.3237714767456055,1.3980799913406372,1.6274666786193848,3,0.41572141647338867,0.06184377317708789,2,0,"Garrett Whitlock",20191,676477
"Ryan Pressly","HOU",0.17087407410144806,-0.15390200912952423,0.3247760832309723,3.8910000324249268,0.3897664546966553,0.4135949909687042,0.3311777710914612,0.33515554666519165,0.10906665772199631,3,0.35269078612327576,0.060452694413648145,1,0,"Ryan Pressly",7005,519151
"Dylan Lee","ATL",-0.10932399705052376,-0.19911599531769753,0.08979199081659317,-1.2308000922203064,-0.12166537344455719,0.5108117505031473,0.3736666639645894,0.515666643778483,0.9482666850090027,3,-0.27445103228092194,0.060430902667928305,0,0,"Dylan Lee",19996,669276
"Zack Littell","SFG",-0.009936000220477581,-0.03741399943828583,0.02747800014913082,-0.9860000014305115,-0.10548356175422668,0.1290999948978424,0.1239333301782608,0.1347000002861023,0.07889999449253082,2,-0.13504818081855774,0.05808458195598616,0,0,"Zack Littell",15823,641793
"Evan Phillips","LAD",0.06554198265075684,-0.017559999600052834,0.08310198783874512,1.1159999370574951,0.11790808290243149,0.3248000144958496,0.41353335976600647,0.3166999816894531,0.7516999840736389,2,0.1449068784713745,0.05688493102866585,0,0,"Evan Phillips",17734,623465
"Josh Taylor","BOS",0.1553339958190918,-0.20214001834392548,0.3574739992618561,1.371000051498413,0.13103917241096497,1.1089625358581543,1.2310400009155273,1.086566686630249,0.9860000014305115,6,0.0836753100156784,0.05639614487696942,1,0,"Josh Taylor",17359,657031
"Liam Hendriks","CHW",0.0014160039136186242,-0.0032960001844912767,0.004712004214525223,-1.46999990940094,-0.1463557928800583,0.01963076926767826,0.03426666557788849,0.03426666557788849,,0,0.025118015706539154,0.04701384496129782,0,0,"Liam Hendriks",3548,521230
"Logan Webb","SFG",0.655239999294281,-0.539870023727417,1.1951100826263428,5.892800331115723,0.6265603303909302,1.1104481220245361,1.080946683883667,0.8700000047683716,1.204300045967102,2,0.5463485717773438,0.04371951541944208,0,0,"Logan Webb",17995,657277
"Luis García","STL",0.16234999895095825,-0.09148001670837402,0.2538300156593323,0.9809999465942383,0.10364500433206558,1.7426749467849731,1.5061999559402466,1.7538000345230103,1.7985999584197998,1,0.05221789330244064,0.040943484412017575,1,0,"Luis Garcia",6984,472610
"Jonathan Loáisiga","NYY",0.019356001168489456,-0.021244002506136894,0.0406000055372715,0.32500001788139343,0.030345473438501358,0.43166667222976685,0.2484000027179718,0.47120001912117004,0.5040000081062317,1,0.004643318243324757,0.04019683832587796,0,0,"Jonathan Loaisiga",19753,642528
"Chris Martin","ATL",0.002520006150007248,-0.2239460051059723,0.22646600008010864,-0.5770000219345093,-0.07627994567155838,0.6033999919891357,0.6342666745185852,0.8578400015830994,1.034119963645935,5,-0.035942066460847855,0.04011841081527837,1,1,"Chris Martin",11847,455119
"Ryan Tepera","CHW",0.19519998133182526,-0.04627999663352966,0.24147997796535492,2.2320001125335693,0.22533094882965088,0.6418666839599609,0.7514400482177734,0.8506667017936707,0.9467999935150146,3,0.26471102237701416,0.039401944084416385,2,0,"Ryan Tepera",10291,572193
"Blake Taylor","HOU",-0.002232012338936329,-0.05200400575995445,0.0497719943523407,0.38999998569488525,0.03417188301682472,0.1772499978542328,0.09133333712816238,0.19380000233650208,0.2927500009536743,4,-0.05166348069906235,0.03907102729451057,0,0,"Blake Taylor",16418,642130
"Matt Barnes","BOS",0.00048399565275758505,-0.0013840162428095937,0.0018680118955671787,0.46799999475479126,0.05024155229330063,0.019466666504740715,0.0142000000923872,0.0142000000923872,,0,-0.008301555179059505,0.03316434576725383,0,0,"Matt Barnes",12863,598264
"Jake Cousins","MIL",0.007270000409334898,-0.01478599850088358,0.02205599844455719,0.531999945640564,0.052233677357435226,0.18423333764076233,0.12159999459981918,0.12159999459981918,,0,0.006485543679445982,0.032975286279085816,0,0,"Jake Cousins",21620,664776
"Clay Holmes","NYY",0.10186800360679626,-0.01705199107527733,0.11891999840736389,2.1649999618530273,0.20214752852916718,0.6478400230407715,0.4583999812602997,0.8628000020980835,0.41120001673698425,1,0.1243053525686264,0.032937176425889364,1,0,"Clay Holmes",13649,605280
"Andrew Kittredge","TBR",0.1350879818201065,-0.04492800682783127,0.18001598119735718,2.36299991607666,0.22063492238521576,0.5712000131607056,0.43746665120124817,1.0027999877929688,0.7197999954223633,2,0.2111818790435791,0.025316683119618655,1,0,"Andrew Kittredge",12828,552640
"Brad Boxberger","MIL",0.022548001259565353,-0.0020520021207630634,0.02460000291466713,1.0529999732971191,0.10415196418762207,0.14348571002483368,0.18439999222755432,0.18439999222755432,0.12159999459981918,1,0.13284403085708618,0.02430054650649152,0,0,"Brad Boxberger",10133,502202
"Austin Davis","BOS",0.015335990116000175,-0.02001202665269375,0.035348016768693924,0.1210000067949295,0.011297851800918579,0.8769999742507935,,0.568399965763092,1.5268000364303589,1,-0.005393193103373051,0.022880069461723527,0,0,"Austin Davis",17117,656354
"Alex Wood","SFG",0.24855397641658783,-0.15371602773666382,0.40226998925209045,2.174999952316284,0.229793980717659,1.1830421686172485,1.0420000553131104,0.8700000047683716,1.263800024986267,1,0.18794402480125427,0.02215328450015483,0,0,"Alex Wood",13781,622072
"Josh Fleming","TBR",-0.050236012786626816,-0.13502399623394012,0.08478798717260361,-0.7400000095367432,-0.06909430027008057,1.0957332849502563,0.4611999988555908,1.1779999732971191,1.3628000020980835,2,-0.0640394389629364,0.018192503876988536,0,0,"Josh Fleming",20418,676596
"Justin Bruihl","LAD",0.08451002091169357,-0.008844003081321716,0.09335402399301529,1.059000015258789,0.10791249573230743,0.5879999995231628,1.1842000484466553,0.510533332824707,0.6241999864578247,3,0.12761816382408142,0.01610636165249471,1,0,"Justin Bruihl",23779,677865
"Drew Rasmussen","TBR",-0.18640796840190887,-0.3719119429588318,0.1855039894580841,-1.88100004196167,-0.17563024163246155,1.2453818321228027,0.9881333708763123,0.9100000262260437,1.8947999477386475,1,-0.1651979684829712,0.015518598193644678,0,0,"Drew Rasmussen",25385,656876
"Giovanny Gallegos","STL",0.10407799482345581,-0.046196021139621735,0.15027402341365814,0.4790000021457672,0.050607502460479736,1.829200029373169,1.7985999584197998,1.7985999584197998,2.2372000217437744,1,0.04264509677886963,0.014252997006489264,1,0,"Giovanny Gallegos",14986,606149
"T.J. McFarland","STL",0.07090599834918976,-0.028268001973628998,0.09917400777339935,0.2590000033378601,0.0273639727383852,1.780400037765503,2.2372000217437744,2.2372000217437744,2.25819993019104,1,0.028566403314471245,0.011259476737845858,1,0,"T.J. McFarland",3237,519008
"Ian Anderson","ATL",0.6182560324668884,-0.8787699937820435,1.497025966644287,6.044800281524658,0.5935002565383911,1.026742935180664,0.9718588590621948,0.8700000047683716,1.0074000358581543,4,0.5911621451377869,0.010990556656164219,0,0,"Ian Anderson",19951,666120
"Adam Wainwright","STL",0.14371398091316223,-0.35819199681282043,0.5019059777259827,1.371999979019165,0.1449550986289978,1.2040570974349976,1.1135666370391846,0.923799991607666,1.7538000345230103,1,0.10844334959983826,0.01091476158883882,0,0,"Adam Wainwright",2233,425794
"Tyler Rogers","SFG",0.051600005477666855,-0.30122196674346924,0.3528219759464264,0.4519999921321869,0.04793957248330116,1.5158499479293823,1.7733333110809326,1.1004999876022339,2.0433499813079834,4,0.03198383376002312,0.0020564784411623155,0,0,"Tyler Rogers",15541,643511
"Garrett Richards","BOS",0.023088006302714348,0,0.023088006302714348,0.3070000112056732,0.032957594841718674,0.8283999562263489,,0.8283999562263489,0.5867999792098999,1,0.027870602905750275,9.124682953665086e-11,0,0,"Garrett Richards",9784,572070
"Jose Alvarez","SFG",0.034063998609781265,0,0.034063998609781265,0.47999998927116394,0.050713151693344116,1.2447999715805054,,1.2447999715805054,0.5947999954223633,1,0.02736503817141056,-1.0306077172228534e-10,0,0,"Jose Alvarez",5358,501625
"José Ruiz","CHW",0.0018799995305016637,0,0.0018799995305016637,0.7279999852180481,0.07489711791276932,0.017400000244379044,0.019999999552965164,0.019999999552965164,,0,0.10939997434616089,-0.001354025834810424,0,0,"Jose Ruiz",14552,614179
"Gerrit Cole","NYY",-0.21539999544620514,-0.33168402314186096,0.11628402024507523,-2.88100004196167,-0.26900094747543335,0.6460999846458435,0.722266674041748,0.8700000047683716,0.8628000020980835,1,-0.3285972774028778,-0.004787648405897071,0,0,"Gerrit Cole",13125,543037
"Tucker Davidson","ATL",-0.148220032453537,-0.28786802291870117,0.13964799046516418,-1.9458000659942627,-0.19104567170143127,1.0544909238815308,0.8410666584968567,0.8700000047683716,2.2046000957489014,1,-0.13234305381774902,-0.00821769364506092,0,0,"Tucker Davidson",19871,656353
"Anthony DeSclafani","SFG",-0.15669798851013184,-0.26197001338005066,0.10527201741933823,-1.5219999551773071,-0.160802960395813,0.9736599922180176,0.8162000179290771,0.8700000047683716,1.2447999715805054,1,-0.14543499052524567,-0.015502081720241784,0,0,"Anthony DeSclafani",13050,543101
"Lance Lynn","CHW",-0.243399977684021,-0.4807319641113281,0.23733198642730713,-3.23799991607666,-0.33312755823135376,0.9592761993408203,0.7493000030517578,0.8700000047683716,0.15879999101161957,1,-0.2349766045808792,-0.018756343084534166,0,0,"Lance Lynn",2520,458681
"Michael Wacha","TBR",-0.10825200378894806,-0.1847040057182312,0.07645200192928314,-4.811999797821045,-0.5165861248970032,0.2789764702320099,0.2701333463191986,0.5594000220298767,0,1,-0.3674766719341278,-0.020556066808751217,0,1,"Michael Wacha",14078,608379
"Alex Reyes","STL",-0.43790000677108765,-0.43790000677108765,0,-1.878999948501587,-0.19852086901664734,3.0307998657226562,,2.25819993019104,,0,-0.12292996048927307,-0.021553352884068344,0,1,"Alex Reyes",15015,621052
"Eduardo Rodriguez","BOS",0.13036192953586578,-0.4237639904022217,0.5541259050369263,0.2722000479698181,0.006244730204343796,0.5770120024681091,0.6444571614265442,0.8700000047683716,0.6689333319664001,3,0.2480696439743042,-0.022143789783652834,0,0,"Eduardo Rodriguez",13164,593958
"Corey Knebel","LAD",0.059754010289907455,-0.22920196503400803,0.2889559864997864,1.038000077009201,0.1098281592130661,0.7265769151540903,0.6234000126520792,0.789314261504582,0.844257116317749,7,0.10486623644828796,-0.022625789437616006,0,0,"Corey Knebel",15010,608349
"Phil Bickford","LAD",0.09913596510887146,-0.10112402588129044,0.2002599835395813,2.4729998111724854,0.2558382749557495,0.400845468044281,0.46134287118911743,0.49623334407806396,0.510533332824707,3,0.2713710367679596,-0.02405387089714575,1,0,"Phil Bickford",18519,641360
"Max Scherzer","LAD",0.42076002061367035,-0.9937599748373032,1.414520025253296,3.44880011677742,0.3638943284749985,1.130474293231964,1.1235444479518466,1.511599987745285,1.676800012588501,3,0.39933863654732704,-0.02714085802841837,1,0,"Max Scherzer",3137,453286
"Lucas Giolito","CHW",-0.08989203721284866,-0.445404052734375,0.35551202297210693,-0.4220000207424164,-0.04341563954949379,1.204727292060852,0.9575200080871582,0.9204000234603882,2.852799892425537,1,-0.03909365087747574,-0.03552243676761774,0,0,"Lucas Giolito",15474,608337
"Huascar Ynoa","ATL",-0.20525400340557098,-0.29237401485443115,0.08711999654769897,-1.468000054359436,-0.144133523106575,1.1371999979019165,1.190000057220459,1.190000057220459,1.340000033378601,1,-0.14277400076389313,-0.03771668142416132,0,1,"Huascar Ynoa",20468,660623
"Kervin Castro","SFG",-0.02466399408876896,-0.03990199416875839,0.01523799728602171,0.07300001382827759,0.008032109588384628,0.3059999942779541,0.3000999987125397,0.3000999987125397,1.3009999990463257,1,-0.03187653794884682,-0.04872475143015069,0,0,"Kervin Castro",21656,665645
"José Urquidy","HOU",-0.2351139858365059,-0.6826118938624859,0.4474979341030121,-4.312200129032135,-0.3954146057367325,0.8299435789768512,0.808150053024292,0.86053333679835,0.8348666826883951,3,-0.22460850700736046,-0.05868061262936569,0,0,"Jose Urquidy",18413,664353
"Carlos Rodón","CHW",-0.13228000700473785,-0.3882240355014801,0.25594404339790344,-1.0664000511169434,-0.10706827044487,1.3225866556167603,0.9433333277702332,0.8700000047683716,1.9344000816345215,1,-0.03935663402080536,-0.06065950211891086,0,0,"Carlos Rodon",16137,607074
"Brusdar Graterol","LAD",0.3468160331249237,-0.18980996310710907,0.5366259813308716,4.26200008392334,0.44251570105552673,0.8858363628387451,0.8998000025749207,0.8498499989509583,0.98294997215271,8,0.45226025581359863,-0.06074772858620031,2,0,"Brusdar Graterol",20367,660813
"Adrian Houser","MIL",-0.19666598737239838,-0.4093799889087677,0.21271401643753052,-2.425999879837036,-0.2381317913532257,1.0216714143753052,1.3955333232879639,1.3568999767303467,1.6098999977111816,2,-0.1303701251745224,-0.06212423710794257,1,1,"Adrian Houser",12718,605288
"Reynaldo López","CHW",-0.006015998311340809,-0.01879200153052807,0.012776002287864685,0.12200000882148743,0.012551439926028252,0.08429999649524689,0.08919999748468399,0.15879999101161957,0.019999999552965164,1,-0.009108082391321659,-0.06225607610754626,0,0,"Reynaldo Lopez",16400,625643
"Cristian Javier","HOU",-0.16992801427841187,-0.8438120484352112,0.6738839745521545,1.071000099182129,0.10269433259963989,0.7132583260536194,0.7209428548812866,0.8679999709129333,0.6115333437919617,6,-0.17324785888195038,-0.06499403479296129,2,2,"Cristian Javier",17606,664299
"Aaron Ashby","MIL",-0.18805398046970367,-0.3901759684085846,0.2021220177412033,-0.9359999895095825,-0.09113523364067078,1.3214499950408936,0.950333297252655,0.765500009059906,1.4183000326156616,2,-0.077002614736557,-0.06530619844247226,0,1,"Aaron Ashby",23550,676879
"Kevin Gausman","SFG",0.06724603846669197,-0.4031160050071776,0.4703620374202728,1.1174000576138496,0.1188091579824686,1.0440962711970012,0.9025999903678894,1.1288999915122986,2.046999931335449,1,0.13887988403439522,-0.07447390891334825,1,0,"Kevin Gausman",14107,592332
"Collin McHugh","TBR",-0.10371401906013489,-0.3104560077190399,0.20674200356006622,-0.5130000114440918,-0.07104109972715378,0.7675866762797038,1.052899956703186,0.7642000019550323,1.4803000092506409,2,-0.0563240647315979,-0.07879294845420959,0,1,"Collin McHugh",7531,543521
"Luis Severino","NYY",-0.04929999262094498,-0.08949999511241913,0.04019999876618385,-0.597000002861023,-0.0557423010468483,0.4474000036716461,0.4862000346183777,0.41120001673698425,0.47120001912117004,1,-0.028557687997817993,-0.08163451633020659,0,0,"Luis Severino",15890,622663
"Kenley Jansen","LAD",0.1662999838590622,-0.5291020274162292,0.6954020261764526,2.546999931335449,0.26824355125427246,1.3581851720809937,1.3743141889572144,1.684899926185608,2.8427000045776367,2,0.21775256097316742,-0.09530976946171282,4,1,"Kenley Jansen",3096,445276
"Garrett Crochet","CHW",-0.2558479905128479,-0.42265596985816956,0.16680802404880524,-1.7860000133514404,-0.1810922622680664,1.0713332891464233,0.029600000008940697,1.4570666551589966,0.553600013256073,3,-0.14014053344726562,-0.09867216200877948,0,2,"Garrett Crochet",27463,676979
"Julio Urías","LAD",-0.3357580304145813,-1.4787359833717346,1.1429779529571533,-1.8071001768112183,-0.17843295633792877,1.0838878949483235,1.0092133680979412,1.123050034046173,1.1648499965667725,4,-0.2107345536351204,-0.09903736279595038,1,1,"Julio Urias",14765,628711
"Tanner Houck","BOS",-0.054730065166950226,-0.5637860298156738,0.5090559720993042,0.12499982118606567,0.020946208387613297,0.6722684502601624,0.7812888622283936,0.9569600224494934,0.944920003414154,5,0.020861990749835968,-0.10227301806454953,1,1,"Tanner Houck",19879,656557
"Luis Patiño","TBR",-0.1626640260219574,-0.431196004152298,0.26853200793266296,-0.593999981880188,-0.05546218901872635,1.5673599243164062,1.7363998889923096,1.4426000118255615,0.4611999988555908,1,-0.0006017498672008514,-0.10318042772860711,0,1,"Luis Patino",22815,672715
"Dylan Cease","CHW",-0.2469719797372818,-0.33480000495910645,0.08782802522182465,-2.414400100708008,-0.2424096316099167,1.0650545358657837,0.9186000227928162,0.8700000047683716,1.285599946975708,1,-0.10353530943393707,-0.12835138877773533,0,0,"Dylan Cease",18525,656302
"Camilo Doval","SFG",0.039309993386268616,-0.4504980146884918,0.48980802297592163,0.1759999692440033,0.018067747354507446,2.065700054168701,2.1196999549865723,2.102133274078369,1.3877999782562256,1,0.15344302356243134,-0.1344131584535358,1,1,"Camilo Doval",21992,666808
"Max Fried","ATL",0.10783809423446655,-1.7475600242614746,1.855398178100586,1.9751996994018555,0.18245640397071838,0.880133867263794,0.8228414058685303,0.878000020980835,0.7668799757957458,5,0.2589055001735687,-0.13638084995221178,0,0,"Max Fried",13743,608331
"J.P. Feyereisen","TBR",-0.29823198914527893,-0.43647199869155884,0.1382399946451187,0.7259999513626099,0.08087525516748428,1.3647444248199463,0.8171999454498291,1.0420665740966797,0.4611999988555908,1,-0.06289877742528915,-0.1556271119071588,0,1,"J.P. Feyereisen",16610,656420
"Chad Green","NYY",-0.03312000259757042,-0.04678000137209892,0.013659998774528503,-0.44399991631507874,-0.04145658388733864,0.2988666892051697,0.029999999329447746,0.5040000081062317,,0,0.047579582780599594,-0.1583982313414427,0,0,"Chad Green",15552,643338
"Hirokazu Sawamura","BOS",-0.07777202129364014,-0.08366400748491287,0.005891977343708277,-0.25700002908706665,-0.037443358451128006,0.28859999775886536,0.2639999985694885,0.19359999895095825,0.24879999458789825,2,-0.09899347275495529,-0.17048685260049112,0,1,"Hirokazu Sawamura",27515,617228
"Blake Treinen","LAD",0.10460606217384338,-0.6484620571136475,0.7530680894851685,2.6549999713897705,0.2785336971282959,1.2306058406829834,1.2506221532821655,1.2182250022888184,0.9716285467147827,7,0.258198082447052,-0.17319437231043566,3,1,"Blake Treinen",12572,595014
"Aaron Bummer","CHW",-0.17041999101638794,-0.3288719952106476,0.15845198929309845,-0.6430000066757202,-0.06806361675262451,0.8647249341011047,0.8636000156402588,0.9467999935150146,0.6246666312217712,3,-0.023607976734638214,-0.17347202442612653,1,1,"Aaron Bummer",16258,607481
"Charlie Morton","ATL",0.142830029129982,-1.131085991859436,1.2739160060882568,2.4351999759674072,0.24947534501552582,1.0254467725753784,0.9612631797790527,0.8799999952316284,0.8288999795913696,4,0.316305547952652,-0.17701988930138068,0,0,"Charlie Morton",4676,450203
"A.J. Minter","ATL",0.21920201182365417,-0.7624959349632263,0.9816979765892029,1.9249999523162842,0.20095734298229218,1.1883000135421753,1.086983323097229,1.0433000326156616,1.162024974822998,8,0.3626733720302582,-0.17820647871579956,5,1,"A.J. Minter",18655,621345
"Framber Valdez","HOU",-0.663919985294342,-2.1838481426239014,1.519928216934204,-6.889599800109863,-0.7256079912185669,1.0493096113204956,0.8517818450927734,0.8700000047683716,1.017840027809143,5,-0.4442540109157562,-0.1884667591330733,0,0,"Framber Valdez",17295,664285
"Hunter Strickland","MIL",-0.11018198728561401,-0.22568999230861664,0.11550800502300262,-0.15099996328353882,-0.0140610933303833,0.835099995136261,0.34610000252723694,1.4636666774749756,0.5861333608627319,3,0.06775522232055664,-0.19969389784124794,0,1,"Hunter Strickland",7836,519326
"Matt Wisler","TBR",-0.2003999948501587,-0.31787800788879395,0.11747799813747406,-1.3280000686645508,-0.15424160659313202,1.167533278465271,1.143399953842163,1.21589994430542,0.9232000112533569,2,0.03489957004785538,-0.20654349536156086,1,1,"Matt Wisler",12804,605538
