Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Tanner Roark","WSN",-0.10171999782323837,-0.5370879769325256,0.43536800146102905,-0.5004000067710876,-0.05312100052833557,1.191390037536621,,0.8700000047683716,2.8828001022338867,1,-0.19742099940776825,0.11204174104703876,0,0,"Tanner Roark",8753,543699
"Alex Wood","LAD",0.00035200000274926424,-0.00027600000612437725,0.0006280000088736415,0.8619999885559082,0.09773240238428116,0.003911110106855631,,0.007600000128149986,,0,-0.020175399258732796,0.11017542307096383,0,0,"Alex Wood",13781,622072
"Max Scherzer","WSN",0.05250000208616257,-0.9484919905662537,1.000991940498352,0.7092000246047974,0.07528699189424515,1.1136484146118164,,0.8700000047683716,1.2423999309539795,2,-0.05523601174354553,0.10237836061894212,0,0,"Max Scherzer",3137,453286
"Jeff Manship","CLE",0.07041200250387192,-0.06703000515699387,0.1374419927597046,-0.07099995017051697,-0.009822698310017586,0.6201832890510559,,0.43826666474342346,0.49513334035873413,3,0.011665897443890572,0.10186828470347027,1,0,"Jeff Manship",6865,453249
"Roberto Osuna","TOR",0.728875994682312,-0.1604440063238144,0.8893200159072876,4.459000110626221,0.4564560055732727,1.2308311462402344,2.72760009765625,1.231428623199463,1.7934000492095947,1,0.49130383133888245,0.10087812384544759,3,0,"Roberto Osuna",13764,532077
"Joe Blanton","LAD",-0.24160799384117126,-0.9872959852218628,0.7456880211830139,-3.0149998664855957,-0.3189437687397003,1.3438705205917358,1.8425333499908447,1.5353143215179443,0.9217714071273804,7,-0.277704119682312,0.09791894682593746,3,2,"Joe Blanton",4849,430599
"Josh Tomlin","CLE",0.2815920114517212,-1.0040019750595093,1.2855939865112305,1.822199821472168,0.18559999763965607,0.972989559173584,,0.8700000047683716,1.5729000568389893,4,0.20391400158405304,0.08549507664993489,0,0,"Josh Tomlin",9388,458708
"Madison Bumgarner","SFG",0.37173396348953247,-0.7303479909896851,1.1020820140838623,2.7479000091552734,0.31526100635528564,1.0203019380569458,,0.8700000047683716,0.8626000285148621,1,0.2794240117073059,0.08491320027276678,0,0,"Madison Bumgarner",5524,518516
"Derek Law","SFG",0.05474000424146652,-0.08529400080442429,0.1400340050458908,0.4099999964237213,0.04921982064843178,0.7774909138679504,,0.5565333366394043,0.7910666465759277,3,-0.00005630124360322952,0.07046227418178164,1,0,"Derek Law",13133,571882
"Alex Claudio","TEX",0.07335999608039856,-0.06847599893808365,0.1418360024690628,2.6529998779296875,0.2606057822704315,0.35773345828056335,0.21879999339580536,0.5234999656677246,0.5770999789237976,2,0.1362442970275879,0.06882457305518683,0,0,"Alex Claudio",12890,592222
"Kyle Hendricks","CHC",0.5514841675758362,-1.1866600513458252,1.738144040107727,5.872399806976318,0.6266037821769714,0.933603823184967,,0.8808799982070923,1.4430400133132935,5,0.5291824340820312,0.06152226729168542,0,0,"Kyle Hendricks",12049,543294
"Francisco Liriano","TOR",0.09026600420475006,-0.1562879979610443,0.24655400216579437,-0.9269999265670776,-0.08564690500497818,1.4281333684921265,1.7934000492095947,1.2254999876022339,2.72760009765625,1,0.007495000958442688,0.05571058347521289,1,1,"Francisco Liriano",3201,434538
"Marc Rzepczynski","WSN",0.13378798961639404,-0.21158799529075623,0.34537598490715027,0.9089999794960022,0.09897390007972717,1.9315272569656372,2.209199905395508,1.972000002861023,1.8341333866119385,3,0.01516043208539486,0.05410495836349291,2,0,"Marc Rzepczynski",6612,519240
"Noah Syndergaard","NYM",0.40869998931884766,-0.16599999368190765,0.5746999979019165,2.9186999797821045,0.3384000062942505,1.0570399761199951,,0.8700000047683716,1.7999999523162842,1,0.3446980118751526,0.04194771444736073,0,0,"Noah Syndergaard",11762,592789
"J.A. Happ","TOR",0.1157359704375267,-0.7388520240783691,0.8545880317687988,1.687000036239624,0.1673566997051239,1.0446242094039917,,0.8700000047683716,1.100600004196167,2,0.06940679997205734,0.041385166551061656,0,0,"J.A. Happ",7410,457918
"Jason Grilli","TOR",0.28030601143836975,-0.0161920003592968,0.29649800062179565,2.117000102996826,0.21545200049877167,1.0132341384887695,1.2247999906539917,1.2783199548721313,0.972760021686554,5,0.2427017092704773,0.03394314584311359,2,0,"Jason Grilli",521,276351
