Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Sam Hentges","CLE",0.31165996193885803,-0.5701640248298645,0.8818240165710449,1.1200001239776611,0.11884116381406784,1.6101280450820923,1.478866696357727,1.172800064086914,0.4846000075340271,2,-0.20290827751159668,0.3964704994049294,1,1,"Sam Hentges",18548,656529
"Lance McCullers Jr.","HOU",-0.1304360032081604,-1.1759278774261475,1.0454919338226318,-3.8549997806549072,-0.37481486797332764,0.9148869514465332,0.8450499773025513,0.8700000047683716,0.9470666646957397,3,-0.5313583612442017,0.38878773762570185,0,0,"Lance McCullers Jr.",14120,621121
"Kenley Jansen","ATL",0.028363998979330063,-0.007999999448657036,0.03636400029063225,0.009999990463256836,0.00031126663088798523,0.20502856373786926,0.40630000829696655,0.40630000829696655,,0,-0.24352940917015076,0.3818711039185648,0,0,"Kenley Jansen",3096,445276
"Gerrit Cole","NYY",0.3170560300350189,-1.141387939453125,1.4584438800811768,1.6203999519348145,0.17241203784942627,0.9902228116989136,0.9923999905586243,0.8881333470344543,1.3452000617980957,3,-0.05749398469924927,0.37768053896681825,0,0,"Gerrit Cole",13125,543037
"Ryan Pressly","HOU",1.3803319931030273,-0.38260406255722046,1.7629361152648926,5.310999870300293,0.5621323585510254,1.8125618696212769,1.8215999603271484,2.1175200939178467,2.2263998985290527,2,0.3886541426181793,0.3728823413151602,7,0,"Ryan Pressly",7005,519151
"Paul Sewald","SEA",0.14643001556396484,-0.2929620146751404,0.4393920302391052,-3.192000150680542,-0.3371810019016266,1.3452000617980957,1.6267000436782837,1.4306666851043701,1.9074666500091553,3,-0.17287899553775787,0.28173270415879037,1,1,"Paul Sewald",13892,623149
"Zach Eflin","PHI",0.3938720226287842,-0.5301579833030701,0.9240300059318542,1.1039999723434448,0.12101210653781891,0.963462233543396,0.7215999960899353,0.6360399723052979,0.48240000009536743,5,0.13768848776817322,0.27112050226375783,3,0,"Zach Eflin",13774,621107
"Justin Verlander","HOU",-0.16100013256072998,-1.7669601440429688,1.6059600114822388,-3.465299606323242,-0.37834036350250244,1.0091559886932373,0.9412400126457214,0.8824999928474426,1.1660000085830688,4,-0.42513522505760193,0.26559583336335046,0,0,"Justin Verlander",8700,434378
"Max Scherzer","NYM",-0.30818402767181396,-0.4706319570541382,0.1624479442834854,-4.952300071716309,-0.5653310418128967,0.5063999891281128,0.5585600137710571,0.8700000047683716,0.026799999177455902,1,-0.8504028916358948,0.24182462487403011,0,0,"Max Scherzer",3137,453286
"Andrés Muñoz","SEA",0.15439200401306152,-0.35173195600509644,0.506123960018158,-0.2040000557899475,-0.01879357546567917,1.00333571434021,1.0104799270629883,1.069000005722046,2.4441332817077637,3,-0.06092451140284538,0.21480322000098312,2,0,"Andres Munoz",20373,662253
