Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Cody Bellinger","LAD",162,632,25,84,76,14,0.109177215,0.23892405,0.21005386,0.3125,0.260323159,0.34335443,0.470377019,0.34515976379618024,0.327,120.39223231099552,3.315444971434772,19.05061615926184,-4.250880002975464,3.515585227249845,"Cody Bellinger",15998,641355
"Ender Inciarte","ATL",156,660,10,83,61,28,0.074242424,0.13030303,0.115577889,0.293069306,0.264656616,0.324695121,0.380234505,0.3084254620639422,0.296,89.52484721479507,4.918275853386149,-3.5227246352648667,16.723037481307983,3.4391996333283053,"Ender Inciarte",4922,542255
"Michael Conforto","NYM",153,638,28,78,82,3,0.131661442,0.2492163,0.20441989,0.288888888,0.243093922,0.34952978,0.447513812,0.34233680055254984,0.34,119.35251173536332,-2.6157418417278677,12.458922196015752,0.5627906322479248,3.3514690674885173,"Michael Conforto",16376,624424
"Eddie Rosario","MIN",138,592,24,87,77,8,0.050675675,0.175675675,0.191413238,0.316397228,0.288014311,0.323181049,0.479427549,0.3400534630432064,0.302,114.14989474746748,4.21357187605463,14.227594566417784,-2.13031005859375,3.32415402381051,"Eddie Rosario",12155,592696
"Anthony Rizzo","CHC",153,665,25,74,101,6,0.105263157,0.120300751,0.187279152,0.287234042,0.282685512,0.375939849,0.469964664,0.35876658512995796,0.367,126.09681693624965,-4.751388502307236,16.437042971744493,-4.94242000579834,3.279377360424091,"Anthony Rizzo",3473,519203
"Didi Gregorius","NYY",134,569,27,89,86,10,0.084358523,0.121265377,0.226190477,0.258992805,0.267857142,0.334507042,0.494047619,0.35016535984731356,0.318,121.92617711589679,0.8158478131517768,15.730352649907804,-3.533684730529785,3.2536176882173056,"Didi Gregorius",6012,544369
"Stephen Piscotty","OAK",151,605,27,78,88,2,0.069421487,0.188429752,0.223443223,0.290243902,0.267399267,0.330578512,0.49084249,0.3507047562559774,0.356,126.40464197006548,-0.5399397620931268,18.557243368279355,-7.714566767215729,3.2406562817516966,"Stephen Piscotty",13367,572039
"Mallex Smith","TBR",141,544,2,65,40,40,0.086397058,0.180147058,0.110416667,0.366492146,0.295833333,0.366852886,0.40625,0.3394440960839696,0.302,118.45219243962293,7.403768145013601,19.40374835793815,-6.820428967475891,3.2056293444846022,"Mallex Smith",13608,605480
"Bryce Harper","WSN",159,695,34,103,100,13,0.187050359,0.243165467,0.247272727,0.289325842,0.249090909,0.392805755,0.496363636,0.37565619701489433,0.391,134.81894431684267,-0.7109723680187017,28.834438098160746,-19.010730504989624,3.2019365637438972,"Bryce Harper",11579,547180
"Johan Camargo","ATL",134,524,19,63,76,1,0.097328244,0.20610687,0.185344827,0.314705882,0.271551724,0.349236641,0.456896551,0.346254375576973,0.307,114.80092929482146,-0.5811044992879033,8.88802148450132,5.87035346031189,3.1709037090681584,"Johan Camargo",14950,622666
"Asdrúbal Cabrera","- - -",147,592,23,68,75,0,0.069256756,0.201013513,0.195970696,0.295566502,0.261904761,0.315878378,0.457875457,0.33152614904539235,0.321,110.58082087357411,-2.4515282507054508,5.196169095773649,7.456089973449707,3.168442400442798,"Asdrubal Cabrera",4962,452678
"José Peraza","CIN",157,683,14,85,58,23,0.042459736,0.109809663,0.128164557,0.306569343,0.287974683,0.325925925,0.41613924,0.3190871818232643,0.304,96.34732824212774,1.8258209808263928,-1.2201164240513167,10.42356014251709,3.1002621246415765,"Jose Peraza",13593,606299
"George Springer","HOU",140,620,22,102,71,6,0.103225806,0.196774193,0.169117647,0.302729528,0.264705882,0.34577922,0.433823529,0.33972904531212594,0.346,118.71231403597162,-1.0849886920768768,12.784257003166527,-3.866003155708313,3.095231424046939,"George Springer",12856,543807
"Joey Votto","CIN",145,623,12,67,67,2,0.173354735,0.16211878,0.135188867,0.333333333,0.284294234,0.417335473,0.419483101,0.36968610052931056,0.391,130.15592340397552,-2.1287752585485578,20.808947644474397,-10.14455160498619,3.0615272852912065,"Joey Votto",4314,458015
"Jesús Aguilar","MIL",149,566,35,80,108,0,0.102473498,0.252650176,0.264227643,0.308641975,0.274390243,0.351590106,0.538617886,0.3738381002978364,0.356,134.91884407874198,-4.319408209994435,19.811069170006725,-7.846685290336609,3.015679081578429,"Jesus Aguilar",11342,542583
"Brian Anderson","MIA",156,670,11,87,65,2,0.092537313,0.192537313,0.127118645,0.331858407,0.272881355,0.356716417,0.4,0.3330261275439919,0.334,113.20511352699667,0.11642490420490503,10.918484419820564,-2.1876248121261597,3.010637674403375,"Brian Anderson",18289,605119
"Ben Zobrist","CHC",139,520,9,67,58,3,0.10576923,0.115384615,0.134065934,0.330788804,0.305494505,0.377649325,0.439560439,0.3546030437393999,0.333,123.31487042607345,-0.9149509582202882,13.887239011568155,-0.6890965700149536,2.9976860745541325,"Ben Zobrist",7435,450314
"Ketel Marte","ARI",153,580,14,68,59,6,0.093103448,0.136206896,0.176923077,0.282051282,0.259615384,0.331606217,0.436538461,0.33008205704391,0.32,104.90759578057495,0.45204813382588327,3.927300932431936,7.313334703445435,2.985305910025788,"Ketel Marte",13613,606466
"Corey Dickerson","PIT",135,533,13,65,55,8,0.039399624,0.150093808,0.174603175,0.33253012,0.299603174,0.330206378,0.474206349,0.34053072868538264,0.33,114.18383725763131,3.576815190492198,12.80700373518423,-0.3836789131164551,2.958903781421771,"Corey Dickerson",10762,572816
"Khris Davis","OAK",151,654,48,98,123,0,0.090214067,0.267584097,0.302083334,0.261111111,0.246527777,0.325688073,0.548611111,0.3652201886353397,0.376,136.31003779077804,-2.906228394014761,25.48198781455561,-19.510201454162598,2.911318330173715,"Khris Davis",9112,501981
"Marcus Semien","OAK",159,703,15,89,70,14,0.086770981,0.186344238,0.132911392,0.296146044,0.254746835,0.318116975,0.387658227,0.30747762433120185,0.305,96.90625427354459,1.151802649255842,-1.4481988377745747,5.680941939353943,2.9043707215948498,"Marcus Semien",12533,543760
"Gregory Polanco","PIT",130,535,23,75,81,12,0.114018691,0.218691588,0.245119306,0.286585365,0.253796095,0.340225563,0.498915401,0.3531674029026357,0.339,122.62726280364433,1.4618791521061212,16.241912937028136,-4.528990864753723,2.892079517529125,"Gregory Polanco",12907,570256
"Nelson Cruz","SEA",144,591,37,70,97,1,0.093062605,0.20642978,0.252408478,0.264462809,0.256262042,0.34179357,0.50867052,0.3608406836058906,0.396,132.8285907612369,-1.2940687120426446,21.89980968894237,-14.54746788740158,2.832201029456054,"Nelson Cruz",2434,443558
"Jackie Bradley Jr.","BOS",144,535,13,76,59,17,0.085981308,0.256074766,0.168776371,0.298780487,0.234177215,0.314018691,0.402953586,0.31033250084496977,0.343,90.43984991779723,4.27840109472163,-1.835974979861171,10.828714609146118,2.8044129395953385,"Jackie Bradley Jr.",12984,598265
"Starlin Castro","MIA",154,647,12,76,54,6,0.074188562,0.191653786,0.121416526,0.330453563,0.278246205,0.329211746,0.399662731,0.31542269469047923,0.311,101.44305714273513,-0.17274648789316416,0.9671815433593496,6.459666728973389,2.803905908523273,"Starlin Castro",4579,516770
"Matt Olson","OAK",162,660,29,85,84,2,0.106060606,0.246969696,0.206896551,0.292307692,0.246551724,0.334848484,0.453448275,0.33981121457330715,0.357,118.97084052094735,-3.644480145536363,11.323533267050607,-6.7020440101623535,2.79338920256276,"Matt Olson",14344,621566
"Justin Upton","LAA",145,613,30,80,85,8,0.104404567,0.287112561,0.206378987,0.321321321,0.257035647,0.344208809,0.463414634,0.34803082418987175,0.354,121.07891627619264,-0.9430947678629309,14.50384340831799,-8.302264332771301,2.7909974448595034,"Justin Upton",5222,457708
"Yadier Molina","STL",123,503,20,55,74,4,0.057654075,0.131212723,0.174291939,0.263852242,0.261437908,0.314115308,0.435729847,0.3228677092916212,0.329,104.52094889301911,-2.385261235293001,0.3911718206708503,10.894827246665955,2.7472660166123264,"Yadier Molina",7007,425877
"Brandon Crawford","SFG",151,594,14,63,54,4,0.084175084,0.205387205,0.139359698,0.3025,0.254237288,0.324915824,0.393596986,0.3060638122837638,0.305,93.0790449376778,0.10092866234481335,-4.9183591356293235,12.037783145904541,2.605200011640171,"Brandon Crawford",5343,543063
"Nick Markakis","ATL",162,705,14,78,93,1,0.102127659,0.113475177,0.142857143,0.317843866,0.29695024,0.365957446,0.439807383,0.3446227181729653,0.345,113.71070748720933,-1.0054850571323186,10.796052863781629,-7.323322921991348,2.5796916744610576,"Nick Markakis",5930,455976
"Charlie Blackmon","COL",156,696,29,119,70,12,0.084770114,0.192528735,0.21086262,0.329032258,0.290734824,0.358273381,0.501597444,0.3677025670441026,0.346,117.44172740855609,1.6937074838206172,16.515077792034653,-13.832631587982178,2.469971715693801,"Charlie Blackmon",7859,453568
"Matt Duffy","TBR",132,560,4,59,44,12,0.083928571,0.166071428,0.071570576,0.352941176,0.294234592,0.36135957,0.365805168,0.32316202448687675,0.31,107.34123413433055,-0.8253933596424758,4.089235846987661,0.34507113695144653,2.422960773788848,"Matt Duffy",13836,622110
"Justin Smoak","TOR",147,594,25,67,77,0,0.139730639,0.262626262,0.215841584,0.296636085,0.241584158,0.35016835,0.457425742,0.34898803322701843,0.337,120.4039297338056,-6.540108327521011,7.948741770031223,-4.885133266448975,2.4012563425683764,"Justin Smoak",9054,475253
"Tim Anderson","CHW",153,606,20,77,64,26,0.04950495,0.245874587,0.165784832,0.289276807,0.239858906,0.281456953,0.405643738,0.2943897674052026,0.272,85.18969439865512,2.859375062165782,-7.869898020579377,10.507431507110596,2.3995356509173367,"Tim Anderson",15172,641313
"Max Kepler","MIN",156,611,20,80,58,4,0.116202945,0.157119476,0.184210526,0.236276849,0.22368421,0.319148936,0.407894736,0.3164133138844532,0.324,98.0177514837873,0.31106024724431336,-1.1368210781004722,3.451435089111328,2.383852525022255,"Max Kepler",12144,596146
"Rougned Odor","TEX",129,535,18,76,63,12,0.080373831,0.237383177,0.170886076,0.305389221,0.253164556,0.326454033,0.424050632,0.32451078604394656,0.318,95.48578595151471,-1.3882309498731047,-4.275382525556767,9.161466598510742,2.3816764198820572,"Rougned Odor",12282,596059
"Carlos Santana","PHI",161,679,24,82,86,2,0.162002945,0.136966126,0.185714286,0.230598669,0.228571428,0.351988217,0.414285714,0.3333381812958625,0.346,108.32487750800858,-1.067156296921894,5.834244506822964,-3.9429869651794434,2.3349420251995756,"Carlos Santana",2396,467793
"Yolmer Sánchez","CHW",155,662,8,62,55,14,0.074018126,0.208459214,0.13,0.299781181,0.241666666,0.306060606,0.371666666,0.296638070453297,0.289,86.72394643016558,1.4252110668458045,-9.081351245170383,9.14181399345398,2.330903225138383,"Yolmer Sanchez",11602,570560
"C.J. Cron","TBR",140,560,30,68,74,1,0.066071428,0.258928571,0.239520959,0.293051359,0.253493013,0.323214285,0.493013972,0.3469738247787653,0.345,123.5905128971363,-1.1299092750996351,14.662888170424651,-11.193954169750214,2.323585890852441,"C.J. Cron",12546,543068
"Jurickson Profar","TEX",146,594,20,82,77,10,0.09090909,0.148148148,0.204198474,0.269047619,0.253816793,0.335016835,0.458015267,0.341069203303596,0.323,106.78532376993634,6.280659971525893,11.098924896398744,-10.110154151916504,2.1876738589097564,"Jurickson Profar",10815,595777
"Kyle Schwarber","CHC",137,510,26,64,61,4,0.152941176,0.274509803,0.228971962,0.287878787,0.238317757,0.355599214,0.467289719,0.3427470896873006,0.35,115.39309737132642,-1.5541573739610612,8.030703567744162,-2.6501376628875732,2.1614289773231126,"Kyle Schwarber",16478,656941
"César Hernández","PHI",161,708,15,91,60,19,0.13418079,0.218926553,0.10909091,0.315068493,0.252892561,0.356435643,0.361983471,0.32016765910225947,0.315,99.52475164957897,1.5943347162101418,1.183522358133029,-1.8665087223052979,2.1613610895389765,"Cesar Hernandez",10556,514917
"Freddy Galvis","SDP",162,656,13,62,67,8,0.06859756,0.224085365,0.132890366,0.303571428,0.247508305,0.299236641,0.380398671,0.2940286515682799,0.273,84.88730894619869,0.6679801603313535,-11.436196884876853,12.2886323928833,2.155508677932504,"Freddy Galvis",6609,520471
"Joey Gallo","TEX",148,577,40,82,92,3,0.128249566,0.358752166,0.292,0.249011857,0.206,0.311958405,0.498,0.3430990311487807,0.369,108.17048734818738,-1.3360611719544977,4.299762929374406,-3.0444846153259277,2.1554107784556473,"Joey Gallo",14128,608336
"Andrew McCutchen","- - -",155,682,20,83,65,14,0.139296187,0.21260997,0.168717047,0.304136253,0.25483304,0.36803519,0.423550087,0.3471719275137051,0.36,120.53138724539303,-3.72041943971999,13.230624350667412,-14.453819155693054,2.064784641218926,"Andrew McCutchen",9847,457705
"Jeimer Candelario","DET",144,619,19,78,54,3,0.106623586,0.258481421,0.168831169,0.279452054,0.224489795,0.316639741,0.393320964,0.31066642552131973,0.292,93.17239264713105,0.17588634393177927,-4.8764568258446035,3.6140891313552856,2.043733096087527,"Jeimer Candelario",13621,600869
"Nick Castellanos","DET",157,678,23,88,89,2,0.072271386,0.222713864,0.201612904,0.360801781,0.298387096,0.3539823,0.5,0.36294678247701184,0.374,128.84874149847843,0.7746119720395654,24.15707309972326,-28.108667850494385,1.974090170154898,"Nick Castellanos",11737,592206
"Mike Moustakas","- - -",152,635,28,66,95,4,0.077165354,0.162204724,0.207678883,0.258928571,0.2513089,0.314960629,0.458987783,0.3287358081530011,0.336,105.05353388152412,-3.2231144320685416,0.6354512670552159,-2.7145679593086243,1.9374660508347763,"Mike Moustakas",4892,519058
"Matt Kemp","LAD",146,506,21,62,85,0,0.071146245,0.227272727,0.19047619,0.339339339,0.29004329,0.337944664,0.48051948,0.34800030787785846,0.359,122.29019391477513,-2.505455820588395,11.265179817385963,-8.04751968383789,1.9261725386375774,"Matt Kemp",5631,461314
"Marcell Ozuna","STL",148,628,23,69,88,3,0.060509554,0.175159235,0.152920962,0.309050772,0.280068728,0.325358851,0.43298969,0.3265732498168945,0.354,106.99687372853971,0.8916449618991464,6.256442093313094,-6.788228094577789,1.9247597654994468,"Marcell Ozuna",10324,542303
"Rhys Hoskins","PHI",153,660,34,89,96,5,0.131818181,0.227272727,0.250896057,0.27176781,0.245519713,0.353566009,0.49641577,0.36332678958161235,0.348,128.36231591435538,-2.0765269321855158,20.77815856991853,-22.50703001022339,1.9023988666705056,"Rhys Hoskins",16472,656555
"Jonathan Villar","- - -",141,515,14,54,46,35,0.07961165,0.267961165,0.124463519,0.338607594,0.259656652,0.324902723,0.384120171,0.3117900904746371,0.288,94.55689822172738,3.4289218611083925,-0.006696280250453324,1.7997283935546875,1.8927394041627017,"Jonathan Villar",10071,542340
"Yuli Gurriel","HOU",136,573,13,70,85,5,0.040139616,0.109947643,0.137802607,0.305555555,0.290502793,0.322862129,0.4283054,0.3231905151620169,0.29,107.42634726983277,-0.8905400508083403,4.196480952188708,-5.678492307662964,1.859589514903735,"Yuli Gurriel",19198,493329
"Shin-Soo Choo","TEX",146,665,21,83,62,6,0.138345864,0.234586466,0.169642857,0.329870129,0.264285714,0.376506024,0.433928571,0.3554958483243637,0.362,116.63013070099201,-0.36055599246174097,12.86003783579821,-17.583975791931152,1.848934849639097,"Shin-Soo Choo",3174,425783
"Brett Gardner","NYY",140,609,12,95,45,16,0.106732348,0.175697865,0.132075472,0.271634615,0.235849056,0.322314049,0.367924528,0.3048315573329768,0.293,90.99018800950492,6.367921733297408,-0.19151694208602343,-2.6605018377304077,1.8449794206364163,"Brett Gardner",9927,458731
