Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Juan Uribe","SFG",148,575,24,64,85,1,0.078260869,0.16,0.19193858,0.25609756,0.247600767,0.309565217,0.439539347,0.32410860166398836,,102.16574668690097,-3.4793750485405326,-1.9871384818907707,11.00256872177124,2.758337158398855,"Juan Uribe",454,346874
"Luke Scott","BAL",131,517,27,70,72,2,0.114119922,0.189555125,0.250559284,0.303951367,0.284116331,0.367504835,0.534675615,0.38701929160726,,139.70645897315563,-3.6947404644452035,20.458054983955222,-12.127698510885239,2.730951826541588,"Luke Scott",3469,432928
"Matt Wieters","BAL",130,502,11,37,55,0,0.093625498,0.187250996,0.127802691,0.287356321,0.248878923,0.318725099,0.376681614,0.30460581406198367,,83.70095975947761,-4.667167811188847,-14.293956765363152,23.08457088470459,2.7245144361185525,"Matt Wieters",4298,446308
"Alfonso Soriano","CHC",147,548,24,67,79,5,0.082116788,0.224452554,0.237903225,0.295454545,0.258064516,0.321755027,0.495967741,0.35222449131748257,,114.03154899616497,0.9726123893633485,10.186615407753981,-0.9685835838317871,2.6937290450255453,"Alfonso Soriano",847,150093
"Hunter Pence","HOU",156,658,25,93,91,18,0.06231003,0.159574468,0.179153095,0.303901437,0.281758957,0.325227963,0.460912052,0.34243428570831697,,111.30050984810009,3.1984536605887115,12.108626043830466,-6.428021311759949,2.675692606781319,"Hunter Pence",8252,452254
"Prince Fielder","MIL",161,714,32,94,83,1,0.159663865,0.19327731,0.209342561,0.290953545,0.261245674,0.400560224,0.470588235,0.38105676129695504,,135.80596659287824,-6.648720977827907,23.98613116028872,-20.20733642578125,2.6560424433441865,"Prince Fielder",4613,425902
"Denard Span","MIN",153,705,3,85,58,26,0.085106382,0.104964539,0.084260732,0.294223826,0.263910969,0.330935251,0.348171701,0.30683383795854857,,87.30975036968704,1.9973101415671408,-8.528971456734507,9.292338371276855,2.6251243634204626,"Denard Span",8347,452655
"Juan Pierre","CHW",160,734,1,96,47,68,0.061307901,0.064032697,0.041474654,0.294214876,0.274961597,0.340751043,0.316436251,0.3021197903471298,,80.20790743071035,11.963127320166677,-5.1292895080113325,4.595952987670898,2.5953745236487737,"Juan Pierre",443,334393
"David Ortiz","BOS",145,606,32,86,102,0,0.135313531,0.239273927,0.258687258,0.313043478,0.27027027,0.369636963,0.528957528,0.3823286668472999,,134.4127290243988,-6.234487883280963,18.301719898802187,-14.86056150496006,2.545312515789363,"David Ortiz",745,120074
"José Reyes","NYM",133,603,11,83,54,30,0.051409618,0.104477611,0.145648313,0.300813008,0.28241563,0.320534223,0.428063943,0.325495978964477,,101.94053363320299,2.847446450032294,4.249616418009984,1.4282588958740234,2.5009998415214434,"Jose Reyes",1736,408314
"Kevin Kouzmanoff","OAK",143,586,16,59,71,2,0.040955631,0.163822525,0.148820327,0.27027027,0.246823956,0.28327645,0.395644283,0.2964063128584052,,83.49491588290499,-2.3549276967532933,-13.734634165761276,17.387256383895874,2.4950170326905377,"Kevin Kouzmanoff",5995,450260
"Justin Upton","ARI",133,571,17,73,69,18,0.112084063,0.266199649,0.16969697,0.354354354,0.272727272,0.35614035,0.442424242,0.3494032426218016,,109.32035763751749,0.7137209041975439,7.0909329846951135,-0.5598978996276855,2.488003719517915,"Justin Upton",5222,457708
"Adam Jones","BAL",149,621,19,76,69,7,0.037037037,0.191626409,0.158347676,0.328089887,0.283993115,0.324717285,0.442340791,0.336475012082498,,105.35822259853089,-0.28325185040012,3.6317146815007773,-1.5252835750579834,2.4610613083639965,"Adam Jones",6368,430945
"Michael Young","TEX",157,718,21,99,91,4,0.069637883,0.16016713,0.160060975,0.310734463,0.283536585,0.330083565,0.44359756,0.33590018373577535,,100.6844067970097,1.0645646979101002,1.6427332425036365,-3.1844027042388916,2.4330227637208233,"Michael Young",1286,276545
"Nick Markakis","BAL",160,709,12,79,60,7,0.102961918,0.131170662,0.138314785,0.330812854,0.297297297,0.369534555,0.435612082,0.3526671984366008,,116.36190193755921,-2.096635167952627,11.5522041962465,-12.81270456314087,2.4296803688078974,"Nick Markakis",5930,455976
"Bobby Abreu","LAA",154,667,20,88,78,24,0.130434782,0.197901049,0.179755672,0.295774647,0.254799301,0.352323838,0.434554973,0.3474123950105116,,119.24595725648507,-0.2504737442359328,14.853146334387901,-15.330923557281494,2.3591801280925417,"Bobby Abreu",945,110029
"Johnny Damon","DET",145,613,8,81,51,11,0.112561174,0.146818923,0.12987013,0.312217194,0.270871985,0.355155482,0.400742115,0.3376257245372277,,107.1579983087041,6.389012544415891,11.551604113330853,-10.389061570167542,2.334283182028381,"Johnny Damon",185,113028
"Derek Jeter","NYY",157,739,10,111,67,18,0.085250338,0.143437077,0.099547511,0.307272727,0.269984917,0.340108401,0.369532428,0.3179098763972602,,92.85285917938756,0.9606227558106184,-5.253681022564733,1.7540583610534668,2.3058064113250554,"Derek Jeter",826,116539
"J.D. Drew","BOS",139,546,22,69,68,3,0.109890109,0.192307692,0.19665272,0.28169014,0.255230125,0.34065934,0.451882845,0.3469988488580201,,110.40374223542419,-0.2161277593113482,6.467279531289163,-3.4156150817871094,2.288242011063451,"J.D. Drew",1152,136770
"Mike Napoli","LAA",140,510,26,60,68,4,0.082352941,0.26862745,0.229580573,0.278911564,0.238410596,0.315686274,0.467991169,0.34072979885762134,,114.70468385395927,-1.33653493411839,7.486978874862054,-3.67738801240921,2.2368379032238725,"Mike Napoli",3057,435063
"Franklin Gutierrez","SEA",152,629,12,61,64,25,0.079491255,0.217806041,0.117957747,0.297423887,0.244718309,0.303030303,0.362676056,0.2931572539055079,,84.88384071098888,2.647217693272978,-8.53963210540243,7.574855208396912,2.1714459308692935,"Franklin Gutierrez",3255,429711
"Elvis Andrus","TEX",148,674,0,88,35,32,0.094955489,0.142433234,0.035714286,0.31707317,0.265306122,0.342465753,0.301020408,0.29823182570879864,,75.08622481638166,8.421169338282198,-11.335564065677623,8.180532574653625,2.106809211471618,"Elvis Andrus",8709,462101
"Cody Ross","- - -",153,569,14,71,65,9,0.065026362,0.212653778,0.144761905,0.323979591,0.268571428,0.321616871,0.413333333,0.3223517023356615,,96.1903581372547,2.683905034326017,0.0863868810880346,2.6165793240070343,2.084664119491617,"Cody Ross",1760,425496
"Billy Butler","KCR",158,678,15,77,78,0,0.101769911,0.115044247,0.151260505,0.340508806,0.317647058,0.387905604,0.468907563,0.37334770133246237,,132.622566416832,-12.5967006389983,13.426668351528296,-16.976807117462158,2.080278983874408,"Billy Butler",7399,456714
"Omar Infante","ATL",134,506,8,65,47,7,0.057312252,0.122529644,0.095541402,0.354838709,0.320594479,0.358565737,0.416135881,0.34325730479406025,,111.047213020085,-2.5863444595597684,4.111968269488708,-0.20292282104492188,2.009964554779461,"Omar Infante",1609,408299
"Marco Scutaro","BOS",150,695,11,92,56,5,0.076258992,0.102158273,0.112341772,0.294755877,0.275316455,0.33285094,0.387658227,0.32116950560307156,,92.85096681031104,0.5370901692658663,-5.308761880073829,0.1580958366394043,1.9756850401251103,"Marco Scutaro",1555,340192
"Andre Ethier","LAD",139,585,23,71,82,2,0.1008547,0.174358974,0.201160542,0.32160804,0.292069632,0.364102564,0.493230174,0.36790058909808304,,131.75478657729226,1.553272204939276,23.813378760125,-22.81526231765747,1.9585966832272763,"Andre Ethier",6265,444843
"Brandon Inge","DET",144,580,13,47,70,4,0.093103448,0.231034482,0.149805447,0.304812834,0.247081712,0.320689655,0.396887159,0.3155681441227595,,92.16838933510552,-0.7252423875033855,-6.069591062460089,3.938101053237915,1.8734965460230466,"Brandon Inge",470,276346
"Gaby Sanchez","FLA",151,643,19,72,85,5,0.088646967,0.157076205,0.174825175,0.299126637,0.272727272,0.340625,0.447552447,0.3452082224960985,,110.66699336939031,-0.48042043996974826,7.738507498194631,-10.037889063358307,1.8005461147000956,"Gaby Sanchez",3361,459991
"Starlin Castro","CHC",125,506,3,53,41,10,0.057312252,0.140316205,0.107991361,0.346055979,0.300215982,0.346613545,0.408207343,0.32921886588587906,,98.6811381254421,-0.9158990681171417,-1.715571281022466,3.5689380168914795,1.7967763418304499,"Starlin Castro",4579,516770
"Delmon Young","MIN",153,613,21,77,112,5,0.045676998,0.13213703,0.194736842,0.312368972,0.298245614,0.332789559,0.492982456,0.3542308161329282,,119.51918386213501,-2.712969765532762,11.364928788344201,-16.0865216255188,1.7240573238673567,"Delmon Young",2140,430321
"Yunel Escobar","- - -",135,567,4,60,35,6,0.098765432,0.1005291,0.062374245,0.282110091,0.255533199,0.336917562,0.317907444,0.30114895437093353,,83.26165725160728,-0.8078952189534903,-12.140931952388858,10.175643861293793,1.7112852293821639,"Yunel Escobar",4191,488862
"Howie Kendrick","LAA",158,658,10,67,75,14,0.042553191,0.142857142,0.128246753,0.313346228,0.279220779,0.313455657,0.407467532,0.3157216581098872,,97.70997074755851,1.6350102294236422,-0.1378831795315132,-6.2885884046554565,1.7097574634344943,"Howie Kendrick",4229,435062
"Mark Reynolds","ARI",145,596,32,79,85,7,0.139261744,0.354026845,0.234468938,0.25670498,0.198396793,0.320469798,0.432865731,0.32930664326015274,,95.91098269038679,-1.6190896588377655,-4.539389086629611,2.4061425030231476,1.6687344493196257,"Mark Reynolds",7619,448602
