Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Lucas Duda","NYM",153,596,30,74,92,3,0.115771812,0.226510067,0.22762646,0.283286118,0.252918287,0.348993288,0.480544747,0.3610956248174719,,135.18536943259255,-0.993288503261283,22.546391160185546,-12.006455540657043,3.135997100591213,"Lucas Duda",2502,446263
"Melky Cabrera","TOR",139,621,16,81,73,6,0.069243156,0.107890499,0.15669014,0.31632653,0.301056338,0.350565428,0.457746478,0.35391501579191775,,126.79121028746796,-3.35738518089056,14.930241040107543,-6.117514938116074,3.1094841244554416,"Melky Cabrera",4022,466320
"J.J. Hardy","BAL",141,569,9,56,52,0,0.050966608,0.182776801,0.103969755,0.316666666,0.268431001,0.309187279,0.372400756,0.30253554287209977,,90.31618820082916,-2.7165434069465846,-8.77318688947697,17.86085796356201,2.960210470183257,"J.J. Hardy",3797,429666
"Brandon Crawford","SFG",153,564,10,54,69,5,0.104609929,0.228723404,0.142566191,0.306629834,0.246435845,0.323843416,0.389002036,0.309404072770174,,100.5364911485201,1.8711245404556394,2.2107762762900984,5.687292814254761,2.7399124252429483,"Brandon Crawford",5343,543063
"Albert Pujols","LAA",159,695,28,89,105,5,0.069064748,0.102158273,0.194312797,0.26519337,0.271721958,0.323741007,0.466034755,0.3399132437873305,,123.0737431895754,-7.235079354606569,10.391833705033125,-7.317028522491455,2.7354466377524345,"Albert Pujols",1177,405395
"Desmond Jennings","TBR",123,542,10,64,36,15,0.086715867,0.199261992,0.133611691,0.29558011,0.244258872,0.318949343,0.377870563,0.3127584352278575,,102.50236057983469,3.55502225458622,5.045833224187394,2.815662980079651,2.7325468455231943,"Desmond Jennings",1965,457775
"Billy Hamilton","CIN",152,611,6,72,48,56,0.055646481,0.191489361,0.104795737,0.304054054,0.250444049,0.292358803,0.355239786,0.28746197597925055,,79.06580426929682,7.311047374503687,-7.046810966059262,13.229528546333313,2.7078906140632975,"Billy Hamilton",10199,571740
"Brandon Moss","OAK",147,580,25,70,81,1,0.115517241,0.263793103,0.204,0.283076923,0.234,0.334482758,0.438,0.33938898434813736,,121.94905914372656,1.7834563099313527,15.776664821322722,-9.595708191394806,2.6793346029897123,"Brandon Moss",4467,461235
"Seth Smith","SDP",136,521,12,55,48,1,0.132437619,0.166986564,0.173814898,0.304597701,0.266365688,0.367307692,0.440180586,0.35658600551708525,,132.15301070880946,-2.5049159983173013,16.299140263134035,-7.669753551483154,2.677285062515384,"Seth Smith",7331,452234
"Daniel Murphy","NYM",143,642,9,79,57,13,0.060747663,0.133956386,0.114093959,0.322134387,0.288590604,0.3317757,0.402684563,0.32356163985292674,,109.53989315385084,0.6038902425207198,7.478858735439783,-3.8320014476776123,2.532717184639557,"Daniel Murphy",4316,502517
"Matt Kemp","LAD",150,599,25,77,89,8,0.086811352,0.242070116,0.219963031,0.344827586,0.286506469,0.345575959,0.5064695,0.36938590031342217,,141.45722583648072,-5.60562054393813,22.2696591192457,-17.504167556762695,2.5125739339373125,"Matt Kemp",5631,461314
"David Freese","LAA",134,511,10,53,55,1,0.074363992,0.242661448,0.123376624,0.33033033,0.259740259,0.320939334,0.383116883,0.3140334660759644,,105.0159196291055,-1.7137939184904099,1.1035824822455602,5.634588420391083,2.5023621626607895,"David Freese",9549,501896
"Justin Morneau","COL",135,550,17,62,82,0,0.061818181,0.109090909,0.177290837,0.330254041,0.318725099,0.363636363,0.496015936,0.372797232626122,,121.86860634217457,-2.9741202406585217,10.527191647985312,-5.906063079833984,2.333962866497709,"Justin Morneau",1737,408047
"Nick Markakis","BAL",155,710,14,81,50,4,0.087323943,0.118309859,0.1105919,0.298534798,0.275700934,0.342253521,0.386292834,0.3249135999267567,,105.9306579395568,-2.396889662137255,2.231550229956092,-3.3450098037719727,2.32780212746486,"Nick Markakis",5930,455976
"Carlos Santana","CLE",152,660,27,68,85,5,0.171212121,0.187878787,0.195933456,0.249363867,0.231053604,0.365151515,0.42698706,0.35331816527679677,,126.50809449549858,-1.7478745970875025,17.48285887763026,-17.136149168014526,2.3154349607518747,"Carlos Santana",2396,467793
"David Ortiz","BOS",142,602,35,59,104,0,0.124584717,0.157807308,0.254826255,0.256345177,0.262548262,0.355481727,0.517374517,0.3690430550739683,,133.95858972643157,-6.690150668378919,15.780701393428938,-14.337939843535423,2.2355234558147665,"David Ortiz",745,120074
"Marlon Byrd","PHI",154,637,25,71,85,3,0.054945054,0.290423861,0.18104907,0.341145833,0.26395939,0.312401883,0.44500846,0.32966537712112304,,110.2861656961805,-2.2706660486292094,5.084375353206729,-4.716699838638306,2.1564194440387965,"Marlon Byrd",950,407781
"Jason Castro","HOU",126,512,14,43,56,1,0.06640625,0.294921875,0.144086021,0.293729372,0.221505376,0.285714285,0.365591397,0.290565184284659,,86.36631988795371,0.1927977567538619,-7.480047933440468,10.926487922668457,2.1447483510960845,"Jason Castro",8722,488771
"Dexter Fowler","HOU",116,505,8,61,35,11,0.130693069,0.213861386,0.122119816,0.351097178,0.276497695,0.375,0.398617511,0.3474246926041713,,126.04050026230375,3.411114626098424,17.865981775391525,-14.347213745117188,2.128527597228495,"Dexter Fowler",4062,451594
"Adam LaRoche","WSN",140,586,26,73,92,3,0.13993174,0.184300341,0.196356276,0.277173913,0.259109311,0.361774744,0.455465587,0.35642227762906553,,127.05190849249054,-5.3957218998111784,12.398856347352766,-11.77436649799347,2.015168918982255,"Adam LaRoche",1904,425560
"Jordy Mercer","PIT",149,555,12,56,55,4,0.063063063,0.16036036,0.132411067,0.285365853,0.254940711,0.305454545,0.387351778,0.29874079211937005,,91.44659152857172,-0.310656268382445,-5.639394285097386,6.82874470949173,1.97414670585447,"Jordy Mercer",6547,474568
"Asdrúbal Cabrera","- - -",146,616,14,74,61,10,0.079545454,0.175324675,0.146473779,0.272311212,0.240506329,0.307317073,0.386980108,0.30756801570998127,,94.28185367033728,2.9255635333247483,-0.9682321394291122,-0.5217798948287964,1.9364107137814435,"Asdrubal Cabrera",4962,452678
"Casey McGehee","MIA",160,691,4,56,76,4,0.096960926,0.147612156,0.069805195,0.334622823,0.287337662,0.35455861,0.357142857,0.31933662763168646,,103.65439340439411,-9.83836429938674,-7.003805180748148,3.2538541555404663,1.8841498603641744,"Casey McGehee",6086,431171
"Chris Carter","HOU",145,572,37,68,88,5,0.097902097,0.318181818,0.264299803,0.267123287,0.226824457,0.307692307,0.49112426,0.3455529411984838,,124.73447062750817,-0.5726360019762069,14.978855664430412,-15.942161321640015,1.8680875852878127,"Chris Carter",9911,474892
"Norichika Aoki","KCR",132,549,1,63,43,17,0.078324225,0.089253187,0.075356416,0.314479638,0.285132382,0.349353049,0.360488798,0.3199565606725414,,102.14987082346158,2.1802473291754723,3.4776001889884895,-3.893298029899597,1.8487896531314956,"Norichika Aoki",13075,493114
"Elvis Andrus","TEX",157,685,2,72,41,27,0.067153284,0.140145985,0.069466882,0.304924242,0.263327948,0.314074074,0.33279483,0.2905426265575268,,79.96262091117897,2.088033081497997,-12.999036366076812,7.879894375801086,1.8021602240294023,"Elvis Andrus",8709,462101
"Ben Revere","PHI",151,626,2,71,28,49,0.020766773,0.07827476,0.054908486,0.330308529,0.306156405,0.324717285,0.361064891,0.30416450994300226,,92.86243930737328,11.212380191776901,6.196856099953013,-8.810652732849121,1.7928451999008008,"Ben Revere",4712,519184
"Salvador Perez","KCR",150,606,17,57,70,1,0.03630363,0.140264026,0.143598616,0.277661795,0.25951557,0.288778877,0.403114186,0.30341758179348827,,90.60966496083115,-2.7750692912377417,-9.030066427757243,6.2632341384887695,1.787582645055152,"Salvador Perez",7304,521692
"Matt Adams","STL",142,563,15,55,68,3,0.046181172,0.202486678,0.168880455,0.338271604,0.288425047,0.321492007,0.457305502,0.33660479108919805,,115.51512099164381,-0.11411021603271365,9.691073493536722,-10.490226030349731,1.7826068572149767,"Matt Adams",9393,571431
"Jed Lowrie","OAK",136,566,6,59,50,0,0.090106007,0.139575971,0.105577689,0.281323877,0.249003984,0.320921985,0.354581673,0.30017471569382015,,94.58698701504963,-2.5203139889054,-5.887979143946735,3.8127341270446777,1.7254171464840182,"Jed Lowrie",4418,476704
"Conor Gillaspie","CHW",130,506,7,50,57,0,0.071146245,0.154150197,0.133620689,0.324607329,0.282327586,0.335968379,0.415948275,0.32980750245876994,,110.59194234888308,-1.1720031595323235,4.7191393459984985,-5.010653138160706,1.7140348089805881,"Conor Gillaspie",9009,543216
"Yangervis Solarte","- - -",131,535,10,56,48,0,0.09906542,0.108411214,0.108742005,0.275184275,0.260127931,0.336466165,0.368869936,0.3166007876620679,,103.19764921572639,-2.2350792502984405,-0.35374771768835633,-0.8637436926364899,1.6808853668775952,"Yangervis Solarte",5352,500208
"Aramis Ramirez","MIL",133,531,15,47,66,3,0.039548022,0.141242937,0.141700405,0.309582309,0.285425101,0.329566854,0.427125506,0.33380863188795873,,109.20191041746013,-6.005232796538621,-0.5203835469663574,-0.39545345306396484,1.6635051537196026,"Aramis Ramirez",1002,133380
"Joe Mauer","MIN",120,518,4,60,55,3,0.115830115,0.185328185,0.094505495,0.341736694,0.276923076,0.361003861,0.371428571,0.32246412142463354,,104.66728528452414,3.2646042644046247,5.922069002826997,-7.082910060882568,1.6600871267767436,"Joe Mauer",1857,408045
"Coco Crisp","OAK",126,536,9,68,47,19,0.123134328,0.123134328,0.116630669,0.266497461,0.246220302,0.336448598,0.362850971,0.31405766540352,,104.27392710984549,4.667986893327907,7.186042428266186,-8.92252317070961,1.659057222640386,"Coco Crisp",1572,424825
"Andrelton Simmons","ATL",146,576,7,44,46,4,0.055555555,0.104166666,0.087037037,0.263157894,0.244444444,0.285714285,0.331481481,0.27316324323938607,,71.07733544254442,-3.2792276742402464,-21.979716437901327,19.65997886657715,1.6590019481640412,"Andrelton Simmons",10847,592743
"David Wright","NYM",134,586,8,54,63,8,0.071672354,0.192832764,0.104672897,0.324582338,0.269158878,0.324232081,0.373831775,0.3084371933223048,,99.20596151572208,-4.5357835306786,-5.058097139112739,2.2273255586624146,1.6361671066646575,"David Wright",3787,431151
"Lonnie Chisenhall","CLE",142,533,13,62,59,3,0.073170731,0.185741088,0.146443514,0.327913279,0.280334728,0.34280303,0.426778242,0.33964471238000055,,116.96733249102816,0.6139359518419951,10.554572209283004,-12.833295822143555,1.5892276738676583,"Lonnie Chisenhall",7571,502082
"Martín Prado","- - -",143,573,12,62,58,3,0.045375218,0.139616055,0.130597015,0.310267857,0.281716417,0.321116928,0.412313432,0.3240231367097891,,102.35838715329697,-2.412456846330315,-1.0490272764425095,-2.8037530332803726,1.4985044616513952,"Martin Prado",3312,445988
"Khris Davis","MIL",144,549,22,70,69,4,0.058287795,0.222222222,0.213572854,0.275482093,0.243512974,0.298724954,0.457085828,0.33036146778443687,,106.84660054750341,-2.0654114664066583,2.1538798167995594,-5.581808567047119,1.4477533509002964,"Khris Davis",9112,501981
"Zack Cozart","CIN",147,543,4,48,38,7,0.046040515,0.145488029,0.079051383,0.255319148,0.221343873,0.267657992,0.300395256,0.25383584833590783,,56.09041117853187,2.970175421331078,-23.793846279870518,19.60490322113037,1.344347200456375,"Zack Cozart",2616,446359
"Charlie Blackmon","COL",154,648,19,82,72,28,0.047839506,0.148148148,0.151770658,0.314699792,0.288364249,0.334890965,0.440134907,0.33937550292845986,,99.03287022288029,3.5223545108456165,2.8188742201253785,-10.384679317474365,1.3227508858008683,"Charlie Blackmon",7859,453568
"Dustin Ackley","SEA",143,542,14,64,65,8,0.05904059,0.16605166,0.153386454,0.2725,0.24501992,0.293135435,0.398406374,0.3050944297730258,,97.99688063229577,1.4694710485637188,0.2760889473353991,-5.916586756706238,1.251535840994932,"Dustin Ackley",10099,554429
"Curtis Granderson","NYM",155,654,20,73,66,8,0.120795107,0.21559633,0.161347518,0.264705882,0.226950354,0.325688073,0.388297872,0.32028093080608255,,107.29831539125061,3.031303889816627,8.389178540598243,-17.24574375152588,1.2011013522600518,"Curtis Granderson",4747,434158
"Austin Jackson","- - -",154,656,4,71,47,20,0.071646341,0.219512195,0.090452261,0.32532751,0.256281407,0.308396946,0.346733668,0.2922387585385155,,86.14347231815042,3.7268291586078703,-6.26469301082345,-4.081699252128601,1.1287241436100222,"Austin Jackson",9848,457706
"Ryan Braun","MIL",135,580,19,68,81,11,0.070689655,0.194827586,0.186792453,0.304239401,0.266037735,0.324137931,0.452830188,0.33978997875954087,,113.2887263911699,-6.175457214470953,2.476284119500786,-9.897921800613403,1.1126709573519404,"Ryan Braun",3410,460075
"Torii Hunter","DET",142,586,17,71,83,4,0.039249146,0.151877133,0.160291439,0.311111111,0.285974499,0.319112627,0.446265938,0.33518229948782674,,114.43787767126452,-3.1401865885127336,6.15962986346538,-14.45141887664795,1.1125471670570546,"Torii Hunter",731,116338
"Chris Davis","BAL",127,525,26,65,72,2,0.114285714,0.329523809,0.208888889,0.2421875,0.195555555,0.29961832,0.404444444,0.30817234400406623,,94.2493116388177,0.42327721090987325,-2.895304686275368,-5.1504576206207275,0.9290459947386956,"Chris Davis",9272,448801
"James Loney","TBR",155,651,9,59,69,4,0.06298003,0.122887864,0.09,0.319148936,0.29,0.336405529,0.38,0.3184180446141306,,106.4513986611631,-5.682440990349278,-1.0659895509543773,-11.51584205031395,0.8662694961528739,"James Loney",4556,425766
"Alejandro De Aza","- - -",142,528,8,56,41,17,0.073863636,0.225378787,0.134171907,0.317280453,0.251572327,0.314285714,0.385744234,0.3099525705350289,,96.54557823336361,-2.234370822319761,-4.239224526601783,-4.760077495127916,0.8348056685803208,"Alejandro De Aza",3371,457477
"Gerardo Parra","- - -",150,574,9,64,40,9,0.055749128,0.174216027,0.107750472,0.305687203,0.260869565,0.308098591,0.368620037,0.2984457876711925,,83.637294236019,-0.8484317914117128,-11.391309932253172,0.7256553173065186,0.7369084269030444,"Gerardo Parra",8553,467827
"Mark Teixeira","NYY",123,508,22,56,62,1,0.114173228,0.214566929,0.181818182,0.233226837,0.21590909,0.312992125,0.397727272,0.3164027504401632,,101.6188598304716,-4.429508173838258,-3.5255541082333863,-6.067266464233398,0.7006913460240705,"Mark Teixeira",1281,407893
