Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Alcides Escobar","KCR",-2.4295520782470703,-12.636856079101562,10.207304000854492,-24.35540008544922,-2.5574028491973877,1.1068099737167358,1.674399971961975,1,-2.9784302711486816,0.7833361394175724,"Alcides Escobar",6310,444876
"Daniel Murphy","NYM",1.8757658004760742,-11.814023971557617,13.689789772033691,19.20599937438965,2.1430776119232178,1.0429797172546387,1.3124667406082153,6,1.0497064590454102,0.7487616889388278,"Daniel Murphy",4316,502517
"Nick Markakis","BAL",-0.5139580368995667,-11.22498607635498,10.711028099060059,-11.299199104309082,-1.2184720039367676,0.9780371189117432,1.1995999813079834,1,-1.2698982954025269,0.744398775024972,"Nick Markakis",5930,455976
"Adam Jones","BAL",2.709397792816162,-11.945048332214355,14.654446601867676,23.39699935913086,2.557178497314453,1.0176470279693604,,0,1.9441577196121216,0.7182563771720707,"Adam Jones",6368,430945
"Ben Zobrist","TBR",1.8342716693878174,-11.336341857910156,13.170613288879395,9.561599731445312,1.081955075263977,0.9852412343025208,0.25999999046325684,1,1.1451612710952759,0.7165875123753516,"Ben Zobrist",7435,450314
"Matt Carpenter","STL",4.4304280281066895,-9.177163124084473,13.607592582702637,52.077301025390625,5.778219223022461,0.8784534931182861,0.9391999244689941,3,4.359348297119141,0.6840923207555729,"Matt Carpenter",8090,572761
"Robinson Canó","NYY",4.859872817993164,-10.258573532104492,15.118446350097656,49.520999908447266,5.171898365020752,0.9894015192985535,,0,4.228484153747559,0.6834476789816062,"Robinson Cano",3269,429664
"Allen Craig","STL",3.0805318355560303,-7.762686252593994,10.843217849731445,47.50199890136719,5.336999893188477,0.9346687197685242,1.4384000301361084,2,2.673635482788086,0.6222187278021014,"Allen Craig",3433,501800
"Brandon Phillips","CIN",0.7562437653541565,-12.389371871948242,13.145615577697754,11.88599967956543,1.3469966650009155,1.06528639793396,,0,0.10614237934350967,0.6037547589479699,"Brandon Phillips",791,408252
"Jean Segura","MIL",1.8165339231491089,-10.95304012298584,12.769574165344238,11.759099960327148,1.2363269329071045,1.0049227476119995,2.800133228302002,3,1.223466396331787,0.5841689940161208,"Jean Segura",5933,516416
"Shane Victorino","BOS",1.9525302648544312,-8.355210304260254,10.307740211486816,22.157798767089844,2.294318199157715,0.9699925780296326,2.217400074005127,1,1.4362581968307495,0.576675003978528,"Shane Victorino",1677,425664
"Grégor Blanco","SFG",0.4535265862941742,-8.648543357849121,9.102069854736328,-3.128499746322632,-0.09821335971355438,1.0286904573440552,1.3681299686431885,20,-0.046445056796073914,0.487322662937304,"Gregor Blanco",3123,453923
"Ian Kinsler","TEX",1.6983941793441772,-10.609901428222656,12.308296203613281,16.8218994140625,1.6407667398452759,1.0456844568252563,,0,1.1648118495941162,0.4593819196243496,"Ian Kinsler",6195,435079
"Andre Ethier","LAD",2.1355981826782227,-9.051823616027832,11.187421798706055,14.406999588012695,1.4861618280410767,1.0416078567504883,1.0236222743988037,9,1.5925291776657104,0.4577608319936486,"Andre Ethier",6265,444843
"Josh Hamilton","LAA",1.3251960277557373,-11.99841022491455,13.323606491088867,-2.2730002403259277,-0.4025507867336273,1.0785539150238037,2.342099905014038,6,0.7975212335586548,0.4311572861669819,"Josh Hamilton",1875,285078
"Michael Young","- - -",0.21390791982412338,-9.864088296890259,10.077995777130127,-6.155799508094788,-0.5622537508606911,1.0212470280584143,1.8259857382093156,14,-0.21960292756557465,0.4290604965445544,"Michael Young",1286,276545
"Shin-Soo Choo","CIN",5.167887210845947,-10.080473899841309,15.24836254119873,48.49810028076172,5.1735663414001465,0.9891773462295532,1.2920000553131104,1,4.805933952331543,0.4184954490739585,"Shin-Soo Choo",3174,425783
"Erick Aybar","LAA",-0.1405463069677353,-10.727002143859863,10.586456298828125,-3.99869966506958,-0.4250478446483612,1.045119285583496,,0,-0.5503517985343933,0.41587307547718033,"Erick Aybar",4082,430947
"Matt Holliday","STL",4.0456862449646,-8.442401885986328,12.48808765411377,50.36899948120117,5.502996921539307,0.9288663268089294,0.4115999937057495,1,3.960035800933838,0.39547384367061067,"Matt Holliday",1873,407812
"James Loney","TBR",1.302734136581421,-10.310738563537598,11.613471984863281,11.733000755310059,1.1941128969192505,1.0113918781280518,1.6994444131851196,9,0.9618932008743286,0.3261675051228403,"James Loney",4556,425766
"Chase Utley","PHI",2.872708320617676,-8.267308235168457,11.140015602111816,28.400999069213867,3.2371597290039062,0.9899681210517883,1.7768000364303589,7,2.592184066772461,0.3096349509607328,"Chase Utley",1679,400284
"Jay Bruce","CIN",2.5534415245056152,-11.397086143493652,13.950528144836426,24.64499855041504,2.734008312225342,1.0362341403961182,,0,2.1793806552886963,0.2847743314689479,"Jay Bruce",9892,457803
"Adeiny Hechavarría","MIA",-3.6487154960632324,-12.50897216796875,8.86025619506836,-29.040700912475586,-3.240499258041382,1.1096457242965698,,0,-3.5309553146362305,0.24277475739014376,"Adeiny Hechavarria",10459,588751
"Jon Jay","STL",1.11651611328125,-9.119680404663086,10.236196517944336,7.884800434112549,0.8937163949012756,0.9334043264389038,0.8232749700546265,8,0.9550764560699463,0.24109982215767745,"Jon Jay",5227,445055
"Darwin Barney","CHC",-2.9229183197021484,-10.910035133361816,7.987117767333984,-32.90620040893555,-3.5938313007354736,1.0339906215667725,0.5189999938011169,1,-3.0633678436279297,0.23653531851938947,"Darwin Barney",2430,446381
"Giancarlo Stanton","MIA",3.887915849685669,-8.526933670043945,12.414850234985352,24.059999465942383,2.655939817428589,1.0873241424560547,,0,3.35077166557312,0.2249015838993138,"Giancarlo Stanton",4949,519317
"Yunel Escobar","TBR",-0.1589915007352829,-10.050419807434082,9.891427993774414,-0.2336995154619217,0.03987664729356766,1.0203174352645874,0.678600013256073,1,-0.3498808741569519,0.19405534845273473,"Yunel Escobar",4191,488862
"Dustin Pedroia","BOS",1.3681342601776123,-11.91491985321045,13.28305435180664,11.377800941467285,1.200284719467163,0.9851703643798828,0.9491999745368958,1,1.219747543334961,0.16898105594521207,"Dustin Pedroia",8370,456030
"Russell Martin","PIT",0.2858605682849884,-9.918655395507812,10.204516410827637,-1.6730000972747803,-0.19072942435741425,1.1202877759933472,2.769733190536499,6,0.08738470077514648,0.16778238612046736,"Russell Martin",4616,431145
"Jonathan Lucroy","MIL",1.8449820280075073,-10.449301719665527,12.294283866882324,13.956000328063965,1.4707634449005127,1.04868483543396,1.4886666536331177,12,1.5944987535476685,0.16483061373933805,"Jonathan Lucroy",7870,518960
"Victor Martinez","DET",0.5627319812774658,-11.31835651397705,11.881088256835938,6.25499963760376,0.6342419981956482,0.9829992055892944,1.2613333463668823,6,0.4096861481666565,0.16277818148670853,"Victor Martinez",393,400121
"Eric Young Jr.","- - -",-0.5914923548698425,-10.865161418914795,10.273669719696045,-8.890499889850616,-0.875377094373107,1.0281279509603347,0.9693157986590737,19,-0.7185649797320366,0.14325491806378576,"Eric Young Jr.",7158,458913
"Domonic Brown","PHI",2.5080199241638184,-9.008843421936035,11.516863822937012,23.04199981689453,2.5523815155029297,1.0604816675186157,0.9787999987602234,7,2.2275476455688477,0.1374342310459995,"Domonic Brown",3154,502126
"José Bautista","TOR",2.8173787593841553,-9.10218620300293,11.919564247131348,21.12299919128418,2.134373664855957,1.014456868171692,,0,2.6697494983673096,0.10747923138813587,"Jose Bautista",1887,430832
"Matt Wieters","BAL",-0.48242732882499695,-10.192410469055176,9.709981918334961,-1.8139996528625488,-0.16137216985225677,0.9874098300933838,2.48164439201355,9,-0.5871658325195312,0.09858721589853647,"Matt Wieters",4298,446308
"Manny Machado","BAL",0.6220100522041321,-12.592157363891602,13.214168548583984,4.786199569702148,0.5509598851203918,0.9760522246360779,,0,0.5652763843536377,0.07199489735062681,"Manny Machado",11493,592518
"Gerardo Parra","ARI",-0.8278842568397522,-11.916910171508789,11.089025497436523,-6.82919979095459,-0.7014649510383606,1.0502139329910278,1.5806000232696533,4,-0.8536856770515442,0.06538509292015371,"Gerardo Parra",8553,467827
"Coco Crisp","OAK",1.4643739461898804,-9.28385066986084,10.748224258422852,15.493499755859375,1.7214213609695435,0.9619878530502319,3.571333408355713,3,1.458052396774292,0.0641850634459209,"Coco Crisp",1572,424825
"Matt Dominguez","HOU",-0.9608922600746155,-11.404560089111328,10.443668365478516,-2.0420002937316895,-0.16931410133838654,1.0170388221740723,0.009999999776482582,2,-0.9859346151351929,0.041140533410205404,"Matt Dominguez",4903,518625
"Anthony Rizzo","CHC",1.137060284614563,-11.959524154663086,13.09658432006836,14.235000610351562,1.623725414276123,1.0081936120986938,0.4706999957561493,2,1.098395824432373,0.02942354574555872,"Anthony Rizzo",3473,519203
"Paul Konerko","CHW",-1.6249181032180786,-10.264481544494629,8.63956356048584,-9.696000099182129,-1.00166916847229,1.085374116897583,,0,-1.519670844078064,0.02256668623917979,"Paul Konerko",242,117244
"Alex Gordon","KCR",0.49861496686935425,-12.780402183532715,13.27901840209961,6.779799938201904,0.7450666427612305,1.0870031118392944,1.7799999713897705,1,0.46930018067359924,-0.01059407262423162,"Alex Gordon",5209,460086
"David Freese","STL",-0.3048798739910126,-8.507765769958496,8.202885627746582,-1.4520001411437988,-0.1977662891149521,0.9298517107963562,1.6039999723434448,4,-0.30487290024757385,-0.02300720197851469,"David Freese",9549,501896
"Marco Scutaro","SFG",1.0403685569763184,-8.180503845214844,9.220871925354004,6.105199813842773,0.781126856803894,1.0068808794021606,0.9751333594322205,3,1.0755023956298828,-0.042243568037446,"Marco Scutaro",1555,340192
"Miguel Cabrera","DET",6.818114280700684,-9.375311851501465,16.19342613220215,77.06999969482422,8.13327693939209,0.9895152449607849,2.7202000617980957,2,6.962133407592773,-0.07177541116706987,"Miguel Cabrera",1744,408234
"Mike Napoli","BOS",1.096475601196289,-10.230077743530273,11.326554298400879,13.482999801635742,1.456108808517456,1.027089238166809,1.1959999799728394,3,1.1479412317276,-0.08038491777641554,"Mike Napoli",3057,435063
"Adam LaRoche","WSN",0.22800162434577942,-9.759506225585938,9.987507820129395,2.7370004653930664,0.40192145109176636,0.9843897819519043,2.074349880218506,4,0.3186201751232147,-0.0870029554750335,"Adam LaRoche",1904,425560
"Alejandro De Aza","CHW",0.19425766170024872,-13.037327766418457,13.231586456298828,-0.5415998101234436,-0.023842448368668556,1.0785452127456665,2.359149932861328,4,0.29476115107536316,-0.11465033197884658,"Alejandro De Aza",3371,457477
"Desmond Jennings","TBR",0.8994894027709961,-9.985958099365234,10.88544750213623,6.321300029754639,0.7682868242263794,0.9671637415885925,0.6825500130653381,4,1.0467948913574219,-0.11676684740536003,"Desmond Jennings",1965,457775
"Justin Upton","ATL",2.7185301780700684,-9.93770980834961,12.65623950958252,24.570999145507812,2.6376123428344727,0.9635167121887207,2.7186667919158936,3,2.953108787536621,-0.13164223311156498,"Justin Upton",5222,457708
"Trevor Plouffe","MIN",-0.3536841869354248,-10.01026439666748,9.656579971313477,-10.140000343322754,-1.1072280406951904,1.0760033130645752,2.922333240509033,3,-0.19519072771072388,-0.13351103616033105,"Trevor Plouffe",7462,461858
"Justin Smoak","SEA",0.841964066028595,-8.584017753601074,9.425981521606445,3.0179998874664307,0.26043981313705444,0.9571728706359863,2.085533380508423,3,1.0182443857192993,-0.13860801922976618,"Justin Smoak",9054,475253
"A.J. Pierzynski","TEX",-0.9657856822013855,-10.596619606018066,9.630833625793457,-3.0839998722076416,-0.2687778174877167,1.0614889860153198,1.6157090663909912,11,-0.7595347166061401,-0.1503057950950777,"A.J. Pierzynski",746,150229
"Mark Reynolds","- - -",-0.31127381324768066,-8.813772201538086,8.502497911453247,-8.670999467372894,-0.8820356354117393,0.9560810895582001,1.6083000153303146,8,-0.15388312935829163,-0.17168947807767243,"Mark Reynolds",7619,448602
"Pablo Sandoval","SFG",1.0253381729125977,-10.523980140686035,11.549318313598633,18.34200096130371,2.201545000076294,1.1154848337173462,2.3622000217437744,3,1.0935431718826294,-0.17435705485075126,"Pablo Sandoval",5409,467055
"Jose Altuve","HOU",-1.653665542602539,-11.798152923583984,10.144486427307129,-15.32409954071045,-1.5597047805786133,0.9855216145515442,,0,-1.494171380996704,-0.18378830876112007,"Jose Altuve",5417,514888
"Denard Span","WSN",0.07809118181467056,-10.866536140441895,10.94462776184082,7.016199588775635,0.7563303112983704,0.9288264513015747,1.2091000080108643,4,0.2911047041416168,-0.2070295987166577,"Denard Span",8347,452655
"Andrelton Simmons","ATL",-0.35159629583358765,-11.467308044433594,11.11571216583252,-7.204399585723877,-0.7841724157333374,0.9943609237670898,1.0972000360488892,1,-0.13199563324451447,-0.22159458478374588,"Andrelton Simmons",10847,592743
"Carlos Gómez","MIL",2.1944339275360107,-10.183016777038574,12.377449989318848,23.84119987487793,2.5492541790008545,1.0355961322784424,0.9548667073249817,3,2.3641955852508545,-0.24519005873543698,"Carlos Gomez",4881,460576
"Leonys Martin","TEX",-0.7786101698875427,-9.591899871826172,8.813289642333984,0.04870021343231201,-0.01411935593932867,1.0405961275100708,1.4620332717895508,18,-0.46205809712409973,-0.28617663996894926,"Leonys Martin",11846,547982
"Billy Butler","KCR",1.164478063583374,-11.544700622558594,12.70917797088623,15.013999938964844,1.6433523893356323,1.0073314905166626,1.8789199590682983,5,1.4686635732650757,-0.31266073353839285,"Billy Butler",7399,456714
"Daniel Nava","BOS",1.1800841093063354,-9.165522575378418,10.345605850219727,18.220600128173828,1.9717599153518677,1.0336138010025024,2.1765499114990234,4,1.456626057624817,-0.31491906013526005,"Daniel Nava",5450,537953
"Alberto Callaspo","- - -",-0.21809521317481995,-8.107398271560669,7.8893022537231445,3.656200349330902,0.3977597840130329,0.9305404385992588,1.2418222228686016,9,0.0886957049369812,-0.3230704877278488,"Alberto Callaspo",3336,430948
"Norichika Aoki","MIL",0.6235575675964355,-9.680511474609375,10.304069519042969,7.834500312805176,0.9053567051887512,0.8990523219108582,1.506428599357605,7,1.060705542564392,-0.3671334863006168,"Norichika Aoki",13075,493114
"Nate Schierholtz","CHC",0.7697675824165344,-8.885507583618164,9.65527629852295,12.129999160766602,1.325739860534668,1.0274227857589722,1.1198110580444336,18,1.1164652109146118,-0.36724337829981746,"Nate Schierholtz",6201,435625
"Michael Cuddyer","COL",2.4146838188171387,-9.521245956420898,11.935930252075195,33.07099914550781,3.3798837661743164,1.042033314704895,2.014866590499878,3,2.7102253437042236,-0.39294451904941896,"Michael Cuddyer",1534,150212
"Buster Posey","SFG",2.313256025314331,-10.102826118469238,12.416082382202148,27.30900001525879,3.216224193572998,1.0728644132614136,2.106450080871582,4,2.550751209259033,-0.3946017492520264,"Buster Posey",9166,457763
"Prince Fielder","DET",2.0908050537109375,-11.926527976989746,14.017333984375,25.01099967956543,2.584446907043457,1.0150179862976074,,0,2.4592177867889404,-0.3993478318363346,"Prince Fielder",4613,425902
"Nolan Arenado","COL",-0.79921555519104,-9.098154067993164,8.298937797546387,-7.818999767303467,-0.9946327209472656,0.9437660574913025,0.5766666531562805,3,-0.4330991208553314,-0.41373739000149756,"Nolan Arenado",9777,571448
"Mark Trumbo","LAA",0.463101863861084,-12.755252838134766,13.218354225158691,5.706999778747559,0.6585443019866943,1.036908507347107,,0,0.865723192691803,-0.41910532758631414,"Mark Trumbo",6876,444432
"Brandon Crawford","SFG",-0.9074937105178833,-9.428974151611328,8.521479606628418,-6.003999710083008,-0.6358014345169067,1.0238436460494995,0.48089998960494995,4,-0.4533223509788513,-0.4330373134283534,"Brandon Crawford",5343,543063
"Alexei Ramirez","CHW",-1.8714942932128906,-13.096824645996094,11.225330352783203,-8.88759994506836,-0.9883320927619934,1.0699154138565063,,0,-1.3065787553787231,-0.44261961018841633,"Alexei Ramirez",5133,493351
"Starlin Castro","CHC",-2.4106996059417725,-12.666842460632324,10.256141662597656,-22.210298538208008,-2.415466547012329,0.9644882678985596,1.50600004196167,2,-2.039400815963745,-0.460058935054521,"Starlin Castro",4579,516770
"Starling Marte","PIT",2.2760632038116455,-9.100821495056152,11.376886367797852,15.668700218200684,1.7277308702468872,0.971673309803009,0.795199990272522,2,2.8553686141967773,-0.5129525152374672,"Starling Marte",9241,516782
"Joe Mauer","MIN",2.0505423545837402,-7.783972263336182,9.834513664245605,22.615999221801758,2.3878254890441895,1.0007025003433228,2.0061333179473877,3,2.5813534259796143,-0.5322505668579107,"Joe Mauer",1857,408045
"Nate McLouth","BAL",-0.2961452007293701,-10.05982494354248,9.76368236541748,-4.787899971008301,-0.4404890537261963,0.9704349040985107,1.8304599523544312,10,0.281587153673172,-0.5867546610233692,"Nate McLouth",3190,434661
"Troy Tulowitzki","COL",1.8937864303588867,-8.822334289550781,10.716119766235352,20.722999572753906,2.012392997741699,1.055277705192566,2.6767427921295166,7,2.395714044570923,-0.6011282013939265,"Troy Tulowitzki",3531,453064
"Nick Swisher","CLE",0.33010807633399963,-9.862128257751465,10.192235946655273,0.7839998602867126,0.0922592356801033,0.9416636824607849,0.18359999358654022,1,0.9682918787002563,-0.61773351855266,"Nick Swisher",4599,430897
"J.J. Hardy","BAL",-0.6295785307884216,-11.774065971374512,11.144488334655762,-3.990999460220337,-0.3299434185028076,1.006176233291626,,0,0.09029287844896317,-0.7160068537520821,"J.J. Hardy",3797,429666
"Martín Prado","ARI",-0.11132632195949554,-13.36656379699707,13.255237579345703,1.9449996948242188,0.22741098701953888,1.1213791370391846,2.4567999839782715,4,0.6258861422538757,-0.7251623979664924,"Martin Prado",3312,445988
"Evan Longoria","TBR",2.270761728286743,-11.422628402709961,13.693389892578125,23.59600067138672,2.4762675762176514,0.9621017575263977,,0,3.1532132625579834,-0.7930037415557947,"Evan Longoria",9368,446334
"Dan Uggla","ATL",-0.6413838267326355,-8.669777870178223,8.028393745422363,-7.183999538421631,-0.7718417644500732,0.9543370604515076,1.687600016593933,2,0.13467280566692352,-0.8067454446873442,"Dan Uggla",3442,462564
"Todd Frazier","CIN",0.13266180455684662,-10.157336235046387,10.289998054504395,8.54699993133545,1.0333620309829712,0.9689688682556152,1.9285333156585693,6,1.0465526580810547,-0.9096423724124647,"Todd Frazier",785,453943
"Marlon Byrd","- - -",1.8766259551048279,-10.572779893875122,12.449406147003174,22.73800039291382,2.5453375577926636,1.0682717038660634,0.884345455603166,11,2.7076630890369415,-0.9509695921359758,"Marlon Byrd",950,407781
"Mike Moustakas","KCR",-2.593424081802368,-10.359895706176758,7.766471862792969,-19.413999557495117,-2.100111246109009,1.0818538665771484,0.8460000157356262,3,-1.4264943599700928,-0.9707093307720225,"Mike Moustakas",4892,519058
"Howie Kendrick","LAA",0.02898893691599369,-9.646154403686523,9.675142288208008,0.7489998936653137,0.23571011424064636,1.0743350982666016,,0,1.0019123554229736,-0.974929213047037,"Howie Kendrick",4229,435062
"Jayson Werth","WSN",2.6497457027435303,-8.746363639831543,11.396109580993652,36.393798828125,4.03857421875,1.0125250816345215,1.944000005722046,1,3.61236834526062,-0.9954003799179345,"Jayson Werth",1327,150029
"Andrew McCutchen","PIT",4.559024333953857,-10.352153778076172,14.911177635192871,41.652000427246094,4.768660545349121,1.0409278869628906,2.5186667442321777,3,5.38275146484375,-1.0029818467430216,"Andrew McCutchen",9847,457705
"Alex Rios","- - -",0.4071768317371607,-12.86475419998169,13.271930694580078,9.28700065612793,1.0651319324970245,1.0691559677110904,1.705399990081787,1,1.41073077917099,-1.0298912720887186,"Alex Rios",2090,425567
"Carlos Beltrán","STL",1.1996638774871826,-9.470364570617676,10.670027732849121,27.906999588012695,3.182781219482422,0.9479585289955139,2.5139334201812744,6,2.344182014465332,-1.078658427944745,"Carlos Beltran",589,136860
"David Ortiz","BOS",2.240743637084961,-10.327159881591797,12.567903518676758,42.422000885009766,4.307896614074707,1.0298399925231934,1.5234999656677246,2,3.2562074661254883,-1.080390199993734,"David Ortiz",745,120074
"Ian Desmond","WSN",0.013280583545565605,-11.83206558227539,11.845345497131348,11.913000106811523,1.2129738330841064,1.0229424238204956,,0,1.1139883995056152,-1.1010056712148428,"Ian Desmond",6885,435622
"Neil Walker","PIT",0.2542543113231659,-9.541635513305664,9.795889854431152,9.953800201416016,1.168493390083313,1.0135480165481567,0.879971444606781,7,1.3571792840957642,-1.1063235701365177,"Neil Walker",7539,435522
"Brandon Moss","OAK",2.8851752281188965,-8.230033874511719,11.115209579467773,31.566999435424805,3.4236867427825928,0.962672233581543,1.4749473333358765,19,4.107959270477295,-1.1109109216484945,"Brandon Moss",4467,461235
"Edwin Encarnación","TOR",3.47978138923645,-9.924220085144043,13.40400218963623,42.8650016784668,4.535416603088379,1.0048165321350098,,0,4.576179027557373,-1.1130777767820748,"Edwin Encarnacion",2151,429665
"Asdrúbal Cabrera","CLE",-1.0777281522750854,-10.4729642868042,9.395236015319824,-3.8500001430511475,-0.4474879205226898,1.0177292823791504,1.683666706085205,3,0.08025602996349335,-1.1392096937076233,"Asdrubal Cabrera",4962,452678
"Chris Carter","HOU",-0.42998602986335754,-10.863574028015137,10.433588027954102,8.903999328613281,1.028868556022644,1.0355929136276245,1.7506400346755981,5,0.7679862380027771,-1.1831938202535481,"Chris Carter",9911,474892
"Torii Hunter","DET",0.6282021999359131,-11.348254203796387,11.976455688476562,13.446999549865723,1.4116439819335938,0.9992806911468506,1.5808666944503784,6,1.8697450160980225,-1.2410906194890572,"Torii Hunter",731,116338
"Jed Lowrie","OAK",-0.0186800304800272,-10.865043640136719,10.84636402130127,13.71500015258789,1.531317949295044,0.9442549347877502,3.0627999305725098,4,1.2816073894500732,-1.3013902148204548,"Jed Lowrie",4418,476704
"Pedro Alvarez","PIT",1.2039318084716797,-12.33016586303711,13.534097671508789,9.173999786376953,1.113345742225647,1.0934277772903442,0.8711333274841309,3,2.461946964263916,-1.3608849339438351,"Pedro Alvarez",2495,476883
