Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Adam Jones","BAL",162,697,32,103,82,16,0.048780487,0.180774748,0.217592592,0.31300813,0.287037037,0.334289813,0.504629629,0.3608138119986273,,126.98476513697553,0.4988536308519542,22.492041897965056,-3.63985538482666,4.436369417880214,"Adam Jones",6368,430945
"Bryce Harper","WSN",139,597,22,98,59,18,0.093802345,0.201005025,0.206378987,0.30964467,0.270168855,0.34006734,0.476547842,0.352335158020559,,120.78513857546774,2.059889391530305,16.848045455593063,6.710055947303772,4.3707587893816235,"Bryce Harper",11579,547180
"Dustin Pedroia","BOS",141,623,15,81,65,20,0.077046548,0.096308186,0.159857904,0.299595141,0.289520426,0.347266881,0.44937833,0.34413250900431863,,113.67000105486017,0.11049829237163067,10.06898541314592,10.118177652359009,4.314944262960873,"Dustin Pedroia",8370,456030
"Ian Desmond","WSN",130,547,25,72,73,21,0.054844606,0.206581352,0.218323587,0.332446808,0.29239766,0.334552102,0.510721247,0.3623376192845704,,127.52551810495108,-0.9368383614346385,17.006762424596037,6.627693712711334,4.219423517382858,"Ian Desmond",6885,435622
"Matt Wieters","BAL",144,593,23,67,83,3,0.101180438,0.188870151,0.186311787,0.274111675,0.249049429,0.328836424,0.435361216,0.331264227072128,,106.69024176683062,-5.428613999858499,-0.7895188849086887,20.108706951141357,4.118071136723504,"Matt Wieters",4298,446308
"Ryan Zimmerman","WSN",145,641,25,93,95,5,0.088923556,0.180967238,0.19550173,0.31292517,0.28200692,0.346333853,0.47750865,0.3520098963243325,,120.56595379473202,1.3211561106145382,17.03178807464735,1.9224362969398499,4.028603642816294,"Ryan Zimmerman",4220,475582
"Curtis Granderson","NYY",160,684,43,102,106,10,0.109649122,0.285087719,0.260067114,0.260273972,0.231543624,0.319180087,0.491610738,0.34556833747911525,,115.8656368575802,5.836451905313879,18.52612349604858,-3.29533052444458,4.011035150892561,"Curtis Granderson",4747,434158
"Yoenis Cespedes","OAK",129,540,23,70,82,16,0.079629629,0.188888888,0.213552362,0.326027397,0.291581108,0.355555555,0.50513347,0.3675903808290713,,136.231461864311,1.6056292532011867,24.483541423954787,-4.419570088386536,4.0089604688697,"Yoenis Cespedes",13110,493316
"Alex Rios","CHW",157,640,25,93,91,23,0.040625,0.14375,0.211570248,0.322515212,0.304132231,0.334375,0.515702479,0.36139385357756443,,125.94877001296797,2.177849827799946,21.597147642427863,-5.06922972202301,3.9915753337368582,"Alex Rios",2090,425567
"José Reyes","MIA",160,716,11,86,57,40,0.087988826,0.07821229,0.146417445,0.297762478,0.286604361,0.34739803,0.433021806,0.3349296489672104,,110.72360645238267,3.420844324864447,12.571256549105875,1.8621435165405273,3.793938228012556,"Jose Reyes",1736,408314
"Kyle Seager","SEA",155,651,20,62,86,13,0.070660522,0.168970814,0.163299663,0.286324786,0.259259259,0.31587057,0.422558922,0.32102789343507204,,107.91942401974602,0.3445934597402811,6.373122486439662,7.5017006397247314,3.752439345931712,"Kyle Seager",9785,572122
"David Freese","STL",144,567,20,70,79,3,0.1005291,0.215167548,0.173652695,0.351800554,0.293413173,0.372134038,0.467065868,0.36540601918127685,,131.53464716430153,-6.426409697625786,14.882331989319724,3.6509103775024414,3.7486790653763657,"David Freese",9549,501896
"Elvis Andrus","TEX",158,711,3,85,62,21,0.080168776,0.135021097,0.092209857,0.332082551,0.286168521,0.34870317,0.378378378,0.3220431315967604,,96.78872273603369,1.4247266757301986,-1.245106814387583,12.604369640350342,3.700734516639674,"Elvis Andrus",8709,462101
"Josh Willingham","MIN",145,615,35,85,110,3,0.123577235,0.229268292,0.263969172,0.286532951,0.260115606,0.365853658,0.524084778,0.37992041512909186,,141.49932434011765,-0.692314098123461,29.151402898702138,-14.601685047149658,3.6960338186501414,"Josh Willingham",2103,425545
"A.J. Pierzynski","CHW",135,520,27,68,77,0,0.053846153,0.15,0.223382046,0.28042328,0.277661795,0.325626204,0.501043841,0.35106404804070174,,118.85430555946179,-1.9163614050485194,9.5480207923896,8.144804000854492,3.6899032763498196,"A.J. Pierzynski",746,150229
"Josh Reddick","OAK",156,673,32,85,85,11,0.081723625,0.224368499,0.220949263,0.268518518,0.242225859,0.305059523,0.463175122,0.32625806520143186,,107.84461150638593,4.013622590806335,10.187006365074012,1.9542431831359863,3.648487448317156,"Josh Reddick",3892,502210
"Nick Swisher","NYY",148,624,24,75,93,2,0.123397435,0.225961538,0.201117318,0.323607427,0.271880819,0.364365971,0.472998137,0.362825815708357,,127.7179960735986,0.46461048210039735,20.689361782496423,-7.098188996315002,3.627381833973974,"Nick Swisher",4599,430897
"Erick Aybar","LAA",141,554,8,67,45,20,0.039711191,0.110108303,0.125725339,0.315555555,0.290135396,0.324175824,0.415860735,0.3214076576976601,,106.96305136227757,3.614609392359853,8.125332148403189,6.142628908157349,3.4511193068459898,"Erick Aybar",4082,430947
"Jason Kipnis","CLE",152,672,14,86,76,31,0.09970238,0.16220238,0.121827411,0.29113924,0.257191201,0.334828101,0.379018612,0.3152838633514416,,100.362483223292,5.79558118712157,6.080416581844178,3.867464303970337,3.415146675027942,"Jason Kipnis",9776,543401
"Adam LaRoche","WSN",154,647,33,76,100,1,0.103554868,0.213292117,0.238178634,0.298288508,0.27145359,0.343122102,0.509632224,0.3608293332159519,,126.5091262116778,-1.4537287866696715,18.986533449919744,-6.262728214263916,3.394933049856733,"Adam LaRoche",1904,425560
"Carlos Beltrán","STL",151,619,32,83,97,13,0.105008077,0.200323101,0.226691042,0.29113924,0.268738574,0.346278317,0.495429616,0.35466619075629646,,124.29737648109881,-1.117660054937005,16.806416979308775,-3.5201334953308105,3.364638807103328,"Carlos Beltran",589,136860
"B.J. Upton","TBR",146,633,28,79,78,31,0.071090047,0.266982622,0.207678883,0.294270833,0.246073298,0.298245614,0.453752181,0.3225349671722789,,107.73902195675807,5.140711314510554,10.869021939727528,-0.08970320224761963,3.3645497971605445,"B.J. Upton",5015,425834
"David Murphy","TEX",147,521,15,65,61,10,0.103646833,0.142034548,0.175054704,0.333333333,0.304157549,0.379576107,0.479212253,0.3686268270248547,,128.78219736130222,-0.1329560880549252,17.401748008855446,-2.9243438243865967,3.3565393111835977,"David Murphy",6035,461815
"Brandon Phillips","CIN",147,623,18,86,77,15,0.04494382,0.126805778,0.148275862,0.297741273,0.281034482,0.320967741,0.429310344,0.3249280356280626,,101.22819714729705,1.5391165856271982,2.4510075253532237,10.194261074066162,3.310223435581624,"Brandon Phillips",791,408252
"Albert Pujols","LAA",154,670,30,85,105,8,0.07761194,0.113432835,0.230642504,0.282051282,0.285008237,0.343283582,0.515650741,0.35969324542112674,,133.25742255991983,-7.699847859330475,18.355697189939757,-9.380942106246948,3.3061255452555134,"Albert Pujols",1177,405395
"Derek Jeter","NYY",159,740,15,99,58,9,0.06081081,0.121621621,0.112737921,0.347150259,0.31625183,0.36239782,0.428989751,0.34708164723800927,,116.90497126259925,-3.471539187245071,11.156392646430234,-4.790257453918457,3.27998082770829,"Derek Jeter",826,116539
"Dan Uggla","ATL",154,630,19,86,78,4,0.149206349,0.266666666,0.164435946,0.28318584,0.219885277,0.347619047,0.384321223,0.32549448804855347,,103.64642936993282,3.3601203886792064,6.097878819509411,5.942750453948975,3.2691794248053885,"Dan Uggla",3442,462564
"Desmond Jennings","TBR",132,563,13,85,47,31,0.08170515,0.213143872,0.142574257,0.297587131,0.245544554,0.314183123,0.388118811,0.3085943562306946,,98.16467242691522,8.297487925272435,7.089232495651316,4.4962310791015625,3.201840576647741,"Desmond Jennings",1965,457775
"Shin-Soo Choo","CLE",155,686,16,88,67,21,0.106413994,0.218658892,0.158862876,0.353348729,0.282608695,0.373177842,0.441471571,0.35875855807660273,,130.2207100073331,-1.5627898485399783,22.679048475523256,-15.257653713226318,3.1998692067474215,"Shin-Soo Choo",3174,425783
"Denard Span","MIN",128,568,4,71,41,17,0.082746478,0.109154929,0.112403101,0.314855875,0.282945736,0.342198581,0.395348837,0.3247957594217138,,103.6399562201503,2.050909237470478,4.468491536339854,6.909359455108643,3.197743217897109,"Denard Span",8347,452655
"Alfonso Soriano","CHC",151,615,32,68,108,6,0.071544715,0.248780487,0.237076649,0.303430079,0.262032085,0.321951219,0.499108734,0.34950953634058846,,117.22564219669455,-3.0621013501659036,9.56307076708132,2.1707119941711426,3.189229050264138,"Alfonso Soriano",847,150093
"Mike Moustakas","KCR",149,614,20,69,73,5,0.063517915,0.201954397,0.170515097,0.273584905,0.241563055,0.296416938,0.412078152,0.3053882234409207,,90.02699339268023,1.4513689926825464,-5.708931511521075,15.414161443710327,3.184922592527425,"Mike Moustakas",4892,519058
"Starlin Castro","CHC",162,691,14,78,78,25,0.052098408,0.1447178,0.147058824,0.314711359,0.283281733,0.322720694,0.430340557,0.3232903507464829,,99.55726466504717,-1.2081529856659472,-1.5727465528227293,10.585981845855713,3.146373962349008,"Starlin Castro",4579,516770
"Adrián González","- - -",159,684,18,75,108,2,0.061403508,0.160818713,0.163751987,0.333988212,0.298887122,0.343567251,0.462639109,0.34561905286800176,,116.00022764522998,-3.2363761495798826,9.61646160757983,-3.106435537338257,3.0432581345832905,"Adrian Gonzalez",1908,408236
"Dexter Fowler","COL",143,530,13,72,53,12,0.128301886,0.241509433,0.17400881,0.39047619,0.299559471,0.389312977,0.473568281,0.3752004310460209,,120.08390892635114,4.586221777368337,17.27181796480969,-4.758731484413147,3.00001038164598,"Dexter Fowler",4062,451594
"Andre Ethier","LAD",149,618,20,79,89,2,0.080906148,0.200647249,0.176258993,0.33253012,0.284172661,0.351132686,0.460431654,0.3498854674155416,,123.1774396665973,0.4121759505942464,17.482458279193914,-7.770576000213623,2.986944979279742,"Andre Ethier",6265,444843
"Alberto Callaspo","LAA",138,520,10,55,53,4,0.107692307,0.113461538,0.109409191,0.267857142,0.251641137,0.330754352,0.361050328,0.3077610443497813,,97.59061807088827,1.5768628772348166,0.11183542195016072,10.823629021644592,2.981902291728674,"Alberto Callaspo",3336,430948
"Ian Kinsler","TEX",157,731,19,105,72,21,0.082079343,0.123119015,0.166412214,0.270417422,0.256488549,0.326027397,0.422900763,0.3269056746404465,,100.1282956499641,3.444133495911956,3.553798000123999,-0.37557512521743774,2.9141886273871065,"Ian Kinsler",6195,435079
"Hanley Ramirez","- - -",157,667,24,79,92,21,0.08095952,0.197901049,0.180463576,0.290465631,0.256622516,0.32233883,0.437086092,0.32831190506257624,,107.24042181527773,0.3213040353730321,6.076716749856422,1.2684158086776733,2.8951179002810696,"Hanley Ramirez",8001,434670
"Jon Jay","STL",117,502,4,70,40,19,0.067729083,0.141434262,0.094808126,0.35501355,0.304740406,0.373225152,0.399548532,0.3413579299741862,,115.32931090392833,3.7347745182923973,12.905699045379853,-0.7696276903152466,2.8712809217109667,"Jon Jay",5227,445055
"Mark Trumbo","LAA",144,586,32,66,95,4,0.061433447,0.26109215,0.222426471,0.315789473,0.268382352,0.317406143,0.490808823,0.34560728022001214,,123.58324437176162,-0.17009466094896197,15.989778159952529,-8.71306312084198,2.8316063149529183,"Mark Trumbo",6876,444432
"Paul Goldschmidt","ARI",145,587,20,82,82,18,0.10221465,0.221465076,0.204280156,0.340482573,0.285992217,0.359454855,0.490272373,0.36312859606374803,,124.35619029983845,4.8633926208131015,21.90200525809498,-13.378136157989502,2.7636832524535007,"Paul Goldschmidt",9218,502671
"Carlos González","COL",135,579,22,89,85,20,0.09671848,0.198618307,0.206563706,0.3515625,0.303088803,0.371329879,0.509652509,0.37360204577865735,,119.00680169724056,1.5535736614838243,14.66875733446873,-6.408674716949463,2.71055142851524,"Carlos Gonzalez",7287,471865
"Cody Ross","BOS",130,528,22,70,81,2,0.079545454,0.244318181,0.214285714,0.317220543,0.266806722,0.326375711,0.481092436,0.34457997886734154,,113.97732136460877,0.5025858208537102,9.132264878008334,-1.5184106826782227,2.6621296171416073,"Cody Ross",1760,425496
"Danny Espinosa","WSN",160,658,17,82,56,20,0.069908814,0.287234042,0.154882155,0.333333333,0.247474747,0.314503816,0.402356902,0.3125586802692091,,93.9808801721091,1.3553992742672563,-3.3646404383144226,8.642885684967041,2.64987986634135,"Danny Espinosa",9219,457787
"Mark Teixeira","NYY",123,524,24,66,84,2,0.103053435,0.158396946,0.223946785,0.25,0.250554323,0.332061068,0.474501108,0.3450842390324828,,115.5331601996823,-0.6414764183573425,8.87613302752543,-1.2608976364135742,2.6481501674437657,"Mark Teixeira",1281,407893
"Billy Butler","KCR",161,679,29,72,107,2,0.079528718,0.163475699,0.197068403,0.341004184,0.312703583,0.372606774,0.509771986,0.3768593214341064,,139.1130252987284,-11.11537264753133,19.939371422248378,-17.55453372001648,2.647447731223245,"Billy Butler",7399,456714
"A.J. Ellis","LAD",133,505,13,44,52,0,0.128712871,0.211881188,0.144208037,0.328990228,0.269503546,0.37274549,0.413711583,0.3412217539353449,,117.339204911184,-3.333104060497135,7.102253317804744,2.7979698181152344,2.6465805223786196,"A.J. Ellis",5677,454560
"Shane Victorino","- - -",154,666,11,72,55,39,0.079579579,0.12012012,0.127731093,0.278106508,0.255462184,0.321156773,0.383193277,0.3098461135495,,93.75235594759155,8.779067689087242,3.8202598695115055,1.106042742729187,2.638498803806535,"Shane Victorino",1677,425664
"Michael Brantley","CLE",149,609,6,63,60,12,0.087027914,0.091954022,0.114130435,0.309716599,0.288043478,0.348111658,0.402173913,0.32245143064901455,,105.28513653261935,0.9294454050250351,4.6931044654043745,-0.681241512298584,2.5707460803845716,"Michael Brantley",4106,488726
"Alcides Escobar","KCR",155,648,5,68,52,35,0.041666666,0.154320987,0.097520661,0.344,0.292561983,0.33125,0.390082644,0.3157862222119932,,97.16829265583942,6.854791436344385,4.709135194630413,-2.104752540588379,2.5609882340936254,"Alcides Escobar",6310,444876
"Justin Upton","ARI",150,628,17,107,67,18,0.100318471,0.192675159,0.149819495,0.327014218,0.279783393,0.355095541,0.429602888,0.3409029132481754,,109.3789228528866,3.537817953620106,10.557208024162025,-5.280397653579712,2.5541283337336855,"Justin Upton",5222,457708
"Alejandro De Aza","CHW",131,585,9,81,50,26,0.08034188,0.186324786,0.129770992,0.339066339,0.280534351,0.34939759,0.410305343,0.3329115283117987,,106.38723582628018,1.621452046558261,5.99068890468854,-1.6377604007720947,2.5217361653439783,"Alejandro De Aza",3371,457477
"Pedro Alvarez","PIT",149,586,30,64,85,1,0.097269624,0.307167235,0.222857143,0.3081761,0.243809523,0.317406143,0.466666666,0.33503851756967346,,112.32007118118116,1.3432277273386717,9.947172276742458,-3.8365471363067627,2.507649426532105,"Pedro Alvarez",2495,476883
"Coco Crisp","OAK",120,508,11,68,46,39,0.088582677,0.125984251,0.158241758,0.280104712,0.259340659,0.324701195,0.417582417,0.3238262936650994,,106.17448164169554,6.368490736931562,10.036251390777508,-3.2475277483463287,2.5050559190804624,"Coco Crisp",1572,424825
"Asdrúbal Cabrera","CLE",143,616,16,70,68,9,0.084415584,0.160714285,0.153153153,0.30316742,0.27027027,0.338211382,0.423423423,0.3321516442727419,,111.9472000631833,-1.2796826916746795,7.325966135355612,-4.356051445007324,2.486293461454606,"Asdrubal Cabrera",4962,452678
"Alex Rodriguez","NYY",122,529,18,74,57,13,0.096408317,0.219281663,0.157667387,0.323353293,0.272138228,0.353497164,0.429805615,0.34200272904602746,,113.41679286014073,1.0372909549623728,9.33658511809986,-3.505847156047821,2.478835036418055,"Alex Rodriguez",1274,121347
"Norichika Aoki","MIL",151,588,10,81,50,30,0.073129251,0.093537414,0.144230769,0.304347826,0.288461538,0.354561101,0.432692307,0.34365988517629686,,112.49854006662939,0.7231298061087728,9.4815017103587,-4.099313139915466,2.437701053708211,"Norichika Aoki",13075,493114
"Marco Scutaro","- - -",156,683,7,87,74,9,0.058565153,0.071742313,0.098387097,0.319371727,0.306451612,0.347696879,0.404838709,0.328969178369814,,98.03566118060817,1.049693591427058,-0.5492158709865489,2.973621129989624,2.4305370538097537,"Marco Scutaro",1555,340192
"Michael Saunders","SEA",139,553,19,71,57,21,0.077757685,0.23869801,0.185404339,0.296918767,0.246548323,0.30615942,0.431952662,0.3204461965655935,,107.5199171995542,6.586451033130288,11.449122865472804,-7.102121472358704,2.4081218400555175,"Michael Saunders",9981,459431
"Neil Walker","PIT",129,530,14,62,69,7,0.088679245,0.196226415,0.146186441,0.32596685,0.279661016,0.342155009,0.425847457,0.33402876443032065,,111.63962671749566,1.0850042826496065,8.436939847193582,-1.587229609489441,2.4066313477286454,"Neil Walker",7539,435522
"Jay Bruce","CIN",155,633,34,89,99,9,0.097946287,0.244865718,0.2625,0.283068783,0.251785714,0.327014218,0.514285714,0.3524868951158125,,119.7993435325858,0.4576846333220601,15.393924199949563,-11.716082572937012,2.402530258086604,"Jay Bruce",9892,457803
"J.J. Hardy","BAL",158,713,22,85,68,0,0.053295932,0.148667601,0.150829563,0.253258845,0.238310708,0.281869688,0.389140271,0.29018868849827695,,78.47974474625317,-2.233104036655277,-20.17522248294054,18.79579210281372,2.373102744030729,"J.J. Hardy",3797,429666
"Omar Infante","- - -",149,588,12,69,53,17,0.035714285,0.110544217,0.144404332,0.291060291,0.274368231,0.3,0.418772563,0.3099870168957217,,93.05631552969703,3.444214551243931,-1.2987249578135902,5.113674104213715,2.356478514240539,"Omar Infante",1609,408299
"Howie Kendrick","LAA",147,594,8,57,67,14,0.048821548,0.193602693,0.112727273,0.347222222,0.287272727,0.324829931,0.4,0.3156756278400324,,103.02631877556453,-2.349090723786503,-0.24706566754955528,2.5187920928001404,2.335458032338189,"Howie Kendrick",4229,435062
"Allen Craig","STL",119,514,22,76,92,2,0.071984435,0.17315175,0.215351812,0.334246575,0.307036247,0.354085603,0.522388059,0.3737406063730489,,137.15109289813728,-3.6549465972930193,19.10239261224511,-12.802217960357666,2.298066570973922,"Allen Craig",3433,501800
"Ichiro Suzuki","- - -",162,663,9,77,55,29,0.033182503,0.092006033,0.106518283,0.29964539,0.282988871,0.306990881,0.389507154,0.29975947532317904,,90.25445000785318,3.8213041545823216,-3.7340817804425726,2.540213108062744,2.2159928798725166,"Ichiro Suzuki",1101,400085
"Corey Hart","MIL",149,622,30,91,83,5,0.070739549,0.242765273,0.236654804,0.317708333,0.270462633,0.333870967,0.507117437,0.35824770336228656,,122.32886367252515,-0.49718317901715636,16.05456142895021,-14.062517642974854,2.190847378986634,"Corey Hart",1945,430611
"Ben Revere","MIN",124,553,0,70,32,40,0.052441229,0.097649186,0.048923679,0.325379609,0.293542074,0.332723948,0.342465753,0.2995174032460619,,86.27889374019789,6.484544494654983,-2.3880581082132366,4.01170539855957,2.122782996710916,"Ben Revere",4712,519184
"Dustin Ackley","SEA",153,668,12,84,50,13,0.088323353,0.185628742,0.102141681,0.264830508,0.225700164,0.293853073,0.327841845,0.2737682268475041,,75.46169541163462,6.218491707462817,-12.948669110686268,10.552597522735596,2.1076875318919086,"Dustin Ackley",10099,554429
"Paul Konerko","CHW",144,598,26,66,75,0,0.093645484,0.138795986,0.187617261,0.312206572,0.298311444,0.371237458,0.485928705,0.37071245968943894,,132.3487472033419,-6.363316799513996,16.256830117830575,-16.39028024673462,2.0975803377527527,"Paul Konerko",242,117244
"Adam Dunn","CHW",151,649,41,87,96,2,0.161787365,0.342064714,0.263450835,0.246428571,0.204081632,0.332819722,0.467532467,0.34614053691503804,,115.47286003826447,-1.2851597177796066,10.45711036128154,-12.430508852005005,2.0848832353017297,"Adam Dunn",319,276055
"Jhonny Peralta","DET",150,585,13,58,63,1,0.083760683,0.179487179,0.145009416,0.274698795,0.239171374,0.30479452,0.38418079,0.3008120968912226,,85.87353205122696,-5.166591369081289,-14.8299083524658,14.039260864257812,1.982819091447399,"Jhonny Peralta",1738,425509
"Alexei Ramirez","CHW",158,621,9,59,73,20,0.025764895,0.123993558,0.099494098,0.28962818,0.26475548,0.286871961,0.364249578,0.2823522147124376,,71.66332434079057,2.9931458132341504,-17.58362738669757,15.548872470855713,1.9795854796574837,"Alexei Ramirez",5133,493351
"Jose Altuve","HOU",147,630,7,80,37,33,0.063492063,0.117460317,0.109375,0.320641282,0.289930555,0.340255591,0.399305555,0.32470497765099277,,102.47670677900238,3.665745321661234,5.525269852924257,-6.073866844177246,1.9501459368996292,"Jose Altuve",5417,514888
