Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Garrett Whitlock","BOS",1,0,0,5,0,8.1,5.40000020599366,2.160000082397464,2.160000082397464,0.09523809523809523,1,0.478260869,0.2,,2.160000082397464,,5.8100342231750535,4.807268736829171,,"Garrett Whitlock",20191,676477
"Nick Pivetta","BOS",1,0,0,3,1,13.2,9.219512624020117,3.2926830800071847,1.9756098480043107,0.1935483870967742,1,0.235294117,0.142857142,,2.634146464005748,,5.072473235360081,4.929907715925291,,"Nick Pivetta",15454,601713
"Corbin Burnes","MIL",0,0,0,1,1,6,9,4.5,0,0.16666666666666666,1,0.5,0,,0,,2.6700341224670416,3.8462755401929227,,"Corbin Burnes",19361,669203
"Blake Treinen","LAD",0,1,0,8,0,8.2,8.307693831314277,2.076923457828569,0,0.22727272727272727,0.71428571,0.363636363,0,,2.076923457828569,,2.0161877570067253,3.6448300187030016,,"Blake Treinen",12572,595014
"Kenley Jansen","LAD",2,0,1,8,0,7,18,1.2857142857142858,0,0.3,1,0.3,0,,0,,-0.4013944489615304,0.6068124805177963,,"Kenley Jansen",3096,445276
"Phil Bickford","LAD",0,0,0,6,0,6,6.000001907349239,0,0,0.23529411764705882,1,0.352941176,0,,0,,1.8367003652783214,4.483244396475244,,"Phil Bickford",18519,641360
"Charlie Morton","ATL",0,1,0,4,4,16.2,11.880000453186053,5.40000020599366,1.080000041198732,0.25,0.84158416,0.432432432,0.222222222,,3.240000123596196,,4.250034163665774,3.6427896888591986,,"Charlie Morton",4676,450203
"Andrew Kittredge","TBR",0,0,0,2,0,3.1,5.40000051498418,0,0,0.2222222222222222,1,0.444444444,0,,0,,1.9700340080261127,4.087268761847939,,"Andrew Kittredge",12828,552640
"Kyle Wright","ATL",0,0,0,2,0,5.2,9.529412833877208,4.764706416938604,1.588235472312868,0.26666666666666666,1,0.5625,0.333333333,,1.588235472312868,,4.934740202814672,3.5746964701806627,,"Kyle Wright",19665,657140
"Ryan Tepera","CHW",0,0,0,3,0,4.2,5.7857150739554095,0,0,0.16666666666666666,0.5,0.363636363,0,,1.9285716913184698,,1.8843196615880613,3.774707911906759,,"Ryan Tepera",10291,572193
"Alex Wood","SFG",0,0,0,1,1,4.2,7.714286765273879,3.8571433826369397,0,0.16666666666666666,1,0.363636363,0,,0,,2.7414626355073812,5.009928535889818,,"Alex Wood",13781,622072
"Clay Holmes","NYY",0,0,0,1,0,2,4.5,0,0,0.25,1,0.75,0,,0,,2.170034122467041,3.052215185761452,,"Clay Holmes",13649,605280
"Freddy Peralta","MIL",0,0,0,1,1,4,11.25,2.25,0,0.3333333333333333,1,0.222222222,0,,0,,1.4200341224670412,3.625486780703068,,"Freddy Peralta",18679,642547
"David Robertson","TBR",0,0,0,3,0,4,4.5,2.25,0,0.23076923076923078,1,0.384615384,0,,0,,2.920034122467041,5.566577312350273,,"David Robertson",8241,502085
"Max Fried","ATL",2,2,0,5,5,27.2,9.433735156547252,0.9759036368841985,0.9759036368841985,0.34615384615384615,0.70469799,0.49382716,0.136363636,,4.228915759831526,,2.9170220684600268,2.9103702653537002,,"Max Fried",13743,608331
"A.J. Minter","ATL",1,1,0,8,0,12,13.500001072883691,3.000000238418598,0,0.3076923076923077,0.69230769,0.384615384,0,,3.000000238418598,,1.4200339833895257,2.8903358723959727,,"A.J. Minter",18655,621345
"Jesse Chavez","ATL",0,0,0,7,1,6.1,2.842106261742433,4.263159392613649,0,0.22727272727272727,1,0.38095238,0,,0,,3.9595080840621613,6.466760408041804,,"Jesse Chavez",5448,445926
"Nathan Eovaldi","BOS",2,2,0,5,4,20.2,10.887097140520234,2.177419428104047,0.8709677712416187,0.3090909090909091,0.61320755,0.333333333,0.083333333,,4.790322741828903,,2.7345502368462316,3.5254224104637,,"Nathan Eovaldi",9132,543135
"JT Chargois","TBR",0,0,0,4,0,3.1,5.400002059937309,2.7000010299686545,0,0.3,1,0.5,0,,0,,2.8700340080260798,4.457960527701914,,"JT Chargois",13767,608638
"Pete Fairbanks","TBR",0,0,0,2,0,2.2,6.750001609325793,3.3750008046628963,3.3750008046628963,0,1,0.333333333,0.25,,3.3750008046628963,,7.670035195350903,5.441577853928502,,"Pete Fairbanks",17998,664126
"Adam Wainwright","STL",0,0,0,1,1,5.1,8.43750050291422,3.375000201165688,1.687500100582844,0.23076923076923078,1,0.538461538,0.25,,1.687500100582844,,4.8575342230498855,3.7433057515783092,,"Adam Wainwright",2233,425794
"Josh Taylor","BOS",0,0,0,6,0,4,4.500003486874421,0,0,0.2857142857142857,0.75,0.428571428,0,,2.2500017434372106,,2.1700333476060587,4.375487714761299,,"Josh Taylor",17359,657031
"Eric Lauer","MIL",0,0,0,1,1,3.2,4.909091760304496,4.909091760304496,0,0.3333333333333333,0.71428571,0.083333333,0,,4.909091760304496,,4.533670722551624,9.345568265790792,,"Eric Lauer",19316,641778
"Alex Vesia","LAD",0,0,0,7,0,4.1,14.538469004211649,6.230772430376421,2.076924143458807,0.4444444444444444,1,0.3,0.166666666,,2.076924143458807,,5.016188916652647,4.459151575112135,,"Alex Vesia",25007,681911
"Brandon Woodruff","MIL",0,1,0,2,1,7.1,9.818182243788556,1.2272727804735695,1.2272727804735695,0.2631578947368421,0.71428571,0.526315789,0.166666666,,3.681818341420709,,3.170034122467041,2.840875848134723,,"Brandon Woodruff",16162,605540
"Kevin Gausman","SFG",0,1,0,2,1,6,10.500001773238482,4.50000075995935,0,0.26666666666666666,0.42857143,0.428571428,0,,6.000001013279133,,2.336700648400495,3.218881860677516,,"Kevin Gausman",14107,592332
"Evan Phillips","LAD",1,0,0,2,0,3,18.000005722047717,6.000001907349239,0,0.25,1,0.25,0,,0,,1.1700334866839617,2.346275278327038,,"Evan Phillips",17734,623465
"Cristian Javier","HOU",0,1,0,6,0,10.2,16.03125238884276,5.062500754371398,2.531250377185699,0.23529411764705882,1,0.15,0.1875,,3.3750005029142653,,5.232534429803537,4.222827469228707,,"Cristian Javier",17606,664299
"Justin Bruihl","LAD",0,0,0,3,0,2,22.500012069947044,0,0,0.5,1,0.5,0,,0,,-1.8299685597434125,-1.8299685597434125,,"Justin Bruihl",23779,677865
"Brad Boxberger","MIL",0,0,0,2,0,2,9,4.5,0,0,1,0.25,0,,0,,2.670034122467041,5.316577312350273,,"Brad Boxberger",10133,502202
"Corey Knebel","LAD",0,0,0,7,2,5.2,17.47059019544155,1.588235472312868,0,0.45454545454545453,0.66666667,0.272727272,0,,3.176470944625736,,-0.1829074301934579,1.373882856169727,,"Corey Knebel",15010,608349
"Luis García","STL",0,0,0,1,0,1.2,0,5.400002059937309,0,0.16666666666666666,1,0.333333333,0,,0,,4.970034809112811,7.08727016868059,,"Luis Garcia",6984,472610
"José Ruiz","CHW",0,0,0,1,0,1.1,6.750001609325793,0,0,0,1,0.333333333,0,,0,,1.6700337648390873,4.316577585707536,,"Jose Ruiz",14552,614179
"J.P. Feyereisen","TBR",0,1,0,3,0,3.2,4.909091760304496,0,0,0.4,0.83333333,0.461538461,0,,2.454545880152248,,2.0791248423993753,4.966263368342876,,"J.P. Feyereisen",16610,656420
"Jake Cousins","MIL",0,0,0,1,0,1,9,9,0,0.3333333333333333,1,0.333333333,0,,0,,4.170034122467041,5.934396249055863,,"Jake Cousins",21620,664776
"Jose Alvarez","SFG",0,0,0,1,0,0.1,0,0,0,0,1,0,0,,0,,3.1700341224670416,8.4631260233586,,"Jose Alvarez",5358,501625
"Giovanny Gallegos","STL",0,0,0,1,0,1,18,0,0,0.5,1,0,0,,0,,-0.8299658775329588,-0.8299658775329588,,"Giovanny Gallegos",14986,606149
"Matt Barnes","BOS",0,0,0,1,0,1,9,18,0,0.3333333333333333,1,0.666666666,0,,0,,7.170034122467041,7.170034122467041,,"Matt Barnes",12863,598264
"Tyler Rogers","SFG",1,0,0,4,0,3.1,2.700001995564982,2.700001995564982,0,0.35714285714285715,1,0.571428571,0,,0,,3.470034344196484,6.116579490134869,,"Tyler Rogers",15541,643511
"Zack Greinke","HOU",0,0,0,3,2,6.1,5.684210811625571,4.263158108719178,1.4210527029063929,0.2857142857142857,0.93023256,0.681818181,0.25,,2.8421054058127857,,5.380560549210319,4.442262897854292,,"Zack Greinke",1943,425844
"Blake Taylor","HOU",0,0,0,4,0,3.1,13.500005149843274,5.400002059937309,0,0.4444444444444444,0.83333333,0.444444444,0,,2.7000010299686545,,1.9700336647031946,4.087269024270974,,"Blake Taylor",16418,642130
"Jonathan Loáisiga","NYY",0,0,0,1,0,1,18,27,0,0,0.33333333,1,0,,18,,8.17003412246704,8.17003412246704,,"Jonathan Loaisiga",19753,642528
"Garrett Richards","BOS",0,0,0,1,0,0.1,0,0,0,0,1,1,0,,0,,3.1700341224670416,3.1700341224670416,,"Garrett Richards",9784,572070
"Eduardo Rodriguez","BOS",1,1,0,3,3,12.2,9.94736892034475,1.4210527029063929,0.7105263514531964,0.2727272727272727,0.47169811,0.352941176,0.066666666,,4.973684460172375,,2.459507771013845,3.522568237438158,,"Eduardo Rodriguez",13164,593958
"T.J. McFarland","STL",0,1,0,1,0,0.2,0,13.500014081612017,0,0,0,0,0,,13.500014081612017,,7.670038816337714,12.963130717229273,,"T.J. McFarland",3237,519008
"Camilo Doval","SFG",0,1,1,3,0,3.2,4.909091760304496,0,0,0.18181818181818182,0.66666667,0.272727272,0,,2.454545880152248,,2.8973068024501245,6.265635082717543,,"Camilo Doval",21992,666808
"Tanner Houck","BOS",1,0,0,5,0,10.1,8.709677687296642,0,2.6129033061889926,0.16666666666666666,0.52631579,0.296296296,0.214285714,,5.225806612377985,,5.2990664460284425,3.9152989620628618,,"Tanner Houck",19879,656557
"Reynaldo López","CHW",0,0,0,1,0,2,9,4.5,4.5,0,1,0.4,0.5,,4.5,,9.17003412246704,4.434396249055863,,"Reynaldo Lopez",16400,625643
"Austin Davis","BOS",0,0,0,1,0,0.1,0,27.000028163224034,0,0,1,0,0,,0,,12.170043510208387,17.463135411099945,,"Austin Davis",17117,656354
"Joe Kelly","LAD",1,0,0,7,1,5.1,8.437503614697292,1.6875007229394583,1.6875007229394583,0.2857142857142857,0.65217391,0.6,0.25,,5.062502168818375,,4.2950346044266805,3.1808057220233015,,"Joe Kelly",9761,523260
"Adam Ottavino","BOS",0,0,0,5,0,4,6.7500036209841126,0,2.250001206994704,0.18181818181818182,1,0.5,0.25,,2.250001206994704,,4.9200350612407,3.4343963908708344,,"Adam Ottavino",1247,493603
"Kervin Castro","SFG",0,0,0,2,0,1.1,0,13.500003218651585,0,0,1,0.5,0,,0,,7.670035195350903,8.993307105785128,,"Kervin Castro",21656,665645
"Josh Hader","MIL",0,1,1,2,0,2,13.5,4.5,4.5,0.25,1,0.8,1,,4.5,,8.17003412246704,2.552215185761452,,"Josh Hader",14212,623352
"Brooks Raley","HOU",0,0,0,8,0,6.2,5.400002832414206,4.050002124310654,0,0.30434782608695654,0.5,0.304347826,0,,6.750003540517756,,3.3200342011452135,6.231233237001431,,"Brooks Raley",10061,548384
"Drew Smyly","ATL",1,0,0,3,0,7.1,9.818182243788556,2.454545560947139,1.2272727804735695,0.36363636363636365,0.66037736,0.434782608,0.111111111,,6.136363902367847,,3.988215976116088,4.3808422394040765,,"Drew Smyly",11760,592767
"Hunter Strickland","MIL",0,0,0,3,0,2.1,7.714286765273879,0,0,0.375,1,0.375,0,,0,,1.4557481746284013,4.480369375138317,,"Hunter Strickland",7836,519326
"Jake McGee","SFG",0,0,0,3,0,2.2,3.3750008046628963,0,3.3750008046628963,0.125,0,0.333333333,0.25,,6.750001609325793,,7.2950351059439145,5.066577764521513,,"Jake McGee",7550,459429
"Hirokazu Sawamura","BOS",0,0,0,3,0,2,9.000004827978817,9.000004827978817,0,0.3333333333333333,0.8,0.166666666,0,,4.500002413989408,,5.670035463572268,6.552217000105733,,"Hirokazu Sawamura",27515,617228
"Lucas Giolito","CHW",0,0,0,1,1,4.1,8.307692917141027,10.384616146426286,0,0.25,0.5,0.25,0,,8.307692917141027,,4.785418856355575,8.042703021318648,,"Lucas Giolito",15474,608337
"Chad Green","NYY",0,0,0,1,0,1.2,10.800004119874618,5.400002059937309,0,0.3333333333333333,1,0.333333333,0,,0,,2.570033893585118,3.6286515733690075,,"Chad Green",15552,643338
"Collin McHugh","TBR",0,1,0,2,1,3.2,4.909091760304496,2.454545880152248,4.909091760304496,0.1,0.83333333,0.25,0.333333333,,7.363637640456744,,9.988217122889953,5.784445328393625,,"Collin McHugh",7531,543521
"Chris Martin","ATL",0,0,0,5,0,4.1,6.230771059115794,0,2.076923686371931,0.23076923076923078,1,0.571428571,0.25,,2.076923686371931,,4.785419211867432,3.414060772463476,,"Chris Martin",11847,455119
"Luis Patiño","TBR",0,1,0,2,0,2.1,7.714286765273879,3.8571433826369397,3.8571433826369397,0.16666666666666666,0.625,0.428571428,0.25,,7.714286765273879,,8.31289196598296,5.766083836017297,,"Luis Patino",22815,672715
"Luis Severino","NYY",0,0,0,1,0,1.1,6.750001609325793,6.750001609325793,0,0.25,0.5,0.5,0,,6.750001609325793,,3.920034301281018,6.566578122149467,,"Luis Severino",15890,622663
"Aaron Bummer","CHW",0,1,0,3,0,3.1,18.900007209780583,2.7000010299686545,0,0.625,0.5,0.75,0,,8.100003089905965,,-0.12996713638353663,0.39934170350840814,,"Aaron Bummer",16258,607481
"Josh Fleming","TBR",0,0,0,2,0,1,9.000009655962813,0,0,0.6,1,0.8,0,,0,,1.1700319766975271,1.1700319766975271,,"Josh Fleming",20418,676596
"Aaron Ashby","MIL",0,0,0,2,0,2.2,10.125002413988689,6.750001609325793,0,0.5,0.75,0.8,0,,6.750001609325793,,4.295034390688007,4.956670345905119,,"Aaron Ashby",23550,676879
"Zack Littell","SFG",0,0,0,2,0,2.2,16.87500402331448,0,3.3750008046628963,0.625,0.65217391,0.555555555,0.333333333,,10.125002413988689,,4.295034390688007,1.4049410940484934,,"Zack Littell",15823,641793
"Carlos Rodón","CHW",0,1,0,1,1,2.2,10.125002413988689,6.750001609325793,0,0.375,0.66666667,0.125,0,,6.750001609325793,,4.295034390688007,6.941578211556456,,"Carlos Rodon",16137,607074
"Hansel Robles","BOS",0,1,0,6,0,5.1,8.43750201165724,1.6875004023314482,3.3750008046628963,0.35714285714285715,0.76923077,0.375,0.25,,5.0625012069943445,,6.732534971833432,4.504077630411031,,"Hansel Robles",11801,570663
"Dylan Lee","ATL",0,0,0,3,1,3,12.000003933907845,6.000001966953922,3.000000983476961,0.3333333333333333,0.86956522,0.3,0.2,,6.000001966953922,,6.836701991161105,5.44397174556992,,"Dylan Lee",19996,669276
"Matt Wisler","TBR",0,0,0,2,0,2.1,3.8571433826369397,0,3.8571433826369397,0.14285714285714285,0,0.125,0.25,,7.714286765273879,,7.884320479023301,5.337512349057637,,"Matt Wisler",12804,605538
"Huascar Ynoa","ATL",0,0,0,1,0,1,18,9,9,0.5,0.625,0.333333333,0.5,,18,,15.17003412246704,5.698758375644684,,"Huascar Ynoa",20468,660623
"Liam Hendriks","CHW",0,0,0,3,0,3,18,3,3,0.4,0.38461538,0.333333333,0.25,,9,,4.503367455800375,2.5225169579188034,,"Liam Hendriks",3548,521230
"Jarlín García","SFG",0,0,0,2,0,1.1,6.750001609325793,6.750001609325793,6.750001609325793,0.2,0.625,0.5,0.5,,6.750001609325793,,13.670036625862718,6.566578122149467,,"Jarlin Garcia",18282,606424
"Darwinzon Hernández","BOS",0,0,0,2,0,1.1,20.250021122418026,6.750007040806008,13.500014081612017,0,1,0.333333333,1,,13.500014081612017,,20.42005211563795,3.566577725977485,,"Darwinzon Hernandez",19848,650382
"Anthony DeSclafani","SFG",0,1,0,1,1,1.2,10.800004119874618,0,0,0.625,0.6,0.375,0,,10.800004119874618,,0.7700332069393481,3.945886246291017,,"Anthony DeSclafani",13050,543101
"Jake Odorizzi","HOU",0,0,0,2,0,6.1,14.210527029063929,0,2.8421054058127857,0.375,0.76923077,0.388888888,0.25,,5.684210811625571,,4.117402591071303,2.2408072883592496,,"Jake Odorizzi",6397,543606
"Garrett Crochet","CHW",0,0,0,3,0,2.1,15.428579836480187,3.857144959120047,0,0.7142857142857143,1,0.714285714,0,,0,,1.027175811844793,1.7833314210263926,,"Garrett Crochet",27463,676979
"Julio Urías","LAD",1,1,0,4,2,15,9,1.8,2.4,0.3023255813953488,0.76388889,0.212765957,0.142857142,,5.4,,5.2367007891337085,5.0635100920995075,,"Julio Urias",14765,628711
"Shane Baz","TBR",0,0,0,1,1,2.1,7.714286765273879,3.8571433826369397,3.8571433826369397,0.5555555555555556,0.71428571,0.5,0.5,,11.571430147910819,,8.31289196598296,4.253773235762339,,"Shane Baz",22264,669358
"Alex Reyes","STL",0,0,0,1,0,0,0,0,9,0,1,0,1,,9,,16.17003412246704,4.934396249055863,,"Alex Reyes",15015,621052
"Drew Rasmussen","TBR",0,0,0,1,1,2,4.5,0,4.5,0.5555555555555556,0.65217391,0.3,0.25,,13.5,,8.67003412246704,5.698758375644684,,"Drew Rasmussen",25385,656876
"Tucker Davidson","ATL",0,0,0,1,1,2,4.5,13.5,0,0.2857142857142857,0.2,0.285714285,0,,9,,6.670034122467041,10.198758375644683,,"Tucker Davidson",19871,656353
"Michael Kopech","CHW",1,0,0,2,0,3,15.000004768373097,3.0000009536746197,3.0000009536746197,0.6,0.3030303,0.636363636,0.5,,18.000005722047717,,5.170034758250121,2.0129418390298577,,"Michael Kopech",17282,656629
"Shane McClanahan","TBR",1,0,0,2,1,5.2,4.764706467056016,1.588235489018672,1.588235489018672,0.391304347826087,0.625,0.458333333,0.125,,7.94117744509336,,4.934740221376677,5.131486777175325,,"Shane McClanahan",21483,663556
"Dylan Cease","CHW",0,0,0,1,1,1.2,10.800004119874618,16.20000617981193,0,0.4,0.4,0.4,0,,16.20000617981193,,6.170035266876658,8.287270626444437,,"Dylan Cease",18525,656302
"Adrian Houser","MIL",1,1,0,2,0,3,3,3,6,0.2,0.45454545,0.5,0.5,,12,,12.170034122467042,5.855850291252137,,"Adrian Houser",12718,605288
"Ryan Brasier","BOS",0,0,0,7,0,4,11.250006034973522,0,0,0.5714285714285714,0.5,0.357142857,0,,9.000004827978817,,0.6700327813618143,3.3165773909622085,,"Ryan Brasier",5615,518489
"Tony Gonsolin","LAD",1,0,0,3,0,4,9.000002145767724,2.250000536441931,4.500001072883862,0.25,0.3125,0.357142857,0.25,,11.250002682209654,,8.420035374164879,5.448758918935012,,"Tony Gonsolin",19388,664062
"Gerrit Cole","NYY",0,1,0,1,1,2,13.5,9,9,0.4,0.9375,0.142857142,0.333333333,,13.5,,16.17003412246704,8.463120502233505,,"Gerrit Cole",13125,543037
"Walker Buehler","LAD",0,2,0,4,4,18.1,8.836364249237356,4.418182124618678,1.4727273748728926,0.3584905660377358,0.70895522,0.303571428,0.136363636,,4.909091249576308,,4.80639787232581,4.7963596962634405,,"Walker Buehler",19374,621111
"Luke Jackson","ATL",0,1,0,11,0,8.2,9.346156588673692,4.153847372743862,1.0384618431859656,0.4,0.75342466,0.461538461,0.125,,5.1923092159298285,,4.3238806148958915,4.452522615649442,,"Luke Jackson",11752,592426
"Lance Lynn","CHW",0,1,0,1,1,3.2,9.818183520608992,4.909091760304496,0,0.42857142857142855,0.375,0.461538461,0,,12.272729400761241,,2.6245794824332083,4.549338499728876,,"Lance Lynn",2520,458681
"Dominic Leone","SFG",0,0,0,2,0,1.2,5.400002059937309,10.800004119874618,0,0.5,0.5,0.375,0,,16.20000617981193,,5.570035037994734,8.745888077346404,,"Dominic Leone",13763,608678
"Jacob Webb","ATL",0,0,0,2,0,1.2,16.20000617981193,5.400002059937309,5.400002059937309,0.6,0.27777778,0.166666666,0.5,,21.600008239749236,,9.170036411286274,3.487268795389051,,"Jacob Webb",19274,657097
"Craig Kimbrel","CHW",0,0,0,3,0,2,0,4.500002413989408,4.500002413989408,0.2222222222222222,0.38461538,0.5,0.25,,9.000004827978817,,11.170038414003766,8.198761073264036,,"Craig Kimbrel",6655,518886
"Yimi García","HOU",1,1,0,10,0,9,8.000002543132318,3.0000009536746197,2.0000006357830795,0.2692307692307692,0.58823529,0.535714285,0.2,,7.000002225240779,,5.614479343979694,4.685992522809262,,"Yimi Garcia",12095,554340
"Luis Garcia","HOU",1,3,0,5,5,15.2,12.063831745526212,6.893618140300692,1.723404535075173,0.2702702702702703,0.52884615,0.225,0.15,,8.042554497017475,,5.276417443114475,5.039432885397041,,"Luis Garcia",23735,677651
"José Urquidy","HOU",2,1,0,3,2,7.2,9.39130512663013,2.3478262816575324,2.3478262816575324,0.38461538461538464,0.53571429,0.407407407,0.222222222,,8.217391985801363,,5.256990817273737,3.936894073796061,,"Jose Urquidy",18413,664353
"Chris Sale","BOS",0,1,0,3,3,9,11.000001165602066,4.000000423855297,2.0000002119276483,0.37037037037037035,0.49295775,0.344827586,0.181818181,,8.000000847710593,,5.281145457279559,4.548699089941975,,"Chris Sale",10603,519242
"Michael Wacha","TBR",0,0,0,1,0,2.2,13.500003218651585,0,3.3750008046628963,0.7272727272727273,0.39473684,0.454545454,0.5,,20.250004827977378,,5.045034569501984,1.4933053176453581,,"Michael Wacha",14078,608379
"Martín Pérez","BOS",0,0,0,4,0,3,0,12.000003814698479,0,0.46153846153846156,0.5,0.538461538,0,,12.000003814698479,,7.1700353940332,8.346277185676277,,"Martin Perez",6902,527048
"Framber Valdez","HOU",1,1,0,5,5,19.2,7.322034845130383,3.6610174225651915,2.7457630669238937,0.36666666666666664,0.67567568,0.681818181,0.5,,7.779662022951032,,7.03444140184141,4.144899274921761,,"Framber Valdez",17295,664285
