Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Dan Wheeler","TBR",0,0,0,1,0,1,18,0,0,0,1,0,0,,0,,-0.922157573699951,0.2990825369954111,,"Dan Wheeler",120,235095
"Bronson Arroyo","CIN",0,0,0,1,1,5.1,3.37500201165796,5.06250301748694,0,0.21052631578947367,0.57142857,0.333333333,0,,1.68750100582898,,4.015342985093927,5.847204243011365,,"Bronson Arroyo",978,276520
"Logan Ondrusek","CIN",0,0,0,2,0,2,0,4.499993562707573,0,0,1,0.714285714,0,,0,,6.077838134771764,6.688457316621699,,"Logan Ondrusek",3677,446185
"Nick Masset","CIN",0,0,0,2,0,2,4.500009119529132,9.000018239058264,0,0.2857142857142857,0.75,0.571428571,0,,4.500009119529132,,5.077846479424108,5.688467772231207,,"Nick Masset",7267,434665
"Arthur Rhodes","CIN",0,0,0,1,0,0.1,27.000028163224034,0,0,0,1,0,0,,0,,6.077845555547164,6.077845555547164,,"Arthur Rhodes",1097,121125
"Matt Guerrier","MIN",0,0,0,2,0,1.2,10.800004119874618,5.400002059937309,0,0.25,1,0.25,0,,0,,2.4778421974181257,3.943330889292131,,"Matt Guerrier",2061,407825
"Scott Baker","MIN",0,0,0,1,0,2.1,7.7142970124235,0,3.85714850621175,0.2857142857142857,1,0.375,0.333333333,,3.85714850621175,,6.934990932511798,2.933722357548545,,"Scott Baker",6176,435044
"Billy Wagner","ATL",0,0,0,1,0,0.1,0,0,0,0.5,1,0,0,,0,,3.0778424263000494,3.0778424263000494,,"Billy Wagner",578,123790
"Antonio Bastardo","PHI",0,0,0,1,0,0.1,0,0,0,0.5,1,0,0,,0,,3.0778424263000494,6.741566579948229,,"Antonio Bastardo",8844,455374
"Matt Capps","MIN",0,0,0,1,0,1,0,0,0,0.4,0.5,0.2,0,,9,,3.077842426300049,6.741562758386135,,"Matt Capps",4788,448165
"Mike Dunn","ATL",0,0,0,3,0,1.1,13.500033393584838,0,0,0.5,1,0.5,0,,0,,0.07783500550341849,0.07783500550341849,,"Mike Dunn",9948,445197
"James Shields","TBR",0,1,0,1,1,4.1,4.153849201091767,0,2.0769246005458837,0.21428571428571427,0.43478261,0.571428571,0.166666666,,8.307698402183535,,6.539383427209855,5.230330312472407,,"James Shields",7059,448306
"Boone Logan","NYY",0,0,0,5,0,1.2,5.400005536085082,5.400005536085082,5.400005536085082,0.3333333333333333,0.76923077,0.285714285,0.25,,10.800011072170165,,11.477851037987953,6.608822311929108,,"Boone Logan",5525,457429
"Joe Blanton","PHI",0,0,0,1,1,4.2,5.785710344511887,1.9285701148372958,0,0.3125,0.57142857,0.5625,0,,5.785710344511887,,3.077842426300049,3.077842426300049,,"Joe Blanton",4849,430599
