Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Alex Claudio","TEX",0,0,0,2,0,5,0,5.4,0,0.2,1,0.666666666,0,,0,,4.946560382843018,5.945920830965042,,"Alex Claudio",12890,592222
"Mark Melancon","WSN",0,0,1,4,0,4.1,10.384623002729418,4.153849201091767,0,0.2727272727272727,1,0.454545454,0,,0,,2.223482782600403,3.760961522983507,,"Mark Melancon",4264,453343
"Jason Grilli","TOR",0,0,0,5,0,3.2,7.363640034496151,0,0,0.1111111111111111,1,0.222222222,0,,0,,1.510195930732762,3.7814708087214512,,"Jason Grilli",521,276351
"Mychal Givens","BAL",0,0,0,1,0,2.1,11.57144551863525,0,0,0,1,0.666666666,0,,0,,0.5751280453685181,0.5751280453685181,,"Mychal Givens",10430,571710
"Ryan Merritt","CLE",0,0,0,1,1,4.1,6.230773801637651,0,0,0.18181818181818182,1,0.363636363,0,,0,,1.7619439824790954,4.068162093053752,,"Ryan Merritt",13688,607320
"Sammy Solís","WSN",1,0,0,5,0,4.2,3.8571410179146954,3.8571410179146954,0,0.2,0.8,0.6,0,,1.9285705089573477,,3.5751316070557615,5.359702984895147,,"Sammy Solis",11457,519301
"Dan Otero","CLE",0,0,0,6,0,6.2,2.70000025749209,0,2.70000025749209,0.19047619047619047,1,0.52173913,0.285714285,,2.70000025749209,,6.446560697555572,4.295441276622381,,"Dan Otero",7385,519096
"Oliver Pérez","WSN",0,0,0,4,0,3.1,8.100010621561626,2.7000035405205423,0,0.125,1,0.714285714,0,,0,,3.1465603828430178,3.646241262136659,,"Oliver Perez",1514,424144
"Joe Kelly","BOS",0,0,0,3,0,3.2,7.363623755058882,0,0,0,1,0.5,0,,0,,1.5101995483854886,3.327215433733051,,"Joe Kelly",9761,523260
"Josh Tomlin","CLE",2,1,0,4,4,17.2,5.603772576570947,2.5471693529867943,0.5094338705973588,0.2545454545454545,0.59139785,0.535714285,0.066666666,,4.584904835376229,,3.486182963241257,4.164523097958167,,"Josh Tomlin",9388,458708
"Justin Grimm","CHC",0,0,0,6,0,4.1,6.230777229793366,2.0769257432644554,0,0.4,0.25,0.533333333,0,,12.461554459586733,,3.1465603828430178,4.299670072567982,,"Justin Grimm",11720,518748
"Tony Barnette","TEX",0,0,0,3,0,4,2.25,0,0,0.21428571428571427,1,0.571428571,0,,0,,2.6465603828430178,4.728561316430569,,"Tony Barnette",3555,501817
"Kenley Jansen","LAD",0,0,3,7,0,11.2,14.657147250274107,3.857144013230028,0.7714288026460056,0.2,0.72916667,0.3,0.111111111,,3.085715210584022,,2.5465602030072354,2.7171665445850315,,"Kenley Jansen",3096,445276
"J.A. Happ","TOR",1,1,0,2,2,10,8.1,1.8,0.9,0.36363636363636365,0.88235294,0.5,0.111111111,,2.7,,3.246560382843018,3.4456010550260547,,"J.A. Happ",7410,457918
"Joe Biagini","TOR",0,0,0,6,0,7.1,7.363637640456744,1.227272940076124,0,0.15789473684210525,1,0.526315789,0,,0,,1.9192874427668938,3.2820519265030157,,"Joe Biagini",13194,607352
"Brett Cecil","TOR",0,0,0,6,0,4,9.000009119519891,6.750006839639918,0,0,1,0.428571428,0,,0,,3.3965606361630147,4.645762462105473,,"Brett Cecil",2660,446399
"Ty Blach","SFG",1,0,0,2,0,3.1,8.10000772476933,0,0,0.25,1,0.75,0,,0,,1.3465586662276112,1.846239366821274,,"Ty Blach",14361,621389
"Danny Salazar","CLE",0,0,0,2,0,3,12,6,0,0.16666666666666666,1,0.333333333,0,,0,,2.4798937161763517,4.700694712003073,,"Danny Salazar",5867,517593
"Darren O'Day","BAL",0,0,0,1,0,1.2,5.399989314100431,0,0,0,1,0.333333333,0,,0,,1.9465627574873665,3.9452796985220147,,"Darren O'Day",3321,503285
"Clayton Kershaw","LAD",2,1,1,5,4,24.1,10.726026302532555,1.479451903797594,0.739725951898797,0.3283582089552239,0.5952381,0.318840579,0.066666666,,4.438355711392782,,2.324642658511021,3.3096297801490726,,"Clayton Kershaw",2036,477132
"Matt Moore","SFG",0,0,0,1,1,8,11.25,2.25,1.125,0.06666666666666667,0.76923077,0.375,0.142857142,,1.125,,3.0215603828430178,2.8539610363543035,,"Matt Moore",1890,519043
"Keone Kela","TEX",0,0,0,1,0,1.2,5.399989314100431,0,0,0,1,0,0,,0,,1.9465627574873665,4.944638169039338,,"Keone Kela",14696,605309
"Josh Fields","LAD",0,0,0,4,0,2.1,15.428587718902973,3.8571469297257432,0,0.25,1,0.5,0,,0,,1.0037009774398271,2.4313602678706454,,"Josh Fields",5070,451661
"Koji Uehara","BOS",0,0,0,2,0,2,4.5,0,0,0.2,1,0.8,0,,0,,2.1465603828430178,2.979360756278038,,"Koji Uehara",9227,493157
"Marc Rzepczynski","WSN",0,1,0,3,0,2,13.500027358587396,18.000036478116527,0,0,0.75,0,0,,4.500009119529132,,6.146566462529106,6.979368523685741,,"Marc Rzepczynski",6612,519240
"Alex Wood","LAD",0,0,0,1,0,2,4.5,0,0,0.2857142857142857,1,0.142857142,0,,0,,3.6465603828430178,5.312161129713059,,"Alex Wood",13781,622072
"Jake Arrieta","CHC",2,1,0,4,4,22.1,10.07462399763876,2.820894719338853,1.2089548797166512,0.25,0.76923077,0.293103448,0.12,,3.6268646391499537,,3.7286497693732565,3.8468595269938666,,"Jake Arrieta",4153,453562
"Matt Bush","TEX",0,1,0,2,0,3.2,14.72725900146881,4.909086333822937,0,0.16666666666666666,0.66666667,0.166666666,0,,0,,1.5101982715687057,3.32721557469426,,"Matt Bush",1246,456713
"Carl Edwards Jr.","CHC",0,1,0,8,0,6.1,5.6842099556963115,5.6842099556963115,0,0.2777777777777778,0.77777778,0.529411764,0,,2.8421049778481557,,3.7781392668092746,4.304118397230047,,"Carl Edwards Jr.",13607,605218
"Max Scherzer","WSN",0,1,0,2,2,12,9,1.5,2.25,0.2413793103448276,0.90909091,0.419354838,0.272727272,,3.75,,5.146560382843019,3.423361067473889,,"Max Scherzer",3137,453286
"Craig Kimbrel","BOS",0,0,0,2,0,1.1,20.250004827977378,0,0,0,1,0,0,,0,,-1.353440690040844,-0.10423983205561971,,"Craig Kimbrel",6655,518886
"Sam Dyson","TEX",0,0,0,1,0,1,9,0,0,0,1,0.5,0,,0,,1.1465603828430178,2.8121611297130586,,"Sam Dyson",11710,473879
"Aaron Sanchez","TOR",1,0,0,2,2,11.2,7.7142836123102425,4.628570167386146,1.5428567224620486,0.10714285714285714,0.48780488,0.551724137,0.181818181,,5.39999852861717,,5.203702679459083,4.545554991553277,,"Aaron Sanchez",11490,592717
"Jeremy Jeffress","TEX",0,0,0,1,0,1,9,9,0,0.5,0.5,0.5,0,,0,,4.146560382843018,4.146560382843018,,"Jeremy Jeffress",9490,502026
"Hunter Strickland","SFG",0,0,0,3,0,2.2,10.125002413988689,3.3750008046628963,0,0.2,1,0.4,0,,0,,2.0215601146220523,3.8953614015998888,,"Hunter Strickland",7836,519326
"Marcus Stroman","TOR",0,1,0,2,2,11.1,8.73529656783176,2.382353609408662,2.382353609408662,0.14814814814814814,0.68965517,0.433333333,0.25,,4.764707218817324,,5.440678673384692,3.763078993634227,,"Marcus Stroman",13431,573186
"Addison Reed","NYM",0,0,0,1,0,1,9,18,0,0.3333333333333333,1,0.5,0,,0,,7.146560382843018,8.812161129713058,,"Addison Reed",10586,592665
"Derek Law","SFG",0,0,0,3,0,2.1,11.571430147910819,3.8571433826369397,0,0.14285714285714285,0.5,0.571428571,0,,3.8571433826369397,,1.8608459219640379,2.574674910731251,,"Derek Law",13133,571882
"Robbie Ross Jr.","BOS",0,0,0,1,0,0.1,27.000028163224034,0,0,0,1,0,0,,0,,-2.8534458756512113,-2.8534458756512113,,"Robbie Ross Jr.",6819,543726
"Ryan Tepera","TOR",0,0,0,1,0,0.2,0,0,0,0,1,0.5,0,,0,,3.146560382843018,5.644964109186246,,"Ryan Tepera",10291,572193
"Santiago Casilla","SFG",0,0,0,1,0,0.2,0,0,0,0.6666666666666666,1,0,0,,0,,3.146560382843018,8.143367835529473,,"Santiago Casilla",2873,433586
"Brian Duensing","BAL",0,0,0,1,0,0.1,27.000028163224034,0,0,0,1,0,0,,0,,-2.8534458756512113,-2.8534458756512113,,"Brian Duensing",4064,488846
"Clay Buchholz","BOS",0,1,0,1,1,4,9,2.25,0,0.42857142857142855,0.71428571,0.461538461,0,,4.5,,1.8965603828430178,3.1457609429955484,,"Clay Buchholz",3543,453329
"Donnie Hart","BAL",0,0,0,1,0,0.1,0,0,0,0,1,0,0,,0,,3.146560382843018,8.143367835529473,,"Donnie Hart",15306,643354
"Brad Brach","BAL",0,0,0,1,0,1.1,13.500033393584838,6.750016696792419,0,0.6666666666666666,1,1,0,,0,,2.39655852764386,2.39655852764386,,"Brad Brach",6627,542960
"Mike Clevinger","CLE",0,0,0,4,0,5.2,4.7647032094264254,7.94117201571071,1.588234403142142,0.13333333333333333,0.75757576,0.3125,0.166666666,,4.7647032094264254,,7.0289111460793645,6.498371058037323,,"Mike Clevinger",12808,605182
"Matt Barnes","BOS",0,0,0,1,0,1.2,5.399989314100431,0,0,0.5,0.66666667,0.666666666,0,,0,,1.9465627574873665,1.9465627574873665,,"Matt Barnes",12863,598264
"Mike Montgomery","CHC",1,1,1,11,0,14.1,6.906979195166014,4.395350396923827,0,0.3111111111111111,0.76190476,0.636363636,0,,3.1395359978027337,,3.076792916225179,3.5416118942487893,,"Mike Montgomery",4869,543557
"George Kontos","SFG",0,0,0,1,0,2,4.5,0,4.5,0,1,0.333333333,0.333333333,,4.5,,8.646560382843017,4.644961503148079,,"George Kontos",9486,502004
"Jeff Manship","CLE",0,0,0,3,0,2.1,7.7143001653980905,3.8571500826990452,0,0.3333333333333333,1,0.222222222,0,,0,,2.7179881514320128,5.5733090663357325,,"Jeff Manship",6865,453249
"Javier López","SFG",0,0,0,2,0,0.2,0,13.500014081612017,0,0,0,0.5,0,,13.500014081612017,,7.64656507671369,10.144968803056917,,"Javier Lopez",1663,425657
"Reynaldo López","WSN",0,0,0,1,0,2,13.5,4.5,0,0.4,0.66666667,0.8,0,,4.5,,1.6465603828430178,2.479360756278038,,"Reynaldo Lopez",16400,625643
"Rich Hill","LAD",1,1,0,3,3,13,13.153846153846153,4.153846153846154,0.6923076923076923,0.3448275862068966,0.79545455,0.333333333,0.076923076,,3.4615384615384617,,3.0696373059199407,3.735238052789982,,"Rich Hill",4806,448179
"Travis Wood","CHC",1,0,0,9,0,6.1,9.947371916098515,2.842106261742433,1.4210531308712164,0.23529411764705882,0.89285714,0.444444444,0.142857142,,2.842106261742433,,3.936034344438138,3.7243298323850205,,"Travis Wood",9884,475243
"Aroldis Chapman","CHC",2,0,4,13,0,15.2,12.063832479885939,3.446809279967411,0.5744682133279019,0.30303030303030304,0.72289157,0.4375,0.125,,3.446809279967411,,2.635921970995994,2.656654271897515,,"Aroldis Chapman",10233,547973
"Blake Treinen","WSN",1,1,0,3,0,2.2,16.87502363700005,0,0,0.5,0.5,0.666666666,0,,6.750009454800021,,0.5215567059763431,0.5215567059763431,,"Blake Treinen",12572,595014
"Pedro Báez","LAD",0,0,0,7,0,7,6.428573180218609,5.142858544174888,1.285714636043722,0.25,0.52083333,0.2,0.09090909,,2.571429272087444,,5.717989654930461,6.478219607158177,,"Pedro Baez",5420,520980
"Will Smith","SFG",0,1,0,2,0,1.1,6.750001609325793,0,0,0.25,0,0.333333333,0,,0,,1.6465600252150638,1.6465600252150638,,"Will Smith",8048,519293
"Pedro Strop","CHC",0,0,0,8,0,5.2,4.764708020696313,3.1764720137975417,0,0.26666666666666666,0.75,0.4,0,,3.1764720137975417,,4.205384387442198,5.968962440306521,,"Pedro Strop",4070,467008
"Brad Ziegler","BOS",0,0,0,1,0,0.2,13.500014081612017,13.500014081612017,0,0,1,0.5,0,,0,,4.646561947466576,4.646561947466576,,"Brad Ziegler",7293,446899
"Tanner Roark","WSN",0,0,0,1,1,4.1,2.0769246005458837,6.230773801637651,2.0769246005458837,0.35294117647058826,0.9375,0.470588235,0.166666666,,4.153849201091767,,8.454256584238053,7.760472494024212,,"Tanner Roark",8753,543699
"Trevor Bauer","CLE",0,2,0,5,4,13.2,11.195117833607354,2.634145372613495,1.9756090294601212,0.40540540540540543,0.78651685,0.333333333,0.1875,,5.26829074522699,,4.390462364354946,3.4867757662411263,,"Trevor Bauer",12703,545333
"Chris Tillman","BAL",0,0,0,1,1,4.1,8.307698402183535,2.0769246005458837,2.0769246005458837,0.25,0.83333333,0.25,0.125,,4.153849201091767,,4.9927155833282475,5.067670863305958,,"Chris Tillman",5279,501957
"Drew Pomeranz","BOS",0,0,0,2,0,3.2,17.18185020878354,4.90910005965244,2.45455002982622,0.42857142857142855,0.86956522,0.142857142,0.25,,4.90910005965244,,4.5101992883020285,2.781760517623459,,"Drew Pomeranz",11426,519141
"Francisco Liriano","TOR",1,0,0,2,0,2,4.499993562707573,4.499993562707573,0,0.2857142857142857,0.33333333,0.571428571,0,,8.999987125415146,,3.6465596675883036,3.6465596675883036,,"Francisco Liriano",3201,434538
"Zach McAllister","CLE",0,0,0,3,0,3,6.000008106242642,3.000004053121321,0,0.36363636363636365,0.4,0.272727272,0,,9.000012159363962,,2.813226599162871,5.034030595381547,,"Zach McAllister",2895,502083
"Shawn Kelley","WSN",0,0,0,2,0,1.2,16.199967942301292,0,0,0.3333333333333333,1,0,0,,0,,-0.4534324932239362,1.5452844478107122,,"Shawn Kelley",7773,518875
"Gio González","WSN",0,0,0,1,1,4.1,8.307698402183535,2.0769246005458837,2.0769246005458837,0.25,0.55555556,0.307692307,0.166666666,,6.230773801637651,,4.9927155833282475,4.298931493114406,,"Gio Gonzalez",7448,461829
"John Lackey","CHC",0,1,0,3,3,13,8.307692307692308,4.153846153846154,0.6923076923076923,0.34210526315789475,0.66326531,0.54054054,0.09090909,,4.846153846153846,,3.915791152073787,4.325145630194591,,"John Lackey",1507,407793
"Julio Urías","LAD",1,1,0,2,1,5.2,7.941171681595097,6.352937345276078,1.5882343363190194,0.26666666666666666,0.65789474,0.4,0.25,,6.352937345276078,,5.793617610041384,4.675218811703957,,"Julio Urias",14765,628711
"Héctor Rondón","CHC",1,0,0,7,0,6,7.500001192093085,1.500000238418617,1.500000238418617,0.3888888888888889,0.78947368,0.47368421,0.25,,4.500000715255851,,4.146560541788762,3.0902942051464435,,"Hector Rondon",2391,444468
"Luis Avilán","LAD",0,0,0,5,0,3.2,7.363633809996931,2.45454460333231,0,0.3333333333333333,1,0.545454545,0,,0,,2.3283788483989145,4.145397214859414,,"Luis Avilan",2882,501593
"Grant Dayton","LAD",0,0,0,7,0,3.1,16.200016608255247,5.400005536085082,2.700002768042541,0.5555555555555556,0.75757576,0.4,0.333333333,,8.100008304127623,,5.246562535764994,2.8456007464822686,,"Grant Dayton",11203,594795
"Rick Porcello","BOS",0,1,0,1,1,4.1,12.461547603275301,0,6.230773801637651,0.3333333333333333,0.71428571,0.083333333,0.5,,10.384623002729418,,10.069642384662629,3.375853892871791,,"Rick Porcello",2717,519144
"Yu Darvish","TEX",0,1,0,1,1,5,7.2,1.8,7.2,0.08333333333333333,1,0.25,0.444444444,,9,,13.146560382843017,5.744641727209091,,"Yu Darvish",13074,506433
"Jeurys Familia","NYM",0,1,0,1,0,1,9,9,9,0.3333333333333333,0,0,0.333333333,,27,,17.146560382843017,9.14336262345314,,"Jeurys Familia",5114,544727
"Sergio Romo","SFG",0,0,0,2,0,2,9,4.5,4.5,0.2,0,0.166666666,0.5,,13.5,,9.146560382843017,4.312161129713059,,"Sergio Romo",9817,489265
"David Price","BOS",0,1,0,1,1,3.1,8.100008304127623,5.400005536085082,2.700002768042541,0.4166666666666667,0.45454545,0.461538461,0.25,,13.500013840212706,,7.0465643811266885,5.1452833281776105,,"David Price",3184,456034
"Ubaldo Jiménez","BAL",0,1,0,1,0,0,0,0,9,1,0,0,1,,27,,16.146560382843017,4.812161129713059,,"Ubaldo Jimenez",3374,434622
"Joe Blanton","LAD",1,2,0,7,0,8,9.000009119519891,3.375003419819959,3.375003419819959,0.23809523809523808,0.58823529,0.333333333,0.3,,7.875007979579905,,7.146564435962969,4.3535625394604605,,"Joe Blanton",4849,430599
"Jeff Samardzija","SFG",0,1,0,1,1,2,4.5,4.5,0,0.5454545454545454,0.42857143,0.181818181,0,,18,,3.6465603828430178,6.9777618765830995,,"Jeff Samardzija",3254,502188
"Bryan Shaw","CLE",2,1,0,11,0,10.1,10.451612260165536,4.35483844173564,0.8709676883471281,0.3939393939393939,0.68181818,0.617647058,0.125,,4.35483844173564,,3.5336571332195192,3.5650899675720225,,"Bryan Shaw",8110,543766
"Joe Ross","WSN",0,0,0,1,1,2.2,10.124987024830519,6.749991349887012,3.374995674943506,0.2857142857142857,0.53571429,0.375,0.25,,13.499982699774025,,10.271551252168198,7.894955418080493,,"Joe Ross",12972,605452
"Kenta Maeda","LAD",0,1,0,3,3,10.2,10.124996982515757,5.906248239800859,0.8437497485429798,0.3548387096774194,0.66326531,0.1875,0.071428571,,6.749997988343838,,4.646559935808315,5.613910627782272,,"Kenta Maeda",18498,628317
"Jake Diekman","TEX",0,0,0,2,0,1,9,18,9,0.6666666666666666,0.71428571,0.142857142,0.5,,27,,20.146560382843017,10.477761876583099,,"Jake Diekman",5003,518617
"Colby Lewis","TEX",0,0,0,1,1,2,9,0,9,0.42857142857142855,0,0.111111111,0.4,,22.5,,14.146560382843017,5.31056225001812,,"Colby Lewis",1259,407890
"Cole Hamels","TEX",0,1,0,1,1,3.1,2.700002768042541,8.100008304127623,2.700002768042541,0.3333333333333333,0.26315789,0.25,0.111111111,,16.200016608255247,,9.146566534048665,9.74368916276783,,"Cole Hamels",4972,430935
"Ross Stripling","LAD",0,0,0,5,0,4.1,4.153850115266323,2.0769250576331615,0,0.375,0.28571429,0.4375,0,,8.307700230532646,,2.9157909319948887,4.8376397804320534,,"Ross Stripling",13273,548389
