Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Andrés Machado","WSN",0.7439813613891602,-2.062811851501465,2.806793212890625,1.2749993801116943,0.10030572861433029,0.5474534630775452,0.4726833403110504,0.5811294317245483,0.5961189270019531,37,-0.7600187063217163,2.1190042851265716,8,6,"Andres Machado",14681,600921
"Kyle Wright","ATL",3.32482647895813,-10.459795951843262,13.784622192382812,24.152999877929688,2.3643858432769775,0.9653167724609375,0.908228874206543,0.8707733154296875,1.2952733039855957,30,1.3550167083740234,2.0892687052958943,0,0,"Kyle Wright",19665,657140
"Génesis Cabrera","STL",1.174578070640564,-3.4676883220672607,4.642266273498535,-5.147000312805176,-0.41969984769821167,1.287245273590088,1.2053409814834595,1.2978308200836182,1.1219770908355713,35,-0.7009015679359436,1.6133757441779752,14,7,"Genesis Cabrera",17490,650893
"Bruce Zimmermann","BAL",-1.135053813457489,-5.731602191925049,4.59654825925827,-15.815400123596191,-1.639631450176239,0.7913080431796886,0.7875367101234726,0.8956266800562541,1.0763428551810128,14,-2.8547267615795135,1.4203247948099893,1,1,"Bruce Zimmermann",20370,669145
"Julio Urías","LAD",3.3797101974487305,-8.320101737976074,11.699811935424805,30.69059944152832,3.3096792697906494,0.8707396388053894,0.8608266711235046,0.8802838921546936,0.9332838654518127,31,2.4672420024871826,1.4141825322744612,0,0,"Julio Urias",14765,628711
"Austin Voth","- - -",1.0786442905664444,-5.290561765432358,6.369206175208092,-2.2979999780654907,-0.2636004835367203,0.785558564293889,0.7469985780530962,0.6180439097125355,0.748300002515316,40,-0.0012375954538583755,1.3743297359946465,2,1,"Austin Voth",15047,608723
"Jhoan Duran","MIN",4.560606002807617,-4.340458869934082,8.9010648727417,20.076000213623047,2.190786838531494,1.601751446723938,1.5464916229248047,1.561592936515808,1.4718718528747559,39,1.5934683084487915,1.2537936760091744,34,4,"Jhoan Duran",21029,661395
"Bryan Shaw","CLE",0.8563741445541382,-3.472533702850342,4.32890772819519,-7.188000202178955,-0.7610491961240768,0.9359355615765861,0.8787774384861261,0.9645466526349386,1.220657146706873,49,-0.3263750821352005,1.2413677159353025,10,9,"Bryan Shaw",8110,543766
"Carlos Carrasco","NYM",0.7722781896591187,-9.901308059692383,10.673585891723633,2.5978996753692627,0.2349678874015808,0.9340657591819763,0.832126259803772,0.8711861968040466,0.8843862414360046,29,-0.39852917194366455,1.2253212709661725,0,0,"Carlos Carrasco",6632,471911
"Nick Vespi","BAL",0.5819261074066162,-1.466025710105896,2.0479519367218018,0.6240000128746033,0.035024043172597885,0.8297189474105835,0.7352350950241089,0.9869920015335083,0.8261047601699829,21,-0.5119920969009399,1.213345379506709,8,4,"Nick Vespi",21093,663989
"Matt Moore","TEX",2.4761641025543213,-4.069151878356934,6.545316219329834,10.730000495910645,1.1623114347457886,1.0868186950683594,1.1902670860290527,1.380492091178894,1.4356399774551392,45,1.0692299604415894,1.209129911163834,31,9,"Matt Moore",1890,519043
"Paul Blackburn","OAK",0.5086545348167419,-7.676315784454346,8.18497085571289,-4.615200042724609,-0.6085970997810364,0.913908064365387,0.8774924278259277,0.8734381198883057,1.041704773902893,21,-0.602379322052002,1.158950113633701,0,0,"Paul Blackburn",14739,621112
"Zack Wheeler","PHI",2.7173421382904053,-7.406630039215088,10.123971939086914,21.612998962402344,2.1345937252044678,0.8417035341262817,0.8335734009742737,0.8704769015312195,0.7721999883651733,26,2.0975711345672607,1.130812765603841,0,0,"Zack Wheeler",10310,554430
"Hoby Milner","MIL",1.337926983833313,-3.4888081550598145,4.826735019683838,7.985000133514404,0.866043746471405,0.9386637806892395,0.903525173664093,1.0386179685592651,1.1167724132537842,58,0.29909542202949524,1.1262573095427229,22,10,"Hoby Milner",13346,571948
"Jake Diekman","- - -",-1.3588618338108063,-6.472849607467651,5.1139878034591675,-13.452000379562378,-1.4707839488983154,1.2555647863888404,1.0908269362571912,1.260525734083993,1.348870038986206,60,-2.1954457759857178,1.1131743961718088,11,17,"Jake Diekman",5003,518617
"Kirby Snead","OAK",-0.08406002074480057,-2.451239824295044,2.3671798706054688,-11.246999740600586,-1.312706708908081,0.6865090131759644,0.5229655504226685,0.7996000051498413,0.9126499891281128,32,-1.2161496877670288,1.0937040692369564,8,7,"Kirby Snead",19179,669912
"Michael Wacha","BOS",1.9643340110778809,-8.036459922790527,10.00079345703125,11.768999099731445,1.1485843658447266,1.0025551319122314,0.97563636302948,0.8642174005508423,1.2999000549316406,22,0.9079949855804443,1.0513326848402265,0,0,"Michael Wacha",14078,608379
"Joe Smith","MIN",0.47763797640800476,-3.184542179107666,3.662180185317993,-1.82200026512146,-0.22569936513900757,1.436308741569519,1.0699561834335327,1.3236823081970215,1.3652516603469849,31,-0.7114132046699524,1.0439586822432967,10,6,"Joe Smith",3281,501925
"Yusei Kikuchi","TOR",-2.229863554239273,-9.406877517700195,7.177013874053955,-20.92400097846985,-2.235907718539238,0.9808443084839852,0.8455597747649465,0.7559874802827835,1.0597000292369299,28,-3.3162073493003845,1.0427950095929748,1,4,"Yusei Kikuchi",20633,579328
"Jake Woodford","STL",0.6517402976751328,-0.6983301341533661,1.3500704169273376,10.659999966621399,1.1183113604784012,0.30725625110790133,0.32844481029008565,0.41531110030633434,0.5143636139956388,11,1.0877913162112236,1.0333707279297646,2,1,"Jake Woodford",18674,663765
