Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Chris Perez","CLE",0.7480679750442505,-7.624353885650635,8.372422218322754,0.04599969461560249,0.01863972097635269,2.0251622200012207,1.676735758781433,1.654977798461914,2.697507619857788,13,-0.599269688129425,0.9686563810353392,28,8,"Chris Perez",5213,453198
"Chris Withrow","LAD",1.3399258852005005,-1.8682739734649658,3.208199977874756,6.921000003814697,0.7220491766929626,1.2457984685897827,1.1932556629180908,1.3395307064056396,1.5758181810379028,22,0.11041583865880966,0.9651400549981057,11,5,"Chris Withrow",7161,519437
"James Shields","KCR",3.3792598247528076,-14.759510040283203,18.138769149780273,29.291399002075195,3.017939805984497,1.0311228036880493,0.9433292150497437,0.8675000071525574,1.0989062786102295,32,2.3226912021636963,0.9545710333974831,0,0,"James Shields",7059,448306
"Josh Zeid","HOU",0.951866090297699,-1.89479398727417,2.8466598987579346,4.310999870300293,0.4614773988723755,1.181265115737915,1.1717746257781982,1.380687952041626,1.704189419746399,19,-0.1413954347372055,0.9471976865907916,10,4,"Josh Zeid",6527,473646
"Trevor Cahill","ARI",0.011052101850509644,-10.9192104190588,10.93026214838028,-2.249299645423889,-0.3138769716024399,1.0245309126164233,0.9224868024650373,0.9272307822337518,1.38155996799469,25,-0.9251637011766434,0.9359511764147356,1,0,"Trevor Cahill",6249,502239
"Jered Weaver","LAA",1.8335959911346436,-9.38049602508545,11.214092254638672,12.3287992477417,1.3860491514205933,0.9558263421058655,0.8929607272148132,0.8585833311080933,0.9068000316619873,24,0.9874224066734314,0.9309134984606395,0,0,"Jered Weaver",4235,450308
"Jake Odorizzi","TBR",0.6283458918333054,-1.4261559545993805,2.054502010345459,2.280799984931946,0.22190550714731216,0.8582110031833493,0.8500333875417709,0.8759428603308541,1.3314800262451172,5,-0.18324720114469528,0.9154050149021411,1,0,"Jake Odorizzi",6397,543606
"Jeff Locke","PIT",0.9988879561424255,-12.45214557647705,13.451034545898438,6.113799571990967,0.5213443636894226,1.112175464630127,0.9798786044120789,0.8773000240325928,1.2627732753753662,30,0.0015637853648513556,0.8965750316738997,0,0,"Jeff Locke",2929,502046
"LaTroy Hawkins","NYM",1.413830041885376,-4.898444175720215,6.312273979187012,3.253000020980835,0.3705994784832001,1.163259506225586,1.120922565460205,1.3000333309173584,1.4157227277755737,44,0.32187649607658386,0.8935273190814055,20,8,"LaTroy Hawkins",729,115629
"Jose De La Torre","BOS",-0.005642028525471687,-0.20231600105762482,0.19667397439479828,-4.004000186920166,-0.4240722060203552,0.23712536692619324,0.24533817172050476,0.21577143669128418,0.9057000279426575,2,-0.9022471904754639,0.8784537490625601,0,0,"Jose De La Torre",787,473265
"Jorge De La Rosa","COL",1.7307560443878174,-11.681896209716797,13.41264820098877,16.72439956665039,1.2281639575958252,0.9897367358207703,0.9063690900802612,0.8741199970245361,1.0752665996551514,30,0.876129686832428,0.8725737630324835,0,0,"Jorge De La Rosa",2047,407822
"Manny Parra","CIN",1.0617079734802246,-2.0780179500579834,3.139725923538208,6.658000469207764,0.7080612182617188,0.851658046245575,0.9366713166236877,1.1568596363067627,1.1328285932540894,49,0.37917155027389526,0.8674649115791075,14,5,"Manny Parra",4279,448159
"Keith Butler","STL",0.275583952665329,-0.1395680159330368,0.41515201330184937,-0.11800011992454529,-0.03157420456409454,0.2360709309577942,0.2712227404117584,0.23946250975131989,0.47737500071525574,8,0.2999541759490967,0.867423575929211,1,0,"Keith Butler",10080,572751
"Jason Grilli","PIT",2.294948101043701,-3.5216779708862305,5.816626071929932,6.940999507904053,0.7884249687194824,1.4456701278686523,1.4501203298568726,1.477551817893982,1.7644768953323364,13,0.735560953617096,0.8519022281995865,30,4,"Jason Grilli",521,276351
"J.P. Howell","LAD",1.968838095664978,-2.053731918334961,4.0225701332092285,18.961999893188477,2.0923516750335693,0.8075671195983887,0.7443925142288208,1.0234626531600952,1.071675419807434,61,1.6015644073486328,0.8364225387322097,16,3,"J.P. Howell",8245,434442
"Daniel Webb","CHW",0.36003199219703674,-0.07534397393465042,0.43537595868110657,2.876999855041504,0.2971552908420563,0.4111616909503937,0.6549738645553589,0.6666666865348816,0.4129999876022339,5,0.044657301157712936,0.8309884608898858,3,0,"Daniel Webb",10558,543900
"Mike Leake","CIN",1.2760039567947388,-12.61974811553955,13.895751953125,10.230500221252441,1.207987904548645,0.9501961469650269,0.8922846913337708,0.8729742169380188,1.2568258047103882,31,0.5162227749824524,0.8266620187207825,0,0,"Mike Leake",10130,502190
"John Lackey","BOS",1.3105380535125732,-12.91999626159668,14.230533599853516,17.31279945373535,1.7035189867019653,0.9726405143737793,0.8932361006736755,0.8555379509925842,1.0487555265426636,27,0.5239186882972717,0.8234835987196787,0,0,"John Lackey",1507,407793
"Francisco Liriano","PIT",2.2942099571228027,-9.227018356323242,11.521227836608887,16.521299362182617,2.126950263977051,0.9467318654060364,0.8932387828826904,0.871984601020813,0.95149165391922,24,1.628503441810608,0.7947908835988966,0,0,"Francisco Liriano",3201,434538
"Jeremy Bonderman","- - -",0.16783395409584045,-3.6982240080833435,3.8660579919815063,-8.382799625396729,-0.8259406387805939,0.9119882324162651,0.8690877674055881,0.7693777845965492,1.365428626537323,14,-0.5957193747162819,0.7797502077141739,1,1,"Jeremy Bonderman",1667,425827
"Tony Watson","PIT",2.4996018409729004,-3.797987937927246,6.2975897789001465,13.502999305725098,1.5433738231658936,1.188768982887268,1.155897855758667,1.219191074371338,1.345264196395874,53,1.3317887783050537,0.7708921268628259,25,8,"Tony Watson",3132,453265
"JC Ramírez","PHI",-0.22686201333999634,-1.552765965461731,1.3259040117263794,-11.623000144958496,-1.2923839092254639,0.684380054473877,0.6164810061454773,0.6257110834121704,0.7512000203132629,16,-1.0984389781951904,0.7669535530180958,3,3,"JC Ramirez",8302,500724
"Kevin Gregg","CHC",0.49360811710357666,-8.497642517089844,8.991250038146973,0.6469998955726624,0.07196059823036194,1.913040041923523,1.7386914491653442,1.8109225034713745,1.8959399461746216,10,-0.49391451478004456,0.7519374031077053,29,11,"Kevin Gregg",1793,276514
"Shawn Kelley","NYY",0.6778720617294312,-2.9961259365081787,3.6739978790283203,4.28000020980835,0.40682747960090637,0.8720130324363708,0.7397429943084717,1.1580877304077148,1.0322909355163574,44,0.026500169187784195,0.750864430324545,17,10,"Shawn Kelley",7773,518875
"Carlos Martinez","STL",0.5529999732971191,-1.2068778276443481,1.7598778307437897,-4.761799931526184,-0.47807037830352783,0.8248581365933494,0.7569656204432249,0.7937523807798114,0.7592375045642257,16,-0.07370391860604286,0.7441221987493412,4,1,"Carlos Martinez",11682,593372
"Vance Worley","MIN",-1.3477479219436646,-5.341479778289795,3.99373197555542,-18.840999603271484,-2.0125067234039307,1.0528051853179932,0.8844658732414246,0.8740000128746033,1.3503400087356567,10,-2.022185802459717,0.7420364065991847,0,0,"Vance Worley",6435,474699
"Marc Rzepczynski","- - -",0.6075679957866669,-0.7997120469808578,1.4072800278663635,0.9260001182556152,0.03530383110046387,0.5659377051122261,0.587324945256114,0.7763526408295882,0.7409785836935043,28,0.3444293886423111,0.7291304577831634,4,2,"Marc Rzepczynski",6612,519240
"Rob Scahill","COL",0.3353959918022156,-1.6177799701690674,1.9531760215759277,1.0749998092651367,0.15622760355472565,0.6556545495986938,0.6301082968711853,0.8843391537666321,0.9058352708816528,17,-0.21373656392097473,0.7252803212357088,8,3,"Rob Scahill",9286,543746
"Jonathon Niese","NYM",0.03531394526362419,-10.6838960647583,10.719209671020508,-3.762199640274048,-0.3663417398929596,1.0375038385391235,0.8788426518440247,0.8568083643913269,1.231713056564331,23,-0.6797569990158081,0.7137944106877964,0,0,"Jonathon Niese",4424,477003
"Rex Brothers","COL",3.5177340507507324,-5.8520917892456055,9.369826316833496,15.059000015258789,1.4585567712783813,1.758284091949463,1.4460898637771606,1.5197111368179321,1.5432250499725342,32,1.2883044481277466,0.712358622679266,31,7,"Rex Brothers",9794,571521
"Chad Qualls","MIA",1.8599079847335815,-5.417885780334473,7.277793884277344,8.750999450683594,0.9208233952522278,1.5454739332199097,1.2807422876358032,1.4417121410369873,1.6506667137145996,54,0.49436256289482117,0.7090922122100334,28,10,"Chad Qualls",2170,430589
"Jose Alvarez","DET",0.1109820306301117,-2.7232740819454193,2.8342560529708862,-3.2995996475219727,-0.32786446809768677,0.9295158426640397,0.9396055936813354,1.2928428479603358,0.9372857298169818,14,-0.5867279171943665,0.7061255923453693,3,1,"Jose Alvarez",5358,501625
"Chris Sale","CHW",2.5922398567199707,-13.420492172241211,16.012731552124023,24.32539939880371,2.532533645629883,0.9714757800102234,0.9440281987190247,0.8820066452026367,0.87435382604599,26,1.9656223058700562,0.7027302254639634,0,0,"Chris Sale",10603,519242
"Luis Avilán","ATL",3.043773889541626,-3.1655960083007812,6.209370136260986,18.808000564575195,2.0739238262176514,1.2788074016571045,1.0246895551681519,1.2391680479049683,1.4075852632522583,68,1.6870120763778687,0.6931539170293028,26,7,"Luis Avilan",2882,501593
"Craig Breslow","BOS",1.8869799375534058,-3.500027894973755,5.387007713317871,14.460000038146973,1.4863228797912598,1.1222946643829346,0.9880871176719666,1.2082655429840088,1.3796124458312988,48,0.9949454069137573,0.6864133283974492,19,6,"Craig Breslow",4363,444520
"Vin Mazzaro","PIT",1.3442261219024658,-3.8779380321502686,5.222164154052734,9.902999877929688,1.1108181476593018,1.0005762577056885,0.9034690260887146,1.1346701383590698,0.9077749848365784,40,0.669933557510376,0.6735183898551982,20,7,"Vin Mazzaro",5231,476570
"Zack Greinke","LAD",2.9542598724365234,-10.930791854858398,13.885051727294922,21.036399841308594,2.4914937019348145,1.0555965900421143,0.996214747428894,0.8689857125282288,1.3392666578292847,27,2.127659797668457,0.6710039156338565,0,0,"Zack Greinke",1943,425844
"B.J. Rosenberg","PHI",0.7152500152587891,-0.8278219103813171,1.543071985244751,-0.30299994349479675,-0.03750172257423401,0.9309556484222412,0.9649916887283325,0.9819726943969727,1.306964635848999,17,0.09992719441652298,0.6683693581324365,7,2,"B.J. Rosenberg",7183,543725
"David Carpenter","ATL",2.088402271270752,-2.242729902267456,4.331131935119629,14.741000175476074,1.6464937925338745,0.849282443523407,0.8643603324890137,1.1040606498718262,1.024395227432251,42,1.7961114645004272,0.6629082493731162,17,5,"David Carpenter",3959,502304
"Dan Haren","WSN",-0.624041885137558,-11.514470525085926,10.89042815566063,-13.701800227165222,-1.5125460512936115,0.8702045168656967,0.8451525462156086,0.953561298308834,0.8828466534614563,30,-1.3799532130360603,0.6628322684272774,1,0,"Dan Haren",1757,429717
"Félix Hernández","SEA",2.5985543727874756,-12.6733980178833,15.271951675415039,20.916500091552734,2.252650737762451,0.9849171042442322,0.9090520143508911,0.8744387030601501,1.062258005142212,31,1.9807543754577637,0.6575939297850968,0,0,"Felix Hernandez",4772,433587
"Corey Kluber","CLE",1.2519102487713099,-9.25344755128026,10.505362082272768,7.211600303649902,0.7598301768302917,0.896102544082771,0.8329073005626279,0.8071076973126485,0.800224015712738,25,0.7428123578429222,0.6542490131330245,0,0,"Corey Kluber",2429,446372
"Jerome Williams","LAA",-1.3552320003509521,-14.001999855041504,12.64676809310913,-15.750300645828247,-1.8103484511375427,0.9790121235022299,0.8800223716714765,0.7999405635369791,1.1043310740898395,29,-2.0269920229911804,0.6427068156713087,2,1,"Jerome Williams",1137,425532
"Clay Buchholz","BOS",2.9361660480499268,-4.535433769226074,7.47160005569458,32.16239929199219,3.2698168754577637,0.8900717496871948,0.8500621914863586,0.861050009727478,0.7750000357627869,15,2.6585137844085693,0.6402832497426747,0,0,"Clay Buchholz",3543,453329
"Chris Tillman","BAL",1.7641880512237549,-13.906915664672852,15.671103477478027,13.120200157165527,1.4020822048187256,1.0044679641723633,0.9755286574363708,0.8748605847358704,1.3801811933517456,32,1.120367407798767,0.6359733757297221,0,0,"Chris Tillman",5279,501957
"Alfredo Aceves","BOS",-0.05943000316619873,-2.8234739005565643,2.7640438973903656,-4.6225996017456055,-0.46247050166130066,0.9011908415062674,0.7496074795722961,0.6890545433217828,1.051300048828125,8,-0.6882223039865494,0.6222762241674665,0,2,"Alfredo Aceves",5164,469686
"Neil Wagner","TOR",0.19118398427963257,-2.3648319244384766,2.556015968322754,-0.3869999647140503,0.03083847463130951,0.8755967020988464,0.8058075308799744,1.1489722728729248,1.0574142932891846,28,-0.403518944978714,0.6218660262563793,12,7,"Neil Wagner",8162,474599
"David Robertson","NYY",3.5247840881347656,-5.234161853790283,8.75894546508789,14.204999923706055,1.450927734375,1.6587225198745728,1.3819786310195923,1.4816086292266846,1.8036491870880127,61,1.5055474042892456,0.6194518321118485,40,5,"David Robertson",8241,502085
