Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Bronson Arroyo","CIN",14,12,0,32,32,202,5.524752057915712,1.514851370718824,1.4257424665588934,0.26677316293929715,0.77868852,0.444272445,0.140350877,88.57664565284654,3.7871284267970604,,4.488448326424782,3.9710372806082788,1.1926478147506714,"Bronson Arroyo",978,276520
"Lance Lynn","STL",15,10,0,33,33,201.2,8.836364082089968,3.3917357082769577,0.6247934199457554,0.3141831238779174,0.71762871,0.43090909,0.074074074,93.24682548104131,3.971901026798016,,3.2809122388348726,3.6587782779181337,3.305838108062744,"Lance Lynn",2520,458681
"Hiroki Kuroda","NYY",11,13,0,32,32,201.1,6.705298182640282,1.9221854790235475,0.894039757685371,0.28217821782178215,0.75829384,0.466237942,0.102564102,91.89847317351598,3.3079471034358727,,3.56441068027967,3.5961982674749717,3.298168182373047,"Hiroki Kuroda",3283,493133
"Madison Bumgarner","SFG",13,9,0,31,31,201.1,8.895694914776383,2.7715230387745518,0.670529767445456,0.2514395393474088,0.75647668,0.468085106,0.082417582,92.41519770408163,2.7715230387745518,,3.0528212630054967,3.319244630397767,3.540031909942627,"Madison Bumgarner",5524,518516
"Travis Wood","CHC",9,12,0,32,32,200,6.48,2.97,0.81,0.24786324786324787,0.77431539,0.332197614,0.068965517,90.10901826484019,3.105,,3.8878543758392334,4.5006844807043676,3.0030722618103027,"Travis Wood",9884,475243
"A.J. Griffin","OAK",14,10,0,32,32,200,7.694999412918135,2.429999814605727,1.619999876403818,0.24193548387096775,0.77267637,0.321305841,0.125,89.7255662194474,3.8249997081756812,,4.547854261398324,4.1751150952044895,1.5031325817108154,"A.J. Griffin",11132,456167
"Jose Quintana","CHW",9,7,0,33,33,200,7.379999436950727,2.5199998077392727,1.0349999210357725,0.2825342465753425,0.76568266,0.425249169,0.102222222,91.96191026264592,3.5099997322082723,,3.8178543170929,3.859776818088548,3.411015510559082,"Jose Quintana",11423,500779
"Ricky Nolasco","- - -",13,11,0,34,33,199.1,7.4498323957343775,2.0769229709320083,0.7675584892574814,0.2986577181208054,0.70862676,0.43,0.086734693,91.07789267927367,3.7023409481831453,,3.3438409828078046,3.5784532821929336,3.368644306436181,"Ricky Nolasco",3830,445060
"Dillon Gee","NYM",12,11,0,32,32,199,6.422110060333554,2.1256279777160354,1.0854270524507414,0.2962962962962963,0.7793345,0.426073131,0.100840336,90.1245625813802,3.618090174835805,,4.00262817197646,4.06868090168867,2.0391716957092285,"Dillon Gee",7396,518716
"Kyle Lohse","MIL",11,10,0,32,32,198.2,5.662751532874612,1.6308724414678883,1.1778523188379193,0.275974025974026,0.79053374,0.402243589,0.108333333,90.46039409022177,3.3523489074617703,,4.07973354405194,4.0287778451622325,1.6404616832733154,"Kyle Lohse",739,346798
"Tim Lincecum","SFG",10,14,0,32,32,197.2,8.787520853141775,3.460370905900388,0.9561551187356336,0.29963235294117646,0.69444444,0.452727272,0.120689655,91.27714448989413,4.370994828505753,,3.7358813395855095,3.5573519039534633,1.4134665727615356,"Tim Lincecum",5705,453311
"Jhoulys Chacín","COL",14,10,0,31,31,197.1,5.746621769740692,2.782094666303033,0.5016892021202191,0.28780487804878047,0.71851226,0.467532467,0.062146892,91.43124072700297,3.4662163055578774,,3.4684624947885085,3.969184504281782,4.072046756744385,"Jhoulys Chacin",2608,468504
"Jarrod Parker","OAK",12,8,0,32,32,197,6.121828359509519,2.878173034694774,1.1421321566249103,0.2597623089983022,0.73239437,0.411570247,0.10460251,92.67763376998224,3.9746199050546878,,4.403184535034127,4.41085279793612,1.299235224723816,"Jarrod Parker",4913,519105
"Kris Medlen","ATL",15,12,0,32,31,197,7.17258938804583,2.1472082881411083,0.822335089075318,0.2983050847457627,0.76854334,0.452542372,0.099447513,90.51121673939667,3.1065992253956463,,3.4793264904775176,3.5467059576665707,2.4440070539712906,"Kris Medlen",9417,450665
"Gio González","WSN",11,8,0,32,32,195.2,8.831345596668417,3.495740965347915,0.7819420580383494,0.2857142857142857,0.75268817,0.439393939,0.096590909,93.5123019537325,3.357751190399971,,3.4107163766282715,3.5100842819982683,3.274024248123169,"Gio Gonzalez",7448,461829
"Justin Masterson","CLE",14,10,0,32,29,193,9.0932636196468,3.5440412056059323,0.60621757464312,0.2848605577689243,0.75389948,0.58,0.107438016,93.87924034433354,3.4507769633531447,,3.3483724897648823,3.32922510137149,3.7467467561364174,"Justin Masterson",2038,475416
"Mike Leake","CIN",14,7,0,31,31,192.1,5.708838519549523,2.2461004011342385,0.9826689254962293,0.2847682119205298,0.77665441,0.486885245,0.115384615,91.19692715731534,3.3691506017013575,,4.040921914303677,3.914266326610001,2.3261685371398926,"Mike Leake",10130,502190
"Hyun Jin Ryu","LAD",14,8,0,30,30,192,7.218750573694751,2.2968751825392393,0.7031250558793589,0.29609929078014185,0.78199052,0.506172839,0.086705202,90.97151123341375,3.000000238418598,,3.2405627244876505,3.455898821349063,3.7818074226379395,"Hyun Jin Ryu",14444,547943
"A.J. Burnett","PIT",10,11,0,30,30,191,9.848167539267015,3.157068062827225,0.518324607329843,0.30495049504950494,0.71808511,0.56513026,0.09090909,93.4629713820827,3.298429319371728,,2.801781077409914,2.9185588459147835,3.967864513397217,"A.J. Burnett",512,150359
"Bartolo Colon","OAK",18,6,0,30,30,190.1,5.53239944731649,1.3712784954887027,0.6619965150635118,0.2939244663382594,0.80039526,0.415309446,0.060085836,92.68569222383721,2.647986060254047,,3.231742296690209,3.947926523544896,3.9808006286621094,"Bartolo Colon",375,112526
"John Lackey","BOS",10,13,0,29,29,189.1,7.653169836465523,1.90140865502249,1.2359156257646184,0.28073394495412846,0.76882291,0.467857142,0.132653061,92.36677455357143,3.5176060117916066,,3.8612347449321875,3.4902807652682304,2.4680891036987305,"John Lackey",1507,407793
"David Price","TBR",10,8,0,27,27,186.2,7.280357539605143,1.3017857852274097,0.7714286134680947,0.2983425414364641,0.70043103,0.449458483,0.086486486,94.26875393576826,3.326785895581158,,3.0264258032428977,3.266095641427224,3.956496477127075,"David Price",3184,456034
"Julio Teheran","ATL",14,8,0,30,30,185.2,8.24057495777808,2.1813286652941972,1.0664273474771633,0.2881679389312977,0.80919081,0.377819548,0.100917431,92.94218397821187,3.1992820424314896,,3.6941739803708478,3.7578441498164823,2.591777801513672,"Julio Teheran",6797,527054
"Andy Pettitte","NYY",11,11,0,30,30,185.1,6.21582699695686,2.3309351238588225,0.8255395230333329,0.3083475298126065,0.72944297,0.460370994,0.091397849,89.76607739420935,3.739208427856861,,3.700732037845987,3.879353542574707,2.712393283843994,"Andy Pettitte",840,120485
"Kevin Correia","MIN",9,13,0,31,31,185.1,4.904676393596084,2.1852518585329084,1.1654676578842178,0.31290322580645163,0.76058773,0.440063091,0.116504854,91.3190746560721,4.176259107418447,,4.402170959769506,4.237211894637982,1.4476048946380615,"Kevin Correia",1767,429781
"Matt Cain","SFG",8,10,0,30,30,184.1,7.714285927144053,2.6853526961577403,1.1229656729386914,0.26011560693641617,0.71582347,0.376647834,0.108490566,92.21715924724843,4.003616746998813,,3.9321220313416814,3.8812604067394516,1.224058985710144,"Matt Cain",4732,430912
"Wily Peralta","MIL",11,15,0,32,32,183.1,6.332727448417732,3.583636463058096,0.932727298604162,0.2926829268292683,0.6655574,0.510452961,0.119496855,95.44248527837259,4.369091030303706,,4.296945319583989,4.134500118310485,0.9112021327018738,"Wily Peralta",7738,503449
"Joe Saunders","SEA",11,16,0,32,32,183,5.262295520744575,3.0000002501441037,1.2295082992393869,0.33226324237560195,0.6870229,0.511811023,0.145348837,90.37938133445945,5.262295520744575,,4.719985662804799,4.228064168096796,0.4853033423423767,"Joe Saunders",4366,434578
"Stephen Strasburg","WSN",8,9,0,30,30,183,9.39344262295082,2.7540983606557377,0.7868852459016393,0.2631578947368421,0.73237885,0.515086206,0.111111111,96.0785158633313,3,,3.211788802068742,3.150182684783727,3.276885986328125,"Stephen Strasburg",10131,544931
"Ubaldo Jiménez","CLE",13,9,0,32,32,182.2,9.55839389443519,3.9416057296639955,0.7883211459327991,0.3037190082644628,0.7647585,0.43877551,0.08988764,92.73277595029239,3.3010947985935966,,3.4255915915986996,3.6181570643221934,3.5302927494049072,"Ubaldo Jimenez",3374,434622
"Aníbal Sánchez","DET",14,8,0,29,29,182,9.98901015153737,2.670329446450584,0.445054907741764,0.3068893528183716,0.78234704,0.453586497,0.058064516,93.8738090244487,2.5714283558413027,,2.39400827681121,2.9146333279123637,5.867214679718018,"Anibal Sanchez",3284,434671
"Kyle Kendrick","PHI",10,13,0,30,30,182,5.43956043956044,2.3241758241758244,0.8901098901098901,0.3058252427184466,0.66581849,0.494271685,0.095238095,,4.697802197802198,,4.0148873428722,4.147870753337066,1.9997642040252686,"Kyle Kendrick",6230,452718
"Scott Feldman","- - -",12,12,0,30,30,181.2,6.5394499074645385,2.7743120819546525,0.9412844563774715,0.25830258302583026,0.69402229,0.496336996,0.110465116,90.36275018430224,3.864220399865409,,4.027670944466076,3.961496852547198,2.2371203899383545,"Scott Feldman",6283,444857
"Ian Kennedy","- - -",7,10,0,31,31,181.1,8.09007324576121,3.6231616376721987,1.3400734824267035,0.2947976878612717,0.69102113,0.381852551,0.132352941,91.33086809335873,4.913602768897913,,4.591971968758892,4.193232722227509,0.4573025330901146,"Ian Kennedy",6986,453178
"Yovani Gallardo","MIL",12,10,0,31,31,180.2,7.173431532365537,3.287822785667538,0.8966789415456922,0.2988929889298893,0.70151921,0.491773308,0.119205298,91.48604340761374,4.18450172721323,,3.8947178206323874,3.741336757955682,1.5092602968215942,"Yovani Gallardo",8173,451596
"Matt Harvey","NYM",9,5,0,26,26,178.1,9.639252611370695,1.5644860259292752,0.35327103811306215,0.2800875273522976,0.77403246,0.476923076,0.047297297,96.88868337148463,2.2710281021553995,,2.004863691886383,2.6283629277164904,6.889032363891602,"Matt Harvey",11713,518774
"Zack Greinke","LAD",15,4,0,28,28,177.2,7.497186170348902,2.3302065124057396,0.6585366230711873,0.27634194831013914,0.80835118,0.455645161,0.085526315,92.27820432910245,2.6341464922847493,,3.2279669565082756,3.4455390547067264,3.4036452770233154,"Zack Greinke",1943,425844
"Rick Porcello","DET",13,8,0,32,29,177,7.2203389052446125,2.1355931973258713,0.9152542274253734,0.3145009416195857,0.69824219,0.552680221,0.140625,92.55670252437085,4.3220338517309305,,3.5280803593648926,3.1939991603878823,2.8916384279727936,"Rick Porcello",2717,519144
"Bud Norris","- - -",10,12,0,32,30,176.2,7.488679080214017,3.41320747193428,0.8660377167594441,0.3333333333333333,0.73300573,0.401834862,0.081339712,93.42269738896383,4.177358398486731,,3.857288320261459,4.222530090205913,2.7185378205031157,"Bud Norris",9492,502032
"Edwin Jackson","CHC",8,18,0,31,31,175.1,6.929657392630492,3.02851693455703,0.8212927280154658,0.3220640569395018,0.63285834,0.513227513,0.099378881,94.14820812944839,4.9790871635937615,,3.789299199742085,3.8574590090968117,2.2174181938171387,"Edwin Jackson",1841,429719
"Andrew Cashner","SDP",10,9,0,31,26,175,6.582856712372477,2.417142699074269,0.6171428167849198,0.2693798449612403,0.72354212,0.525,0.080536912,96.09303854310942,3.0857140839245987,,3.350711498891093,3.6224648938178277,2.6619765758514404,"Andrew Cashner",8782,488768
"Jeremy Hellickson","TBR",12,10,0,32,31,174,6.982758553714163,2.5862068717459863,1.2413792984380734,0.30725190839694655,0.66212269,0.396330275,0.109090909,91.28459199894891,5.172413743491973,,4.220268157697414,4.154485021279578,1.308815360069275,"Jeremy Hellickson",4371,476451
"Shelby Miller","STL",15,9,0,31,31,173.1,8.774999485015899,2.9596152109225224,1.0384614775166745,0.2802547770700637,0.80107527,0.384133611,0.101010101,94.26537286426198,3.0634613586741897,,3.6709312623492383,3.731498724591743,2.102609395980835,"Shelby Miller",10197,571946
"José Fernández","MIA",12,6,0,28,28,172.2,9.747104821347554,3.0231662012735727,0.5212355519437195,0.23990498812351543,0.79375,0.451306413,0.071428571,95.99716558689025,2.1891893181636215,,2.7293215385402934,3.084117701461741,4.164601802825928,"Jose Fernandez",11530,605228
"Ryan Dempster","BOS",8,9,0,32,29,171.1,8.247082232317194,4.149805709255149,1.3657588410206818,0.2962962962962963,0.72278134,0.407554671,0.137566137,90.00018869289396,4.570039198799973,,4.676259147825431,4.210517760689607,0.4619695832952857,"Ryan Dempster",517,133225
"Miguel González","BAL",11,8,0,30,28,171.1,6.303501395836757,2.7840464498279007,1.2607002791673514,0.259765625,0.73578595,0.388571428,0.113744075,92.3562076318003,3.782100837502054,,4.448632463802958,4.310062558298961,1.7001067576929927,"Miguel Gonzalez",7024,456068
"Edinson Volquez","- - -",9,12,0,33,32,170.1,7.50293564478613,4.068493272172761,1.0039139243023696,0.3246268656716418,0.64529221,0.475925925,0.11875,93.78518463844476,5.706458096034521,,4.239635233344385,4.072812531277775,0.7786001465283334,"Edinson Volquez",3990,450172
"Dan Haren","WSN",10,14,1,31,30,169.2,8.00982366294778,1.6444008844462328,1.485265314983694,0.302,0.70303712,0.360078277,0.130232558,90.01598769812276,4.6679767042344675,,4.085182532335782,3.6709760289252262,1.5629820674657822,"Dan Haren",1757,429717
"Jerome Williams","LAA",9,10,0,37,25,169.1,5.687008365124952,2.9232285988960034,1.2224410504474195,0.29313543599257885,0.70741097,0.471014492,0.131428571,93.10513698116603,4.5708665364555685,,4.595098603941765,4.241221608731138,0.3006071373820305,"Jerome Williams",1137,425532
"Jorge De La Rosa","COL",16,6,0,30,30,167.2,6.011928794173969,3.32803201106059,0.5904572922849435,0.30343511450381677,0.75361011,0.472972972,0.076923076,92.19625490720914,3.489065818047393,,3.763560184669468,4.07584605172623,2.6810052394866943,"Jorge De La Rosa",2047,407822
"Jeff Locke","PIT",10,7,0,30,30,166.1,6.7635260200078475,4.545089485445273,0.5951902897606905,0.27835051546391754,0.75702629,0.532224532,0.088709677,91.17231602822581,3.5170335304040803,,4.027814145849259,4.186549675461048,1.0939677953720093,"Jeff Locke",2929,502046
"Felix Doubront","BOS",11,6,0,29,27,162.1,7.7063648390719965,3.936344630029581,0.72073915761105,0.31027253668763105,0.69926874,0.456431535,0.078313253,91.29760008717811,4.3244349456663,,3.7809138609308146,4.13685707842693,2.2631934508681297,"Felix Doubront",1478,467094
"Francisco Liriano","PIT",16,8,0,26,26,161,9.111801242236025,3.5217391304347827,0.5031055900621118,0.2900232018561485,0.77548807,0.504651162,0.082568807,,3.018633540372671,,2.9236307733547617,3.1218339642845327,3.0898869037628174,"Francisco Liriano",3201,434538
"Scott Kazmir","CLE",10,9,0,29,29,158,9.227848101265822,2.6772151898734178,1.0822784810126582,0.3242630385487528,0.73354908,0.408791208,0.115853658,93.30952530060121,4.044303797468355,,3.5098796922949296,3.36462113076373,2.565582036972046,"Scott Kazmir",4897,431148
"Juan Nicasio","COL",9,9,0,31,31,157.2,6.792812277590231,3.653277191309032,0.9704017539414616,0.3032128514056225,0.65666041,0.450592885,0.1,93.07116402116402,5.137421050278326,,4.25292844936131,4.324256576376275,1.9944794178009033,"Juan Nicasio",7731,504379
"Tommy Milone","OAK",12,9,0,28,26,156.1,7.2537308712872095,2.2452024125412793,1.4392323157315892,0.28421052631578947,0.71084337,0.35222672,0.113122171,87.97242064316585,4.144989069306977,,4.301585637543196,4.15395166521301,1.1886896323412657,"Tommy Milone",7608,543548
"Matt Garza","- - -",10,6,0,24,24,155.1,7.879828584198803,2.4334764745319832,1.1587983212057062,0.289532293986637,0.73372781,0.386313465,0.115606936,93.85872882896925,3.8240344599788307,,3.8783265060366565,3.726038050266553,2.121468961238861,"Matt Garza",3340,490063
"Jered Weaver","LAA",11,8,0,24,24,154.1,6.822893718751205,2.1576672443914067,0.9913606258014571,0.2675438596491228,0.78517588,0.308189655,0.078341013,87.29372845609579,3.2656585320518587,,3.818912640351478,4.307823671683215,2.339944839477539,"Jered Weaver",4235,450308
"Lucas Harrell","HOU",6,17,0,36,22,153.2,5.212581689968262,5.154013356373113,1.1713666719029803,0.3055555555555556,0.65416667,0.514677103,0.142857142,93.05581665039062,5.856833359514901,,5.4166180901319265,4.969295721183109,-0.8649071455001831,"Lucas Harrell",7541,449173
"Dallas Keuchel","HOU",6,10,0,31,22,153.2,7.203903959203628,3.045552893321859,1.1713664974314844,0.34024896265560167,0.68075117,0.558467741,0.173913043,90.02937933739196,5.154012588698531,,4.251758831532704,3.582177327907307,1.0781838297843933,"Dallas Keuchel",9434,572971
"Paul Maholm","ATL",10,11,0,26,26,153,6.176470588235294,2.764705882352941,1,0.3095723014256619,0.71216617,0.513131313,0.138211382,88.44930227179276,4.411764705882353,,4.2373968594993645,3.8912325487709514,0.5877729058265686,"Paul Maholm",8678,430904
"Mike Pelfrey","MIN",5,13,0,29,29,152.2,5.954148868354156,3.1244543566610914,0.7663755969168715,0.33727810650887574,0.67170819,0.431906614,0.07027027,92.99006025920542,5.187773271437284,,3.9910858797369215,4.539590505955508,2.3736658096313477,"Mike Pelfrey",5203,460059
"Dan Straily","OAK",10,8,0,27,27,152.1,7.326038898089793,3.3676146547670824,0.9452953416890056,0.26605504587155965,0.70276498,0.364044943,0.082474226,91.01189873080205,3.958424243322711,,4.04566612539985,4.420067067946738,1.9193035364151,"Dan Straily",9460,573185
"Erik Bedard","HOU",4,12,1,32,26,151,8.225165562913908,4.470198675496689,1.0728476821192052,0.3075117370892019,0.71777344,0.364269141,0.091370558,90.54310765759698,4.589403973509934,,4.3789802036538035,4.6116438288266295,1.3837844282388687,"Erik Bedard",126,407853
"Roberto Hernandez","TBR",6,13,1,32,24,151,6.735098359396838,2.264900333248494,1.4304633683674701,0.3076923076923077,0.70562293,0.531779661,0.208695652,92.11647135416666,4.887416508588856,,4.630635602875462,3.604858492027642,-0.011858850717544556,"Roberto Hernandez",3273,433584
"Matt Moore","TBR",17,4,0,27,27,150.1,8.560976768338259,4.549889751004948,0.8381375857114379,0.25925925925925924,0.78595318,0.394160583,0.08045977,93.09136476769912,3.292683372437792,,3.952510817559516,4.323091891981971,1.7182269096374512,"Matt Moore",1890,519043
"Jason Vargas","LAA",9,8,0,24,24,150,6.540000665283271,2.7600002807617474,1.0200001037597761,0.31049250535331907,0.76638478,0.40167364,0.092391304,88.1634727464476,4.020000408935588,,4.087854481633515,4.290335929026317,1.6703675985336304,"Jason Vargas",8044,450306
"Héctor Santiago","CHW",4,9,0,34,23,149,8.275167997095709,4.348993399933511,1.0268456638731902,0.2891566265060241,0.77422577,0.364066193,0.092391304,92.4703052892266,3.563758480501072,,4.443827565941349,4.647667933705696,1.2399940420873463,"Hector Santiago",4026,502327
"Corey Kluber","CLE",11,5,0,26,24,147.1,8.307691734093593,2.015836964890357,0.9162895294956169,0.32935560859188545,0.72941176,0.455188679,0.123966942,93.52944607204861,3.848416023881591,,3.298985580219514,3.097432791767462,2.9021425992250443,"Corey Kluber",2429,446372
"Trevor Cahill","ARI",8,10,0,26,25,146.2,6.2590906920314895,3.9886362253141847,0.7977272450628369,0.28888888888888886,0.73544433,0.561797752,0.121495327,91.79899926436575,3.9886362253141847,,4.261490697387823,4.105888932776472,0.6695624217391014,"Trevor Cahill",6249,502239
"Phil Hughes","NYY",4,14,0,30,29,145.2,7.475972818929839,2.594965771859944,1.4828375839199681,0.3244444444444444,0.6870229,0.308351177,0.110599078,93.217559481249,5.189931543719888,,4.49636701568698,4.389652646550438,1.039984792470932,"Phil Hughes",7450,461833
