Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Iván Nova","PIT",11,14,0,31,31,187,6.304813348683513,1.7326204622336372,1.395722039021541,0.29896907216494845,0.73028238,0.456852791,0.158469945,93.29873310810811,4.139037770891466,5.1,4.462452634908335,4.187166798069814,2.2205238342285156,"Ivan Nova",1994,467100
"Yu Darvish","- - -",10,12,0,31,31,186.2,10.076786881210987,2.796428895264293,1.3017858650368261,0.2832618025751073,0.75593952,0.407407407,0.150837988,94.5381930207357,3.8571433038128182,3.71,3.8272826289035926,3.652673648946726,3.67400324344635,"Yu Darvish",13074,506433
"Kevin Gausman","BAL",11,12,0,34,34,186.2,8.630356907698578,3.4232141924391013,1.398214247615971,0.33646616541353386,0.76006574,0.427289048,0.147959183,95.0954431340495,4.67678558685342,5.2,4.480853943873425,4.328957704789147,2.5610873699188232,"Kevin Gausman",14107,592332
"Lance Lynn","STL",11,8,0,33,33,186.1,7.389982312633598,3.767441963303403,1.3041145257588702,0.2440944881889764,0.79025845,0.44,0.142105263,92.54962218237705,3.429338197365918,4.27,4.815958165240579,4.746046876057768,1.2192163467407227,"Lance Lynn",2520,458681
"Marco Estrada","TOR",10,9,0,33,33,186,8.5161283336247,3.435483589132691,1.4999998769452596,0.2946768060836502,0.71892393,0.303085299,0.111913357,89.90262276785714,4.983870558882637,3.98,4.60925247835444,5.091668271117532,2.587109327316284,"Marco Estrada",1118,462136
"Mike Leake","- - -",10,13,0,31,31,186,6.290322322627147,1.7903225072092648,0.9677418957887918,0.30887372013651876,0.70319635,0.536666666,0.136054421,,3.919354677944607,4.42,3.8995751476519405,3.9075564696297374,2.924115300178528,"Mike Leake",10130,502190
"Martín Pérez","TEX",13,12,0,32,32,185,5.594594594594595,3.0648648648648646,1.1189189189189188,0.32781456953642385,0.70597362,0.472580645,0.132947976,93.3833215135432,4.816216216216216,5.63,4.649531586105759,4.696739638657183,2.220926284790039,"Martin Perez",6902,527048
"Dan Straily","MIA",10,9,0,33,33,181.2,8.422018820219481,2.9724772306656995,1.5357799025106114,0.2882703777335984,0.76417004,0.341650671,0.129707112,90.69388823726541,4.260550697287503,4.01,4.577823259976368,4.699665682142733,2.0006227493286133,"Dan Straily",9460,573185
"Tanner Roark","WSN",13,11,0,32,30,181.1,8.238970126041517,3.1764704100401033,1.141544053608162,0.29980657640232106,0.6626506,0.482109227,0.135294117,92.77585388562694,4.6654409147464015,4.24,4.1337425806324415,4.1524764260434495,2.754839625384193,"Tanner Roark",8753,543699
"Ricky Nolasco","LAA",6,15,0,33,33,181,7.110496638134982,2.883977657425377,1.7403313449980724,0.3102189781021898,0.75576037,0.40139616,0.15625,91.15211693548387,4.922651518708833,5.97,5.102390911481554,4.789974423838686,0.6138995885848999,"Ricky Nolasco",3830,445060
"Jon Lester","CHC",13,8,0,32,32,180.2,8.966789415456923,2.988929805152307,1.2952029155659999,0.3103448275862069,0.68731849,0.461689587,0.157575757,91.87409095699832,4.333948217470845,3.95,4.098599077317371,3.8523059440126985,2.859462022781372,"Jon Lester",4930,452657
"Jhoulys Chacín","SDP",13,10,0,32,32,180.1,7.635860380879725,3.593346061590459,0.9482440995863711,0.27218934911242604,0.74399261,0.491295938,0.113772455,91.80250433025404,3.8927915667229973,4.04,4.261151833498592,4.538752522459702,2.329249620437622,"Jhoulys Chacin",2608,468504
"Jason Hammel","KCR",8,13,0,32,32,180.1,7.236599095049425,2.395563838361189,1.2975970791123108,0.3177083333333333,0.68379791,0.380234505,0.105691056,92.32064536340852,5.29020347638096,5.23,4.372057473383081,4.924292329329779,2.3009536266326904,"Jason Hammel",4538,434628
"Jason Vargas","KCR",18,11,0,32,32,179.2,6.712429666615597,2.9053800049530194,1.3525044850643366,0.2894736842105263,0.77594568,0.402527075,0.120535714,86.37248489091981,4.157698972605183,4.57,4.671554179553372,4.935668867472387,1.791463017463684,"Jason Vargas",8044,450306
"Alex Cobb","TBR",12,10,0,29,29,179.1,6.423792003753322,2.208178501290204,1.104089250645102,0.2822878228782288,0.7569516,0.47763864,0.130177514,91.69051106770833,3.6635688771405666,4.54,4.161357194800324,4.242871683317421,2.238739013671875,"Alex Cobb",6562,502171
"Masahiro Tanaka","NYY",13,12,0,30,30,178.1,9.790653647127032,2.069158760475301,1.7663550394301348,0.30526315789473685,0.7150838,0.492094861,0.212121212,92.17445104858804,4.743924963040933,4.27,4.340817196816275,3.435226814810962,2.596226215362549,"Masahiro Tanaka",15764,547888
"Trevor Bauer","CLE",17,9,0,32,31,176.1,10.00378133489734,3.0623820412951037,1.2759925172062934,0.3369330453563715,0.76777251,0.463768115,0.161290322,94.15423547186653,4.185255456436642,4.42,3.8835376595578914,3.6040384533364875,2.8120781034231186,"Trevor Bauer",12703,545333
"Stephen Strasburg","WSN",15,4,0,28,28,175.1,10.471482282197188,2.412547388545431,0.667300341512566,0.2744186046511628,0.7793765,0.467889908,0.087248322,95.94907994923858,2.515208979547364,2.92,2.718476221594486,3.266245040840756,5.896215915679932,"Stephen Strasburg",10131,544931
"Jimmy Nelson","MIL",12,6,0,29,29,175.1,10.214828304692356,2.4638781840463975,0.8212927280154658,0.3399122807017544,0.74416342,0.503225806,0.125984251,94.40069758344923,3.49049409406573,3.45,3.0492746814896043,3.151413838886902,4.815720081329346,"Jimmy Nelson",10547,519076
"Clayton Kershaw","LAD",18,4,0,27,27,175,10.388572334383051,1.5428572773836213,1.1828572459941098,0.2665094339622642,0.87443946,0.479452054,0.158620689,92.86937223451328,2.3142859160754323,2.92,3.0719254010258883,2.837222028280353,4.347234725952148,"Clayton Kershaw",2036,477132
"Matt Moore","SFG",6,15,0,32,31,174.1,7.640536264514961,3.4588914170439353,1.3938816158236753,0.3197781885397412,0.66892464,0.377256317,0.11637931,92.27619672561624,5.523901218264195,5.81,4.746550013486123,5.100372586487183,0.9649312980473042,"Matt Moore",1890,519043
"Drew Pomeranz","BOS",17,6,0,32,32,173.2,9.017275792636365,3.575816262597179,0.9846450578166146,0.310126582278481,0.80037665,0.431818181,0.112426035,91.6520732958601,3.316699142119123,4.33,3.8371023656896597,4.145844817001686,2.9612205028533936,"Drew Pomeranz",11426,519141
"John Lackey","CHC",12,12,0,31,30,170.2,7.857422343338867,2.7949220415903353,1.8984376131556995,0.2681912681912682,0.76280624,0.412228796,0.181818181,91.50801726918162,4.587890898459607,5.2,5.296311696688653,4.61781740153802,0.5667180977761745,"John Lackey",1507,407793
"José Ureña","MIA",14,7,0,34,28,169.2,5.99410638237143,3.3948921103696597,1.3791749198376742,0.2485207100591716,0.79028926,0.43076923,0.130653266,95.7957026163737,3.8192536241658672,5.23,5.1969325244011975,5.291131665504361,0.17843863740563393,"Jose Urena",11589,570632
"Dylan Bundy","BAL",13,9,0,28,28,169.2,8.062868852768625,2.705304680863157,1.3791749353420018,0.2727272727272727,0.73732719,0.328482328,0.114537444,92.18654790115099,4.243615185667697,4.45,4.383572970073425,4.77132758978404,2.7781896591186523,"Dylan Bundy",12917,605164
"Jake Arrieta","CHC",14,10,0,30,30,168.1,8.714850958502684,2.9405938817033594,1.2297028959850411,0.27850877192982454,0.72757112,0.450733752,0.140243902,92.40922037760417,3.5287126580440313,3.98,4.155659435882887,4.11243706046281,2.521620035171509,"Jake Arrieta",4153,453562
"Aaron Nola","PHI",12,11,0,27,27,168,9.857143752429032,2.625000238418601,0.9642858018680575,0.3090909090909091,0.76751947,0.497807017,0.126760563,92.59807515080429,3.535714606849544,3.3,3.2707349425811083,3.3813926577144997,4.546579360961914,"Aaron Nola",16149,605400
"Andrew Cashner","TEX",11,11,0,28,28,166.2,4.643999858276372,3.4559998945312533,0.8099999752807625,0.2660377358490566,0.74038462,0.486136783,0.086206896,94.04359326018809,3.4019998961792024,4.73,4.609639649902345,5.296713405060426,2.2287871837615967,"Andrew Cashner",8782,488768
"Michael Wacha","STL",12,9,0,30,30,165.2,8.58350074250739,2.987927473657636,0.923541219130542,0.3269230769230769,0.71498531,0.48,0.115646258,95.52270818599717,4.128772509054188,3.98,3.634500846575389,3.87887423514168,3.127042293548584,"Michael Wacha",14078,608379
"Michael Fulmer","DET",10,12,0,25,25,164.2,6.23076903831176,2.1862347502848283,0.7105262938425692,0.27345309381237526,0.65628476,0.492125984,0.088435374,95.81507423371647,3.8259108129984494,4.12,3.6738340102533407,4.235480911622242,3.6356871128082275,"Michael Fulmer",13218,605242
"Jeremy Hellickson","- - -",8,11,0,30,30,164,5.26829280546916,2.5792683526776092,1.9207317519939644,0.2455795677799607,0.6626506,0.349056603,0.150862068,90.21074098434292,5.43292695564007,5.44,5.767395852478682,5.50936573282628,0.3003052622079849,"Jeremy Hellickson",4371,476451
"Ty Blach","SFG",8,12,0,34,24,163.2,4.014256611347672,2.3645621135335597,0.9348268820946631,0.2903225806451613,0.6626506,0.466905187,0.095505617,90.31693844379194,4.7841140436609235,4.93,4.4224054758713525,5.00668768176421,1.2152003273367882,"Ty Blach",14361,621389
"Luis Perdomo","SDP",8,11,0,29,29,163.2,6.488798773976423,3.574338307698877,0.9348269420135524,0.3248031496062992,0.683391,0.617760617,0.155963302,94.42945014105902,4.674134710067762,4.86,4.404075616898604,4.238433365795904,1.6961098909378052,"Luis Perdomo",14682,606131
"Sonny Gray","- - -",10,12,0,27,27,162.1,8.482545669678132,3.160164073017343,1.0533880243391143,0.26905829596412556,0.69605568,0.528384279,0.15079365,93.66147430981596,3.5482543977738588,4.12,3.9030195243017785,3.7621340731941553,2.745900332927704,"Sonny Gray",12768,543243
"Robbie Ray","ARI",15,5,0,28,28,162,12.111109970364986,3.9444440729170367,1.2777776574238286,0.2672413793103448,0.84480601,0.402739726,0.156462585,94.3258082613032,2.8888886167843086,3.76,3.719368036366372,3.487791057862342,3.2946999073028564,"Robbie Ray",11486,592662
"Germán Márquez","COL",11,7,0,29,29,162,8.166665897447949,2.722221965815983,1.3888887580693792,0.3156779661016949,0.76020408,0.45194274,0.154320987,95.10368935309972,4.388888475499238,4.54,4.4045531570139325,4.1771866378946,2.440741539001465,"German Marquez",15038,608566
"Jordan Zimmermann","DET",8,13,0,29,29,160,5.793749447464996,2.4749997639656294,1.631249844431892,0.330188679245283,0.67164179,0.331521739,0.125,92.32403449292453,6.074999420642908,5.85,5.182639501094837,5.405658613334282,1.1826425790786743,"Jordan Zimmermann",4505,519455
"Aríel Miranda","SEA",8,7,0,31,29,160,7.70625,3.54375,2.08125,0.23623853211009174,0.7362356,0.316810344,0.152892561,92.17735032547817,5.11875,4.86,5.726389694213868,5.410584221407771,0.0072677358984947205,"Ariel Miranda",17526,664641
"Sean Manaea","OAK",12,10,0,29,29,158.2,7.9411762160236705,3.1197477991521563,1.0210083706316149,0.31769722814498935,0.69632495,0.44074844,0.105882352,91.93744962927144,4.367646918813019,4.7,4.096715294362698,4.527789256332516,2.2001640796661377,"Sean Manaea",15873,640455
"Kyle Gibson","MIN",12,10,0,29,29,158,6.892404397659843,3.4177211889222363,1.3670884755688943,0.3278008298755187,0.72294776,0.507968127,0.183206106,92.66091365574506,5.069619763567983,5.55,4.853842062049347,4.353991636684388,1.000927448272705,"Kyle Gibson",10123,502043
"Wade Miley","BAL",8,15,0,32,32,157.1,8.122880830740147,5.319914910273477,1.4300846532993217,0.33189655172413796,0.71369295,0.503118503,0.193798449,91.58912295386905,5.605931840933342,5.74,5.267809049304422,4.660601541322108,0.8512579798698425,"Wade Miley",8779,489119
"Taijuan Walker","ARI",9,9,0,28,28,157.1,8.351694375268039,3.489406554050345,0.9724575642435388,0.29046563192904656,0.73120494,0.489130434,0.112582781,93.76746851084184,3.489406554050345,4.21,4.041114213363226,4.343654984975792,2.4586527347564697,"Taijuan Walker",11836,592836
"Chad Kuhl","PIT",8,11,0,31,31,157.1,8.122881618528258,4.118644200943905,0.9724576585561997,0.32054176072234764,0.73170732,0.419068736,0.108280254,96.58799743652344,4.347457767663011,4.8,4.2445041361296205,4.614880772712084,2.1892714500427246,"Chad Kuhl",14975,641771
"Jaime García","- - -",5,10,0,27,27,157,7.394904009405731,3.668789586061758,1.0318470710798695,0.30151843817787416,0.69105691,0.54756871,0.142857142,91.2181030443689,4.414012470730553,4.57,4.246811602575952,4.183942776269786,1.9471306502819061,"Jaime Garcia",8137,448802
"Miguel González","- - -",8,13,0,27,27,156,5.769230134388469,3.173076573913658,1.2692306295654632,0.2894211576846307,0.70993915,0.3624031,0.096491228,91.03202576044748,4.615384107510775,5.1,4.8819984788255315,5.648458882724656,1.4749035984277725,"Miguel Gonzalez",7024,456068
"Kyle Freeland","COL",11,11,0,33,28,156,6.1730773759311806,3.6346156512491996,0.980769302718038,0.30831643002028397,0.7493062,0.538617886,0.125,92.45098104547922,4.096154146645923,4.39,4.567896207926079,4.701983760455503,2.0313612669706345,"Kyle Freeland",16256,607536
"Jordan Montgomery","NYY",9,7,0,29,29,155.1,8.343347093092818,2.9549354288037066,1.2167381177427026,0.27546296296296297,0.73800738,0.406666666,0.112299465,91.96771347313596,3.8819739947029084,4.04,4.065364956656836,4.449292686284058,2.5547451972961426,"Jordan Montgomery",16511,656756
"Zack Godley","ARI",8,9,0,26,25,155,9.580644328661265,3.077419087388164,0.8709676662419332,0.2802056555269923,0.7515528,0.552699228,0.147058823,86.26229858398438,3.367741642802142,3.68,3.4092525755726477,3.321757373467339,3.4513787366449833,"Zack Godley",14862,643327
"Ian Kennedy","KCR",5,13,0,30,30,154,7.655843397279874,3.5649347117104755,1.9870127901337076,0.25707547169811323,0.68153656,0.36043956,0.156682027,92.19993465559655,5.376622843891209,5.74,5.612184905555506,5.2485548563691395,-0.06074988469481468,"Ian Kennedy",6986,453178
"Mike Foltynewicz","ATL",10,13,0,29,28,154,8.357143685194108,3.4480522896954713,1.1688312846425326,0.3239130434782609,0.72380952,0.394004282,0.118343195,95.63376374080264,4.7922082670343835,4.93,4.332964485993303,4.596719476582333,1.809152543079108,"Mike Foltynewicz",10811,592314
"Mike Fiers","HOU",8,10,0,29,28,153.1,8.569565501654766,3.6391305554972293,1.8782609318695378,0.29904306220095694,0.73183761,0.428571428,0.195121951,89.92825717673549,5.223913216762152,5.06,5.433726726236328,4.623232566946457,-0.02962256781756878,"Mike Fiers",7754,571666
"Alex Wood","LAD",16,3,0,27,25,152.1,8.921224675488341,2.2450764084010397,0.8862143717372525,0.26732673267326734,0.80136986,0.530266343,0.135135135,83.25389862060547,2.7177240733275743,3.32,3.321753466757803,3.3378201997450008,3.1474435329437256,"Alex Wood",13781,622072
"Trevor Williams","PIT",7,9,0,31,25,150.1,7.004433671492668,3.113081631774519,0.8381373624008321,0.2911111111111111,0.71351931,0.48,0.09929078,93.01897368559966,4.070952903089756,4.33,4.029036475757589,4.486763831412562,2.514891318976879,"Trevor Williams",16977,592866
"CC Sabathia","NYY",14,5,0,27,27,148.2,7.264574488110358,3.026906036712649,1.2713005354193125,0.27634660421545665,0.78979344,0.498855835,0.172131147,90.04880593039773,3.6928253647894316,4.27,4.489478350367433,4.112893359181308,1.7517143487930298,"CC Sabathia",404,282332
"Cole Hamels","TEX",11,6,0,24,24,148,6.385135135135135,3.222972972972973,1.0945945945945945,0.2505854800936768,0.7020757,0.475113122,0.120805369,92.2444500990317,4.195945945945946,4.64,4.617099153673327,4.826843333042957,1.738228678703308,"Cole Hamels",4972,430935
"Tyler Chatwood","COL",8,15,1,33,25,147.2,7.313770822340782,4.693002944335335,1.2189618037234637,0.28292682926829266,0.73015873,0.58095238,0.219780219,95.03821637669917,4.693002944335335,4.7,4.938678329654262,4.274150285691698,1.0730100497603416,"Tyler Chatwood",4338,543022
"Johnny Cueto","SFG",8,8,0,25,25,147.1,8.307691734093593,3.23755633755118,1.343891309926905,0.32167832167832167,0.75709779,0.394077448,0.140127388,91.66003924251152,4.520361678845044,5.55,4.494743674292657,4.449082516394222,1.174033522605896,"Johnny Cueto",6893,456501
"JC Ramírez","LAA",11,10,0,27,24,147.1,6.414026706469318,2.9932124630190153,1.2828053412938638,0.29157175398633256,0.75601375,0.514285714,0.152173913,95.27973090277777,4.153845867046797,5.1,4.705150899584242,4.51833147305787,0.9833594113588333,"JC Ramirez",8302,500724
"Charlie Morton","HOU",14,7,0,25,25,146.2,10.002272380403262,3.068181711780142,0.8590908792984397,0.29442970822281167,0.7304038,0.518134715,0.125,95.75915123137418,3.6204544199005677,3.68,3.4644578653918816,3.5819099441694693,3.1020123958587646,"Charlie Morton",4676,450203
"Danny Duffy","KCR",9,10,0,24,24,146.1,7.995444469250115,2.521640178763498,0.7995444469250115,0.3087885985748218,0.71260306,0.394799054,0.075581395,93.2278009167981,3.8132119776423625,4.09,3.4583230759634445,4.394232106828969,3.5939583778381348,"Danny Duffy",3542,518633
"Dallas Keuchel","HOU",14,5,0,23,23,145.2,7.723111049470733,2.903889754600996,0.926773325936488,0.25569620253164554,0.79861111,0.668329177,0.211267605,89.2356382597477,2.903889754600996,3.5,3.789218553370585,3.317561277554878,2.2762451171875,"Dallas Keuchel",9434,572971
"José Berríos","MIN",14,8,0,26,25,145.2,8.588101180818956,2.9656752279087044,0.9267735087214701,0.2892768079800499,0.70760234,0.390243902,0.091463414,93.75496738876575,3.8924487366301745,3.98,3.8441385895631046,4.508149380857815,2.721175692975521,"Jose Berrios",14168,621244
"J.A. Happ","TOR",10,11,0,25,25,145.1,8.793577366149806,2.848623653823177,1.114678821061243,0.30238095238095236,0.76598311,0.46882217,0.123287671,92.81567708333333,3.5298162666939366,3.6,3.763144238987876,3.9400184443814603,2.865201950073242,"J.A. Happ",7410,457918
"Jake Odorizzi","TBR",10,8,0,28,28,143.1,7.974418038697848,3.8302322863036906,1.8837207965427987,0.2265625,0.72463768,0.306372549,0.155440414,91.5069110576923,4.144185752394157,4.61,5.425081393756125,5.099334549675464,0.03252755105495453,"Jake Odorizzi",6397,543606
"Bartolo Colon","- - -",7,14,0,28,28,143,5.601398601398602,2.202797202797203,1.7622377622377623,0.33131313131313134,0.61440678,0.41796875,0.140703517,90.24342150054466,6.4825174825174825,5.44,5.213583750157923,5.143530977397532,0.3660719394683838,"Bartolo Colon",375,112526
"Ubaldo Jiménez","BAL",6,11,0,31,25,142.2,8.768691862323989,3.6588786188114484,2.0817757658754794,0.32929782082324455,0.66200215,0.430839002,0.207547169,91.32078434080387,6.813084324683387,5.7,5.540817338650443,4.516262644561587,0.10816319286823273,"Ubaldo Jimenez",3374,434622
"Chase Anderson","MIL",12,4,0,25,25,141.1,8.469339927433658,2.610849150562256,0.8915094660456483,0.2647058823529412,0.80622348,0.391534391,0.086419753,93.56175646551723,2.738207645711634,3.2,3.582168011378462,4.333346956572029,3.1612682342529297,"Chase Anderson",6895,502624
"Josh Tomlin","CLE",10,9,0,26,26,141,6.957446055587221,0.8936169245708357,1.4680849475092301,0.32873563218390806,0.68511199,0.396017699,0.136904761,87.62910104986877,4.978722865466085,5.44,4.115086399111192,4.113947805100774,2.0580217838287354,"Josh Tomlin",9388,458708
"Kyle Hendricks","CHC",7,5,0,24,24,139.2,7.926014031166167,2.577565538590623,1.0954653539010148,0.2809278350515464,0.82524272,0.501265822,0.147826086,86.42636169678715,3.0286395078439825,3.92,3.8807900258740142,3.7631007059237813,2.513075590133667,"Kyle Hendricks",12049,543294
"Jesse Chavez","LAA",7,11,0,38,21,138,7.760869457951567,2.9347825681329454,1.8260869312827217,0.30612244897959184,0.71887035,0.410501193,0.183006535,91.88636049388144,5.347826013042257,5.55,5.09242227616818,4.426895935675287,0.15435238182544708,"Jesse Chavez",5448,445926
"Eduardo Rodriguez","BOS",6,7,0,25,24,137.1,9.830096359245792,3.276698786415264,1.2451455388378003,0.2988826815642458,0.74481865,0.349333333,0.118012422,93.44831127169276,4.194174446611538,4.07,3.973173614388333,4.259978064996345,1.9930208623409271,"Eduardo Rodriguez",13164,593958
"James Paxton","SEA",12,5,0,24,24,136,10.323530570033641,2.4485296864823383,0.5955883021173255,0.29971181556195964,0.75498575,0.448863636,0.078260869,95.8101337139423,2.9779415105866276,2.76,2.6061690441052328,3.2500126779725815,4.412494659423828,"James Paxton",11828,572020
"Rich Hill","LAD",12,8,0,25,25,135.2,11.012284599424747,3.250614128745859,1.1941031493352137,0.26129032258064516,0.80424886,0.369426751,0.125,89.06819822607261,3.3169531925978153,3.27,3.717836233408165,3.881090087620676,2.2874927520751953,"Rich Hill",4806,448179
"Derek Holland","CHW",7,14,0,29,26,135,6.933332359879242,4.999999297989838,2.066666376502466,0.30637254901960786,0.6799591,0.377011494,0.176136363,91.66630875651042,6.199999129507399,6.7,6.446528121336072,5.7803793898197355,-0.9219840839505196,"Derek Holland",4141,502706
"Matthew Boyd","DET",6,11,0,26,25,135,7.333334065072403,3.533333685898522,1.2000001197391206,0.33016627078384797,0.68690096,0.381395348,0.105882352,92.5849923084325,5.266667192188362,4.83,4.505787976883743,5.01243299651291,2.055099662276916,"Matthew Boyd",15440,571510
"Antonio Senzatela","COL",10,5,0,36,20,134.2,6.816832101551931,3.1410893016954975,1.2029703708621053,0.27989821882951654,0.69570871,0.501234567,0.157894736,94.61683507492114,4.678218108908188,4.64,4.5165506687062456,4.284748065984645,1.417768120765686,"Antonio Senzatela",15488,622608
