Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jackie Bradley Jr.","BOS",14,50,3,6,10,1,0.18,0.18,0.275,0.178571428,0.2,0.36,0.475,0.3630313730239868,,126.40179542487505,,,,,"Jackie Bradley Jr.",12984,598265
"Brock Holt","BOS",8,32,1,7,6,1,0.125,0.125,0.259259259,0.272727272,0.259259259,0.375,0.518518518,0.38189088366925716,,139.27160963667546,,,,,"Brock Holt",9345,571788
"Orlando Arcia","MIL",10,34,3,7,4,0,0.029411764,0.117647058,0.272727272,0.269230769,0.303030303,0.323529411,0.575757575,0.371187894633322,,133.14806057785873,,,,,"Orlando Arcia",13185,606115
"Justin Turner","LAD",16,75,1,6,4,1,0.093333333,0.173333333,0.089552239,0.358490566,0.298507462,0.373333333,0.388059701,0.3385603578885396,,115.9827182671022,,,,,"Justin Turner",5235,457759
"Brandon Woodruff","MIL",4,3,1,1,1,0,0.333333333,0.333333333,1.5,0,0.5,0.666666666,2,0.9067860245704651,,491.0177701992195,,,,,"Brandon Woodruff",16162,605540
"Keon Broxton","MIL",2,2,1,1,1,0,0,0.5,1.5,0,0.5,0.5,2,1.0154142379760742,,563.5997024638351,,,,,"Keon Broxton",9253,542979
"Max Muncy","LAD",16,62,3,10,6,1,0.193548387,0.370967741,0.2,0.291666666,0.2,0.354838709,0.4,0.3369564490933572,,114.91103720119101,,,,,"Max Muncy",13301,571970
"Gerardo Parra","COL",3,9,0,1,0,0,0.111111111,0.111111111,0,0.571428571,0.5,0.555555555,0.5,0.4675169454680549,,184.13453424641517,,,,,"Gerardo Parra",8553,467827
"Mitch Moreland","BOS",11,19,1,3,5,0,0.052631578,0.315789473,0.235294117,0.4,0.294117647,0.368421052,0.529411764,0.3856000021884316,,141.80272866352544,,,,,"Mitch Moreland",3086,519048
"Travis Shaw","MIL",10,34,1,2,2,1,0.117647058,0.294117647,0.233333334,0.368421052,0.266666666,0.352941176,0.5,0.35425256057219073,,121.8324066499612,,,,,"Travis Shaw",11982,543768
"Christian Yelich","MIL",10,47,2,7,3,2,0.234042553,0.14893617,0.194444444,0.185185185,0.194444444,0.382978723,0.388888888,0.341790232969367,,113.50547399067017,,,,,"Christian Yelich",11477,592885
"Tony Wolters","COL",3,3,0,0,1,0,0,0,0,0.666666666,0.666666666,0.666666666,0.666666666,0.5863538185755411,,263.537569645881,,,,,"Tony Wolters",11470,547172
"Carlos Correa","HOU",8,35,1,3,6,0,0.171428571,0.257142857,0.137931034,0.315789473,0.24137931,0.371428571,0.379310344,0.33751241649900166,,117.19967664372899,,,,,"Carlos Correa",14162,621043
"Khris Davis","OAK",1,4,1,1,2,0,0,0.5,0.75,0,0.25,0.25,1,0.5077071189880371,,233.5437548124252,,,,,"Khris Davis",9112,501981
"Sean Newcomb","ATL",2,1,0,1,1,0,1,0,0,0,0,1,0,0.6895295977592468,,344.1665622498799,,,,,"Sean Newcomb",16943,656794
"Ian Happ","CHC",1,1,0,0,0,0,1,0,0,0,0,1,0,0.6895295977592468,,347.10218769253254,,,,,"Ian Happ",17919,664023
"Rafael Devers","BOS",11,37,1,7,9,1,0.081081081,0.351351351,0.088235294,0.45,0.294117647,0.351351351,0.382352941,0.3247349681080999,,100.26815783916454,,,,,"Rafael Devers",17350,646240
"Luke Voit","NYY",5,21,0,2,4,0,0.19047619,0.285714285,0.117647059,0.363636363,0.235294117,0.38095238,0.352941176,0.33214072102592107,,109.6260831617463,,,,,"Luke Voit",14811,572228
"Marcus Semien","OAK",1,4,0,0,0,0,0.25,0.25,0,0.5,0.333333333,0.5,0.333333333,0.39226508140563965,,154.76559328628144,,,,,"Marcus Semien",12533,543760
"Yandy Díaz","CLE",1,3,0,0,0,0,0,0.333333333,0.333333333,0.5,0.333333333,0.333333333,0.666666666,0.41575829188028973,,163.86562806433275,,,,,"Yandy Diaz",16578,650490
"Josh Reddick","HOU",8,28,1,2,4,0,0.071428571,0.178571428,0.153846154,0.3,0.269230769,0.321428571,0.423076923,0.32338629237243105,,107.55994651173921,,,,,"Josh Reddick",3892,502210
"Wade Miley","MIL",4,6,0,1,0,0,0,0.5,0.166666667,0.666666666,0.333333333,0.333333333,0.5,0.35446760058403015,,121.97608957619359,,,,,"Wade Miley",8779,489119
"Jose Altuve","HOU",8,37,1,8,4,0,0.081081081,0.162162162,0.147058823,0.296296296,0.264705882,0.324324324,0.411764705,0.3208419293970675,,105.82366186489847,,,,,"Jose Altuve",5417,514888
"Albert Almora Jr.","CHC",1,6,0,0,0,0,0,0.333333333,0,0.666666666,0.4,0.4,0.4,0.3518122911453247,,121.45017791756159,,,,,"Albert Almora Jr.",14109,546991
"Hyun Jin Ryu","LAD",4,5,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.3518122911453247,,124.8372404199034,,,,,"Hyun Jin Ryu",14444,547943
"Matt Olson","OAK",1,4,0,0,0,0,0.5,0,0,0,0,0.5,0,0.3447647988796234,,122.35118855350716,,,,,"Matt Olson",14344,621566
"Erik Kratz","MIL",9,26,0,2,3,0,0.038461538,0.23076923,0.083333334,0.388888888,0.291666666,0.346153846,0.375,0.319304149884444,,98.480985340817,,,,,"Erik Kratz",4403,456124
"Tyler White","HOU",8,18,0,0,0,0,0.166666666,0.388888888,0.076923077,0.5,0.23076923,0.444444444,0.307692307,0.3210134841501713,,105.94073159386042,,,,,"Tyler White",15564,643603
"Lane Adams","ATL",2,2,0,0,0,0,0,0.5,0,0,0,0.5,0,0.36008745431900024,,124.04375445770937,,,,,"Lane Adams",10767,572669
"Eduardo Rodriguez","BOS",7,2,0,0,0,0,0,0.5,0,0,0,0.5,0,0.36008745431900024,,124.39285216539962,,,,,"Eduardo Rodriguez",13164,593958
"Tyler Anderson","COL",1,2,0,0,0,0,0.5,0,0,0,0,0.5,0,0.3447647988796234,,102.11543709206896,,,,,"Tyler Anderson",12880,542881
"Javier Báez","CHC",1,6,0,0,1,1,0.166666666,0.333333333,0.2,0.333333333,0.2,0.333333333,0.4,0.322800745566686,,102.06558187143133,,,,,"Javier Baez",12979,595879
"Neil Walker","NYY",4,5,0,0,1,0,0,0.4,0,0.5,0.25,0.4,0.25,0.3199411273002625,,101.30102597114275,,,,,"Neil Walker",7539,435522
"Freddie Freeman","ATL",4,17,1,1,1,0,0.058823529,0.176470588,0.1875,0.25,0.25,0.294117647,0.4375,0.31523236807654886,,94.07300625791441,,,,,"Freddie Freeman",5361,518692
"Xavier Cedeño","MIL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Xavier Cedeno",36,458584
"CC Sabathia","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"CC Sabathia",404,282332
"Fernando Rodney","OAK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Fernando Rodney",494,407845
"Adam Ottavino","COL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Adam Ottavino",1247,493603
"Jorge De La Rosa","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jorge De La Rosa",2047,407822
"Héctor Rondón","HOU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Hector Rondon",2391,444468
"Corey Kluber","CLE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Corey Kluber",2429,446372
"Lance Lynn","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Lance Lynn",2520,458681
"Kenley Jansen","LAD",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kenley Jansen",3096,445276
"Will Harris","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Will Harris",3192,501789
"Zack Britton","NYY",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Zack Britton",3240,502154
"Joe Smith","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Smith",3281,501925
"Liam Hendriks","OAK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Liam Hendriks",3548,521230
"Pedro Strop","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Pedro Strop",4070,467008
"Justin Wilson","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Justin Wilson",4301,458677
"Charlie Morton","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Charlie Morton",4676,450203
"Cole Hamels","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cole Hamels",4972,430935
"Jeurys Familia","OAK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeurys Familia",5114,544727
"Pedro Báez","LAD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Pedro Baez",5420,520980
"Jesse Chavez","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jesse Chavez",5448,445926
"Austin Romine","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Austin Romine",5491,519222
"Arodys Vizcaíno","ATL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Arodys Vizcaino",5498,527055
"Ryan Brasier","BOS",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Brasier",5615,518489
"Dellin Betances","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dellin Betances",6216,476454
"Steve Cishek","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Steve Cishek",6483,518553
"Brad Brach","ATL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","BOS",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Craig Kimbrel",6655,518886
"Andrew Miller","CLE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Julio Teheran",6797,527054
"Joakim Soria","MIL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joakim Soria",6941,465657
"Ryan Pressly","HOU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Pressly",7005,519151
"Jonny Venters","ATL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jonny Venters",7175,458924
"Dan Otero","CLE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dan Otero",7385,519096
"J.A. Happ","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"J.A. Happ",7410,457918
"Wade Davis","COL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Wade Davis",7441,451584
"Gio González","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Gio Gonzalez",7448,461829
"Collin McHugh","HOU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Collin McHugh",7531,543521
"Shawn Kelley","OAK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Shawn Kelley",7773,518875
"David Robertson","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"David Robertson",8241,502085
"Tony Sipp","HOU",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tony Sipp",8280,448609
"Justin Verlander","HOU",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Justin Verlander",8700,434378
"Brad Hand","CLE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brad Hand",9111,543272
"Dallas Keuchel","HOU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dallas Keuchel",9434,572971
"Joe Kelly","BOS",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Kelly",9761,523260
"Chris Rusin","COL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chris Rusin",9895,543734
"Aroldis Chapman","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Aroldis Chapman",10233,547973
"Scott Alexander","LAD",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chris Sale",10603,519242
"Brandon Workman","BOS",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brandon Workman",11428,519443
"Heath Hembree","BOS",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Heath Hembree",11632,592390
"Kyle Hendricks","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kyle Hendricks",12049,543294
"Cody Allen","CLE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cody Allen",12183,592102
"Blake Treinen","OAK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Blake Treinen",12572,595014
"DJ Johnson","COL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"DJ Johnson",12578,597113
"Trevor Bauer","CLE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Trevor Bauer",12703,545333
"Mike Clevinger","CLE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mike Clevinger",12808,605182
"Matt Barnes","BOS",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Barnes",12863,598264
"Gerrit Cole","HOU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Gerrit Cole",13125,543037
"Zach Davies","MIL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Zach Davies",13183,605200
"Dylan Floro","LAD",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dylan Floro",13394,571670
"Max Fried","ATL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Max Fried",13743,608331
"Roberto Osuna","HOU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Roberto Osuna",13764,532077
"Alex Wood","LAD",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alex Wood",13781,622072
"Scott Oberg","COL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Scott Oberg",13911,623184
"Kevin Gausman","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Lance McCullers Jr.",14120,621121
"Randy Rosario","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Randy Rosario",14508,600968
"Julio Urías","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Julio Urias",14765,628711
"Lou Trivino","OAK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Lou Trivino",15043,642152
"Adam Cimber","CLE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Adam Cimber",15288,643256
"Chad Green","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chad Green",15552,643338
"Masahiro Tanaka","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Masahiro Tanaka",15764,547888
"Stephen Tarpley","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Stephen Tarpley",15859,605501
"Luis Severino","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luis Severino",15890,622663
"Harrison Musgrave","COL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Harrison Musgrave",16532,643466
"Jonathan Holder","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jonathan Holder",16588,656547
"Josh James","HOU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Josh James",16794,657624
"Touki Toussaint","ATL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Touki Toussaint",16929,657053
"Chad Sobotka","ATL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chad Sobotka",17470,656977
"Myles Straw","HOU",2,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,"Myles Straw",17620,664702
"Kenta Maeda","LAD",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Kenta Maeda",18498,628317
"A.J. Minter","ATL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"A.J. Minter",18655,621345
"Seunghwan Oh","COL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Seunghwan Oh",18719,493200
"Caleb Ferguson","LAD",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Caleb Ferguson",19349,657571
"Corbin Burnes","MIL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Corbin Burnes",19361,669203
"Matt Holliday","COL",4,9,0,0,0,0,0.111111111,0.444444444,0.125,0.5,0.25,0.333333333,0.375,0.3129261334737142,,80.84184910384803,,,,,"Matt Holliday",1873,407812
"Domingo Santana","MIL",10,10,0,1,3,1,0.2,0.5,0.125,0.666666666,0.25,0.4,0.375,0.3129261334737142,,94.21939674801136,,,,,"Domingo Santana",10348,570267
"Willson Contreras","CHC",1,5,0,0,0,0,0.4,0,0,0,0,0.4,0,0.2758118391036987,,70.6690825720256,,,,,"Willson Contreras",11609,575929
"Yuli Gurriel","HOU",8,36,1,5,3,0,0.138888888,0.138888888,0.161290323,0.24,0.225806451,0.333333333,0.387096774,0.3086177008492606,,97.48179376174514,,,,,"Yuli Gurriel",19198,493329
"DJ LeMahieu","COL",4,18,0,0,0,0,0.166666666,0.166666666,0.133333333,0.25,0.2,0.333333333,0.333333333,0.30237051513459945,,73.7889191947458,,,,,"DJ LeMahieu",9874,518934
"Drew Butera","COL",1,3,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0.22984319925308228,,25.328463447483703,,,,,"Drew Butera",3411,460077
"Gary Sánchez","NYY",5,20,2,3,5,0,0.05,0.25,0.388888889,0.083333333,0.166666666,0.2,0.555555555,0.29992307126522066,,87.64061521615811,,,,,"Gary Sanchez",11442,596142
"Ryan Madson","LAD",11,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Ryan Madson",1852,425492
"Rick Porcello","BOS",5,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Rick Porcello",2717,519144
"Aníbal Sánchez","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Anibal Sanchez",3284,434671
"Jon Lester","CHC",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Jon Lester",4930,452657
"Junior Guerra","MIL",2,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Junior Guerra",5702,448855
"Jeremy Jeffress","MIL",8,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Jeremy Jeffress",9490,502026
"Mark Canha","OAK",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Mark Canha",11445,592192
"Tommy La Stella","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Tommy La Stella",12371,600303
"Josh Hader","MIL",7,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Josh Hader",14212,623352
"Pat Valaika","COL",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Pat Valaika",14885,642162
"Victor Caratini","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Victor Caratini",14968,605170
"Corey Knebel","MIL",9,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Corey Knebel",15010,608349
"Germán Márquez","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"German Marquez",15038,608566
"Antonio Senzatela","COL",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Antonio Senzatela",15488,622608
"Kyle Schwarber","CHC",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Kyle Schwarber",16478,656941
"Greg Allen","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Greg Allen",16623,656185
"Freddy Peralta","MIL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Freddy Peralta",18679,642547
"Garrett Hampson","COL",2,1,0,1,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Garrett Hampson",19262,641658
"Aaron Hicks","NYY",3,10,0,1,1,0,0.1,0.1,0.111111111,0.25,0.222222222,0.3,0.333333333,0.2816335201263428,,75.1597439145684,,,,,"Aaron Hicks",5297,543305
"Anthony Rizzo","CHC",1,4,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.21988268196582794,,33.29899088285887,,,,,"Anthony Rizzo",3473,519203
"Jonathan Lucroy","OAK",1,4,0,0,0,0,0,0.5,0,0.5,0.25,0.25,0.25,0.21988268196582794,,37.13107477181971,,,,,"Jonathan Lucroy",7870,518960
"Nick Martini","OAK",1,4,0,0,0,0,0,0.5,0,0.5,0.25,0.25,0.25,0.21988268196582794,,37.13107477181971,,,,,"Nick Martini",12005,605361
"Yan Gomes","CLE",3,9,0,2,0,0,0.111111111,0.444444444,0,0.5,0.25,0.333333333,0.25,0.2720656726095412,,65.80914354545804,,,,,"Yan Gomes",9627,543228
"Jesús Aguilar","MIL",10,41,2,5,5,0,0.073170731,0.365853658,0.243243243,0.3,0.216216216,0.275,0.459459459,0.3031059732803932,,87.65787668215253,,,,,"Jesus Aguilar",11342,542583
"Ronald Acuña Jr.","ATL",4,17,1,1,4,0,0.058823529,0.294117647,0.25,0.2,0.1875,0.235294117,0.4375,0.285127275130328,,73.95773649016424,,,,,"Ronald Acuna Jr.",18401,660670
"Trevor Story","COL",4,18,0,1,0,0,0,0.388888888,0.111111111,0.454545454,0.277777777,0.277777777,0.388888888,0.2851745519373152,,62.299121131421856,,,,,"Trevor Story",12564,596115
"Carlos González","COL",4,14,0,0,0,0,0.142857142,0.357142857,0.166666667,0.285714285,0.166666666,0.285714285,0.333333333,0.27405960644994465,,54.87246653408528,,,,,"Carlos Gonzalez",7287,471865
"Adeiny Hechavarría","NYY",4,4,0,0,0,0,0.25,0,0,0,0,0.25,0,0.1723823994398117,,0.6062917008307546,,,,,"Adeiny Hechavarria",10459,588751
"Stephen Piscotty","OAK",1,4,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0.1723823994398117,,4.71667003904542,,,,,"Stephen Piscotty",13367,572039
"Ryan McMahon","COL",4,4,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0.1723823994398117,,-13.065023374808932,,,,,"Ryan McMahon",15112,641857
"Ramón Laureano","OAK",1,4,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0.1723823994398117,,4.71667003904542,,,,,"Ramon Laureano",17128,657656
"Brandon Guyer","CLE",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Brandon Guyer",2636,446386
"Ryan Flaherty","ATL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Ryan Flaherty",7888,475247
"Nathan Eovaldi","BOS",6,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Nathan Eovaldi",9132,543135
"Mike Foltynewicz","ATL",2,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Mike Foltynewicz",10811,592314
"Terrance Gore","CHC",1,2,0,1,0,1,0,1,0,0,0,0,0,0,,-100,,,,,"Terrance Gore",13658,605253
"David Bote","CHC",1,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"David Bote",14593,623520
"Kyle Freeland","COL",1,2,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Kyle Freeland",16256,607536
"Eduardo Núñez","BOS",8,28,1,1,4,0,0.071428571,0.178571428,0.153846154,0.25,0.23076923,0.285714285,0.384615384,0.29197448066302706,,77.9122550357245,,,,,"Eduardo Nunez",6848,456488
"Miguel Andujar","NYY",4,12,0,0,0,0,0.166666666,0.166666666,0,0.25,0.2,0.333333333,0.2,0.26151005427042645,,61.42740102750087,,,,,"Miguel Andujar",15878,609280
"Giancarlo Stanton","NYY",5,22,1,4,1,1,0.045454545,0.318181818,0.142857142,0.307692307,0.238095238,0.272727272,0.38095238,0.28356731750748376,,76.47937587568673,,,,,"Giancarlo Stanton",4949,519317
"Matt Chapman","OAK",1,5,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.17590614557266235,,7.121290122372498,,,,,"Matt Chapman",16505,656305
"Kurt Suzuki","ATL",4,8,0,0,2,0,0,0.125,0,0.285714285,0.25,0.25,0.25,0.21988268196582794,,30.363365440206213,,,,,"Kurt Suzuki",8259,435559
