Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Josh Hamilton","TEX",0.7594978213310242,-1.2162638902664185,1.9757620096206665,3.5,0.3834501802921295,1.0759923458099365,,0,-0.03014843910932541,0.7360064540744077,"Josh Hamilton",1875,285078
"Mike Napoli","TEX",1.052232027053833,-1.0316239595413208,2.0838561058044434,7.1579999923706055,0.7433252334594727,1.1622931957244873,,0,0.20894375443458557,0.6963631258986075,"Mike Napoli",3057,435063
"Lance Berkman","STL",1.3584200143814087,-0.8686699867248535,2.2270898818969727,8.87600040435791,0.9601796865463257,1.0505539178848267,0.48559999465942383,1,0.6560490727424622,0.6370021369626391,"Lance Berkman",548,204020
"David Freese","STL",1.9080079793930054,-1.0976920127868652,3.0056979656219482,15.27400016784668,1.6894360780715942,1.1477289199829102,,0,1.1715611219406128,0.4908592860259442,"David Freese",9549,501896
"Jon Jay","STL",0.07168398797512054,-0.9660419821739197,1.0377260446548462,-2.7170000076293945,-0.3130527138710022,0.9426817893981934,1.3636000156402588,1,-0.33145850896835327,0.40750112354021584,"Jon Jay",5227,445055
"Nyjer Morgan","MIL",0.2098039984703064,-0.4247339069843292,0.6345379948616028,0.03360000252723694,0.0014486964792013168,0.8332188129425049,0.8809999823570251,3,-0.11189530789852142,0.363694709461942,"Nyjer Morgan",4885,460579
"Ryan Braun","MIL",0.7844540476799011,-0.44127798080444336,1.2257319688796997,6.679999828338623,0.7022382616996765,0.8484208583831787,,0,0.6182124614715576,0.3063923969884548,"Ryan Braun",3410,460075
"Nelson Cruz","TEX",0.24850602447986603,-1.1337281465530396,1.38223397731781,7.628000259399414,0.6931144595146179,0.9918650984764099,,0,0.008236218243837357,0.24230795844066605,"Nelson Cruz",2434,443558
"Michael Young","TEX",-0.1098560094833374,-1.5128120183944702,1.4029560089111328,-0.6790001392364502,-0.09078104048967361,1.08445405960083,,0,-0.3306572735309601,0.22935652361835096,"Michael Young",1286,276545
"Ryan Howard","PHI",0.03806601092219353,-0.5193380117416382,0.5574039816856384,-0.1520000696182251,-0.027754098176956177,1.3470475673675537,,0,-0.17922769486904144,0.20748654173113365,"Ryan Howard",2154,429667
"Ramon Santiago","DET",-0.12859000265598297,-0.7990220189094543,0.6704319715499878,-3.132999897003174,-0.3150515556335449,1.0735560655593872,,0,-0.31146103143692017,0.19168153711774844,"Ramon Santiago",1417,421124
"Elvis Andrus","TEX",-0.2305099070072174,-1.4189900159835815,1.188480019569397,-7.192999839782715,-0.7238132357597351,1.0215445756912231,,0,-0.41118863224983215,0.18554022444418744,"Elvis Andrus",8709,462101
"Miguel Montero","ARI",0.18954598903656006,-0.2590999901294708,0.44864600896835327,1.247999906539917,0.12157660722732544,0.8779272437095642,,0,0.03492160513997078,0.180980100149022,"Miguel Montero",3364,471083
"Corey Hart","MIL",0.009816006757318974,-0.5267238616943359,0.5365399718284607,0.39959999918937683,0.04874860495328903,0.7283409237861633,,0,-0.14621901512145996,0.15969622948186146,"Corey Hart",1945,430611
"Evan Longoria","TBR",-0.03527011349797249,-0.3441399931907654,0.30886998772621155,-0.5249999761581421,-0.06866639852523804,1.2076315879821777,,0,-0.18129558861255646,0.1520895676298617,"Evan Longoria",9368,446334
"Willie Bloomquist","ARI",0.05510599911212921,-0.3288539946079254,0.3839600086212158,-0.3470999002456665,-0.037439607083797455,0.8688153028488159,,0,-0.08832159638404846,0.15174819457061184,"Willie Bloomquist",1066,217100
"Daniel Descalso","STL",0.06238804757595062,-0.06466604769229889,0.12705399096012115,-0.7749999761581421,-0.08710009604692459,0.6477090716362,0.7188999652862549,2,-0.03615621477365494,0.13247731062977758,"Daniel Descalso",8392,518614
"Curtis Granderson","NYY",0.13398000597953796,-0.4067099988460541,0.540690004825592,1.319000005722046,0.1317749321460724,1.1394582986831665,,0,-0.012769099324941635,0.1303512926657371,"Curtis Granderson",4747,434158
"Adrian Beltré","TEX",0.5402379631996155,-1.367624044418335,1.9078619480133057,0.3900000751018524,0.04187165945768356,1.054570198059082,,0,0.3897206485271454,0.12256195171503292,"Adrian Beltre",639,134181
"Gerardo Parra","ARI",-0.08841800689697266,-0.3082900047302246,0.21987199783325195,-2.5869998931884766,-0.2698444128036499,0.8505367636680603,,0,-0.22443513572216034,0.12047959767386072,"Gerardo Parra",8553,467827
"Sean Burroughs","ARI",0.1743299961090088,-0.020988019183278084,0.19531799852848053,0.3539999723434448,0.0375199019908905,1.5643999576568604,0.4197999835014343,2,0.0005771014839410782,0.11085859324090293,"Sean Burroughs",1021,284568
"Mark Kotsay","MIL",0.04555395618081093,-0.12702593207359314,0.17257998883724213,-0.6219999194145203,-0.061285700649023056,0.7026666402816772,0.28365713357925415,7,-0.04264546558260918,0.1074755764336804,"Mark Kotsay",1042,117276
"Yuniesky Betancourt","MIL",0.15071401000022888,-0.6705120205879211,0.8212260007858276,1.1829999685287476,0.12850309908390045,0.9465860724449158,,0,0.06324461847543716,0.09597387669104365,"Yuniesky Betancourt",8585,435358
"Mark Teixeira","NYY",-0.07022000104188919,-0.35617998242378235,0.28595998883247375,-0.8139999508857727,-0.08184270560741425,1.080380916595459,,0,-0.1376062035560608,0.07261060805519859,"Mark Teixeira",1281,407893
"George Kottaras","MIL",-0.0033559997100383043,-0.10853800177574158,0.10518199950456619,-0.16200000047683716,-0.014986198395490646,0.8874889016151428,0.029999999329447746,1,-0.0688444972038269,0.06506304179189926,"George Kottaras",5506,435459
"Josh Collmenter","ARI",0.01360000018030405,-0.008365999907255173,0.02196599915623665,0.04800000041723251,0.004900460131466389,0.29806700348854065,,0,-0.01707639917731285,0.06270372464820118,"Josh Collmenter",7312,518567
"Ben Francisco","PHI",0.3746219873428345,-0.03391199931502342,0.4085339903831482,2.5379998683929443,0.28716960549354553,2.1786999702453613,2.1786999702453613,2,0.11317480355501175,0.05877268460722712,"Ben Francisco",4677,450204
"Casey Kotchman","TBR",0.06509610265493393,-0.2715420126914978,0.3366380035877228,0.7379999756813049,0.09125543385744095,1.1727625131607056,,0,-0.001213904470205307,0.056720541086252824,"Casey Kotchman",1930,425773
"Jaime García","STL",0.007365994155406952,-0.18307599425315857,0.19044199585914612,0.41799992322921753,0.048501208424568176,1.0889390707015991,,0,-0.049827516078948975,0.05659189285042533,"Jaime Garcia",8137,448802
"Jorge Posada","NYY",0.2728999853134155,-0.1937600076198578,0.4666599929332733,2.4089999198913574,0.24000144004821777,1.0482631921768188,,0,0.21254421770572662,0.04779115164623221,"Jorge Posada",841,120691
"Jesus Montero","NYY",0.010639999993145466,0,0.010639999993145466,1.9520000219345093,0.19568899273872375,0.08399999886751175,0.16599999368190765,1,0.07949379831552505,0.04717286997726042,"Jesus Montero",5514,524968
"Jerry Hairston","MIL",0.40942201018333435,-0.5783360004425049,0.9877579808235168,4.264999866485596,0.4584127366542816,0.9931617379188538,,0,0.3652433156967163,0.046997706637942116,"Jerry Hairston",144,150020
"Casey McGehee","MIL",-0.006016015075147152,-0.07339400053024292,0.06737799942493439,0.015999972820281982,-0.001486578956246376,0.8703333139419556,0.8703333139419556,6,-0.05101359635591507,0.0441012847406109,"Casey McGehee",6086,431171
"Jonathan Lucroy","MIL",-0.05040009319782257,-0.5535600185394287,0.5031599998474121,-0.3229999244213104,-0.035583287477493286,0.9575125575065613,,0,-0.09642263501882553,0.04378615228791659,"Jonathan Lucroy",7870,518960
"Carlos Ruiz","PHI",-0.30314600467681885,-0.34288400411605835,0.0397379994392395,-2.421999931335449,-0.2621716260910034,0.9471333622932434,,0,-0.35358166694641113,0.03351480334989754,"Carlos Ruiz",2579,434563
"Shane Victorino","PHI",0.00843990221619606,-0.3180939853191376,0.32653409242630005,0.9419997930526733,0.09880939871072769,1.0163099765777588,,0,-0.01453709788620472,0.02284155460778086,"Shane Victorino",1677,425664
"Russell Martin","NYY",-0.02731001377105713,-0.4730699956417084,0.44575998187065125,-0.2630000710487366,-0.026129411533474922,1.3424782752990723,,0,-0.04296160489320755,0.02261862111943057,"Russell Martin",4616,431145
"Kyle Lohse","STL",-0.12884601950645447,-0.12884600460529327,0,-1.4239999055862427,-0.1562701016664505,1.4497332572937012,2.605799913406372,2,-0.11137430369853973,0.022498630288812896,"Kyle Lohse",739,346798
"Yovani Gallardo","MIL",-0.1288120001554489,-0.1288120001554489,0,-1.0959999561309814,-0.11698099970817566,0.965885579586029,,0,-0.15492799878120422,0.021566446566441133,"Yovani Gallardo",8173,451596
"Matt Joyce","TBR",0.12711599469184875,-0.3416520059108734,0.46876800060272217,1.2360000610351562,0.11811292171478271,1.242550015449524,,0,0.08422553539276123,0.018076982100557804,"Matt Joyce",3353,459964
"Reid Brignac","TBR",0.019120000302791595,-0.011428000405430794,0.03054800070822239,0.27399998903274536,0.030343299731612206,0.6212000250816345,,0,0.014242099598050117,0.016537036800534147,"Reid Brignac",8380,458582
"Brett Gardner","NYY",0.18808011710643768,-0.4434800148010254,0.6315600275993347,1.7419999837875366,0.17562523484230042,1.5180000066757202,,0,0.1105794906616211,0.013320454186413366,"Brett Gardner",9927,458731
"Sean Rodríguez","TBR",-0.009188000112771988,-0.22545599937438965,0.21626800298690796,-1.4914000034332275,-0.12865608930587769,1.2681339979171753,4.161600112915039,1,-0.017034105956554413,0.009788814742958169,"Sean Rodriguez",6589,446481
"Wilson Betemit","DET",-0.2941319942474365,-0.2941318154335022,0,-2.875999927520752,-0.2850781977176666,1.2401331663131714,3.59660005569458,2,-0.24453099071979523,0.007353240590048882,"Wilson Betemit",1861,400140
"Matt Harrison","TEX",-0.02996799908578396,-0.02996799908578396,0,-0.2590000033378601,-0.02921600081026554,0.8758999705314636,,0,-0.03854129835963249,0.00432734688798158,"Matt Harrison",5551,457448
"Roy Oswalt","PHI",-0.045570001006126404,-0.045570001006126404,0,-0.3790000081062317,-0.042752400040626526,1.2858999967575073,,0,-0.03868379816412926,0.0032455828122087693,"Roy Oswalt",571,400061
"David Murphy","TEX",0.09311606734991074,-0.7603678703308105,0.853484034538269,1.5249998569488525,0.14367638528347015,1.0277498960494995,0.9672000408172607,2,0.08779621869325638,0.0028056560506219547,"David Murphy",6035,461815
"Geoff Blum","ARI",-0.03953000158071518,-0.03953003138303757,0,-0.6340000033378601,-0.06719660013914108,0.7882000207901001,0.7882000207901001,2,-0.051833897829055786,0.0016816515234925264,"Geoff Blum",550,150398
"Endy Chavez","TEX",-0.11102402210235596,-0.11102399975061417,0,-1.2009999752044678,-0.12067189812660217,0.8515599966049194,0.23280000686645508,1,-0.13115260004997253,0.0007753834768630397,"Endy Chavez",768,346795
"Shaun Marcum","MIL",-0.0881740003824234,-0.0881740003824234,0,-0.8149999976158142,-0.08484180271625519,1.1360000371932983,,0,-0.07827399671077728,0.0006560411689149337,"Shaun Marcum",6204,451788
"C.J. Wilson","TEX",-0.030222000554203987,-0.030222000554203987,0,-0.22599999606609344,-0.025493500754237175,0.6223000288009644,,0,-0.048691701143980026,0.0001267016975953772,"C.J. Wilson",3580,450351
"Lyle Overbay","ARI",-0.09322799742221832,-0.09322799742221832,0,-0.5759999752044678,-0.0610492005944252,0.9278002381324768,1.2821999788284302,1,-0.10057749599218369,0.00009466187492548905,"Lyle Overbay",1617,407489
"Esteban German","TEX",-0.16575199365615845,-0.16575199365615845,0,-0.6899999976158142,-0.07783418148756027,2.179133415222168,2.179133415222168,3,-0.07611250132322311,0.00004924035062239818,"Esteban German",1449,407397
"Cliff Lee","PHI",-0.022204000502824783,-0.022204000502824783,0,-0.3019999861717224,-0.032316699624061584,0.45339998602867126,,0,-0.04898599907755852,0.000013786490369135929,"Cliff Lee",1636,424324
"Cole Hamels","PHI",-0.06310400366783142,-0.06310400366783142,0,-0.47099998593330383,-0.05313029885292053,1.34089994430542,,0,-0.04706349968910217,0.000002565772426528501,"Cole Hamels",4972,430935
"Joe Saunders","ARI",0.018147999420762062,0,0.018147999420762062,0.3880000114440918,0.039611998945474625,0.4618000090122223,,0,0.039298299700021744,9.585345635276799e-8,"Joe Saunders",4366,434578
"Chris Narveson","MIL",-0.017222000285983086,-0.017222000285983086,0,-0.15399999916553497,-0.016322199255228043,0.7057999968528748,,0,-0.024400699883699417,1.929036549247476e-8,"Chris Narveson",2141,429780
"Eduardo Núñez","NYY",0.03282000124454498,0,0.03282000124454498,0.09399999678134918,0.009423560462892056,2.8239998817443848,,0,0.011621800251305103,1.3707225259354527e-8,"Eduardo Nunez",6848,456488
"Andruw Jones","NYY",-0.10137999802827835,-0.10137999802827835,0,-0.32899999618530273,-0.03273630142211914,3.7200000286102295,,0,-0.027252700179815292,1.2747403275309432e-8,"Andruw Jones",96,116662
"Eric Chavez","NYY",-0.041179999709129333,-0.041179999709129333,0,-0.4869999885559082,-0.04845770075917244,1.7899999618530273,1.7899999618530273,1,-0.023005599156022072,1.2236065185383671e-8,"Eric Chavez",906,136767
"Collin Cowgill","ARI",0.11461599916219711,0,0.11461599916219711,1.6260000467300415,0.1660030037164688,1.3724000453948975,1.3724000453948975,1,0.08351500332355499,3.50465977072556e-9,"Collin Cowgill",7250,518577
"Ryan Madson","PHI",-0.006330019794404507,-0.0063299997709691525,0,-0.2029999941587448,-0.022898999974131584,0.23280000686645508,,0,-0.02719080075621605,-5.118784205532245e-9,"Ryan Madson",1852,425492
"Lance Lynn","STL",-0.004119989927858114,-0.004120000172406435,0,-0.39899998903274536,-0.045008499175310135,0.16459999978542328,,0,-0.02503030002117157,-1.5490547976282354e-8,"Lance Lynn",2520,458681
