Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Eduardo Núñez","NYY",5,11,1,4,1,1,0,0,0.545454546,0.2,0.272727272,0.272727272,0.818181818,0.44624174724925647,,185.00768648075749,,,,,"Eduardo Nunez",6848,456488
"Derek Jeter","NYY",6,30,0,4,2,0,0.066666666,0.333333333,0.111111111,0.529411764,0.333333333,0.379310344,0.444444444,0.3591802942341772,,125.21426815531713,,,,,"Derek Jeter",826,116539
"Jose Constanza","ATL",1,1,0,1,0,0,0,0,2,1,1,1,3,1.5932968854904175,,957.9830872776595,,,,,"Jose Constanza",6003,468429
"Ian Kinsler","TEX",1,4,0,1,0,0,0.25,0,0,0.666666666,0.666666666,0.75,0.666666666,0.614402636885643,,297.5799293579719,,,,,"Ian Kinsler",6195,435079
"Adam LaRoche","WSN",5,21,2,4,2,0,0.19047619,0.142857142,0.352941176,0.083333333,0.176470588,0.333333333,0.529411764,0.3696289232798985,,132.43892440527597,,,,,"Adam LaRoche",1904,425560
"Robert Andino","BAL",6,13,0,3,0,0,0,0.153846153,0.083333334,0.5,0.416666666,0.416666666,0.5,0.3992707431316376,,153.39681422545627,,,,,"Robert Andino",4900,435180
"Grégor Blanco","SFG",16,59,1,10,5,0,0.118644067,0.237288135,0.176470588,0.305555555,0.235294117,0.33898305,0.411764705,0.33049526153984715,,112.80837441428795,,,,,"Gregor Blanco",3123,453923
"Mark Teixeira","NYY",9,40,0,2,1,1,0.2,0.075,0.03125,0.310344827,0.28125,0.425,0.3125,0.33741382299325406,,110.26515261331296,,,,,"Mark Teixeira",1281,407893
"Joaquin Arias","SFG",12,8,0,3,0,0,0,0.125,0.25,0.428571428,0.375,0.375,0.625,0.42471615970134735,,176.30120847327353,,,,,"Joaquin Arias",3817,435078
"Ian Desmond","WSN",5,19,0,2,0,0,0,0.157894736,0.052631579,0.4375,0.368421052,0.368421052,0.421052631,0.34517503412146316,,115.96013088144397,,,,,"Ian Desmond",6885,435622
"Jordan Zimmermann","WSN",1,1,0,0,1,0,0,0,0,1,1,1,1,0.8835383653640747,,478.7481569034362,,,,,"Jordan Zimmermann",4505,519455
"Tyler Moore","WSN",1,1,0,0,2,0,0,0,0,1,1,1,1,0.8835383653640747,,478.7481569034362,,,,,"Tyler Moore",7244,489138
"Jurickson Profar","TEX",1,1,0,0,0,0,0,0,0,1,1,1,1,0.8835383653640747,,482.421149460808,,,,,"Jurickson Profar",10815,595777
"David Freese","STL",13,52,1,5,4,0,0.076923076,0.25,0.170212766,0.352941176,0.276595744,0.326923076,0.44680851,0.32549243464189415,,104.63799632242032,,,,,"David Freese",9549,501896
"Michael Young","TEX",1,4,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.44176918268203735,,179.016041590396,,,,,"Michael Young",1286,276545
"Nelson Cruz","TEX",1,4,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.44176918268203735,,179.016041590396,,,,,"Nelson Cruz",2434,443558
"Elvis Andrus","TEX",1,4,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.44176918268203735,,179.016041590396,,,,,"Elvis Andrus",8709,462101
"Lew Ford","BAL",4,8,0,2,1,0,0,0,0.125,0.375,0.375,0.375,0.5,0.3780215233564377,,138.80294468726143,,,,,"Lew Ford",1724,217915
"Nate McLouth","BAL",6,28,1,3,5,3,0.035714285,0.107142857,0.153846154,0.304347826,0.307692307,0.321428571,0.461538461,0.33239736940179554,,107.46847887399606,,,,,"Nate McLouth",3190,434661
"Jayson Werth","WSN",5,24,1,3,1,0,0.125,0.25,0.19047619,0.285714285,0.238095238,0.333333333,0.428571428,0.3348991200327873,,109.03547912405618,,,,,"Jayson Werth",1327,150029
"Yoenis Cespedes","OAK",5,21,0,1,2,2,0.095238095,0.095238095,0.052631579,0.352941176,0.315789473,0.38095238,0.368421052,0.33599309126536053,,114.53058406589207,,,,,"Yoenis Cespedes",13110,493316
"Jhonny Peralta","DET",13,52,3,5,5,1,0.038461538,0.173076923,0.2,0.263157894,0.26,0.288461538,0.46,0.3224001733156351,,100.70012682748113,,,,,"Jhonny Peralta",1738,425509
"Brian McCann","ATL",1,1,0,0,0,0,1,0,0,0,0,1,0,0.6905338168144226,,349.63624668845813,,,,,"Brian McCann",4810,435263
"Ryan Flaherty","BAL",4,11,1,1,1,0,0,0.181818181,0.272727273,0.25,0.272727272,0.272727272,0.545454545,0.3477585098960183,,118.0184417762674,,,,,"Ryan Flaherty",7888,475247
"Mike Leake","CIN",1,2,0,0,0,0,0,0.5,0,1,0.5,0.5,0.5,0.44176918268203735,,179.96418572218488,,,,,"Mike Leake",10130,502190
"Cliff Pennington","OAK",5,17,0,1,1,0,0.176470588,0.235294117,0,0.4,0.285714285,0.411764705,0.285714285,0.32975028893526864,,110.24305521909501,,,,,"Cliff Pennington",3395,460060
"Barry Zito","SFG",3,6,0,0,2,0,0,0.333333333,0,0.666666666,0.4,0.4,0.4,0.35341534614562986,,128.2535798505434,,,,,"Barry Zito",944,217096
"Seth Smith","OAK",5,19,1,3,3,0,0.157894736,0.315789473,0.266666667,0.125,0.133333333,0.315789473,0.4,0.3215067041547675,,104.58139789301795,,,,,"Seth Smith",7331,452234
"Roger Bernadina","WSN",4,4,0,0,0,0,0.5,0.25,0,0,0,0.5,0,0.3452669084072113,,116.0220423988793,,,,,"Roger Bernadina",6421,465668
"Chris Stewart","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chris Stewart",3878,455755
"Tyler Pastornicky","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tyler Pastornicky",6777,543629
"Dioner Navarro","CIN",2,5,0,0,0,0,0.2,0.4,0,0.5,0.25,0.4,0.25,0.31481443643569945,,94.41292486917531,,,,,"Dioner Navarro",3179,425900
"Jayson Nix","NYY",6,9,0,0,0,0,0.111111111,0.111111111,0.125,0.285714285,0.25,0.333333333,0.375,0.3145741820335388,,94.57898888628928,,,,,"Jayson Nix",3790,434624
"Steve Lombardozzi","WSN",3,3,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.2945127884546916,,81.82025724468144,,,,,"Steve Lombardozzi",5422,543459
"Xavier Paul","CIN",3,3,0,1,0,0,0,0.333333333,0,0.5,0.333333333,0.333333333,0.333333333,0.2945127884546916,,80.73221080749619,,,,,"Xavier Paul",5963,449082
"Ryan Theriot","SFG",7,11,0,1,3,0,0.09090909,0.181818181,0,0.375,0.3,0.363636363,0.3,0.3037408102642406,,94.77929627634025,,,,,"Ryan Theriot",3811,444135
"Josh Donaldson","OAK",5,18,0,1,0,0,0.055555555,0.222222222,0.058823529,0.384615384,0.294117647,0.333333333,0.352941176,0.3045434852441152,,92.93113466693814,,,,,"Josh Donaldson",5038,518626
"Ichiro Suzuki","NYY",9,43,1,3,5,1,0.046511627,0.116279069,0.125,0.294117647,0.275,0.309523809,0.4,0.31004362730752855,,91.46742407089721,,,,,"Ichiro Suzuki",1101,400085
"Adam Wainwright","STL",3,6,0,0,0,0,0.333333333,0.333333333,0,0,0,0.4,0,0.27621352672576904,,71.43031539410319,,,,,"Adam Wainwright",2233,425794
"Adron Chambers","STL",7,3,0,2,0,0,0.333333333,0,0,0,0,0.333333333,0,0.23017793893814087,,40.40821739629315,,,,,"Adron Chambers",7995,518545
"Danny Worth","DET",3,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Danny Worth",198,519445
"Endy Chavez","BAL",4,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Endy Chavez",768,346795
"Ramon Santiago","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Ramon Santiago",1417,421124
"Edwin Jackson","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Edwin Jackson",1841,429719
"Jonny Gomes","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Jonny Gomes",1845,430404
"Wilson Valdez","CIN",2,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Wilson Valdez",1863,407832
"Tony Cruz","STL",2,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Tony Cruz",2802,488810
"Ross Detwiler","WSN",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Ross Detwiler",2859,446321
"Mitch Moreland","TEX",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Mitch Moreland",3086,519048
"Jason Motte","STL",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Jason Motte",5861,435400
"Justin Verlander","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Justin Verlander",8700,434378
"Sergio Romo","SFG",1,1,0,0,0,0,0,1,0,0,0,0,0,0,,-100,,,,,"Sergio Romo",9817,489265
"Jason Heyward","ATL",1,5,0,0,0,0,0,0.2,0.2,0.25,0.2,0.2,0.4,0.25141909122467043,,53.72908650688082,,,,,"Jason Heyward",4940,518792
"Pete Kozma","STL",13,51,1,8,7,1,0.156862745,0.274509803,0.119047619,0.296296296,0.214285714,0.352941176,0.333333333,0.3085817658901215,,93.2423685388433,,,,,"Pete Kozma",2539,518902
"Lance Lynn","STL",3,4,0,0,0,0,0.25,0.25,0,0,0,0.333333333,0,0.23017793893814087,,40.40821739629316,,,,,"Lance Lynn",2520,458681
"Andrelton Simmons","ATL",1,4,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.22088459134101868,,33.152739093340664,,,,,"Andrelton Simmons",10847,592743
"Michael Morse","WSN",5,19,1,2,2,0,0,0.210526315,0.157894737,0.285714285,0.263157894,0.263157894,0.421052631,0.29433791260970266,,81.70241329261283,,,,,"Michael Morse",3035,434604
"Ryan Vogelsong","SFG",3,7,0,1,1,0,0,0.285714285,0.2,0.333333333,0.2,0.2,0.4,0.25141909122467043,,59.52114984086372,,,,,"Ryan Vogelsong",1011,285064
"Mike Napoli","TEX",1,4,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0.17263345420360565,,-5.825178512440137,,,,,"Mike Napoli",3057,435063
"Gio González","WSN",2,4,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0.17263345420360565,,-0.31082509290833926,,,,,"Gio Gonzalez",7448,461829
"Miguel Cairo","CIN",3,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Miguel Cairo",1412,111867
"Don Kelly","DET",4,2,0,2,1,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Don Kelly",2216,430603
"Geovany Soto","TEX",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Geovany Soto",3707,434567
"Mat Latos","CIN",2,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Mat Latos",3815,502009
"David Murphy","TEX",1,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"David Murphy",6035,461815
"Kris Medlen","ATL",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Kris Medlen",9417,450665
"Doug Fister","DET",1,2,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Doug Fister",9425,450729
"Craig Gentry","TEX",1,2,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Craig Gentry",9571,502226
"Todd Frazier","CIN",4,7,0,0,1,0,0.142857142,0.285714285,0,0.25,0.166666666,0.285714285,0.166666666,0.2248674545969282,,33.80016375744487,,,,,"Todd Frazier",785,453943
"Chipper Jones","ATL",1,5,0,0,0,0,0,0.2,0,0.25,0.2,0.2,0.2,0.17670767307281493,,3.383146618934043,,,,,"Chipper Jones",97,116706
"Martín Prado","ATL",1,5,0,0,0,0,0,0.2,0,0.25,0.2,0.2,0.2,0.17670767307281493,,3.383146618934043,,,,,"Martin Prado",3312,445988
"Michael Bourn","ATL",1,5,0,0,1,0,0,0.4,0,0.333333333,0.2,0.2,0.2,0.17670767307281493,,3.383146618934043,,,,,"Michael Bourn",6387,456422
"Avisaíl García","DET",12,25,0,0,4,1,0.08,0.2,0.043478261,0.333333333,0.260869565,0.32,0.304347826,0.28223419666290284,,73.11431288487766,,,,,"Avisail Garcia",5760,541645
"Allen Craig","STL",13,54,1,4,6,0,0.092592592,0.222222222,0.14893617,0.285714285,0.234042553,0.314814814,0.382978723,0.29946561804357563,,87.09925088902213,,,,,"Allen Craig",3433,501800
"Dan Uggla","ATL",1,5,0,1,0,0,0.2,0,0,0,0,0.2,0,0.13810676336288452,,-22.628929285262288,,,,,"Dan Uggla",3442,462564
"Chris Heisey","CIN",4,3,0,1,0,0,0,0.333333333,0,0,0,0,0,0,,-100,,,,,"Chris Heisey",3978,502317
"Homer Bailey","CIN",2,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,,-100,,,,,"Homer Bailey",8362,456701
"Stephen Drew","OAK",5,21,0,0,1,0,0.095238095,0.333333333,0.105263158,0.333333333,0.210526315,0.285714285,0.315789473,0.2696350131716047,,68.95615146315396,,,,,"Stephen Drew",4251,452220
"Omar Infante","DET",13,54,0,9,0,2,0.037037037,0.24074074,0.02,0.405405405,0.3,0.339622641,0.32,0.2967804490395312,,83.1046142559394,,,,,"Omar Infante",1609,408299
"Zack Cozart","CIN",5,24,0,2,0,0,0.083333333,0.208333333,0,0.3125,0.238095238,0.333333333,0.238095238,0.2716842939456304,,65.34872538162124,,,,,"Zack Cozart",2616,446359
"Kurt Suzuki","WSN",5,19,0,0,2,0,0.105263157,0.210526315,0,0.307692307,0.235294117,0.315789473,0.235294117,0.2586958471097444,,57.684219935663485,,,,,"Kurt Suzuki",8259,435559
"Scott Rolen","CIN",4,17,0,1,1,0,0.058823529,0.235294117,0,0.333333333,0.25,0.294117647,0.25,0.24851101636886597,,49.732900267511674,,,,,"Scott Rolen",970,121409
"Manny Machado","BAL",6,23,1,2,2,0,0.086956521,0.260869565,0.210526316,0.166666666,0.157894736,0.238095238,0.368421052,0.26571277777353924,,61.66979822943027,,,,,"Manny Machado",11493,592518
"Matt Cain","SFG",4,10,0,0,1,0,0,0.5,0,0.5,0.222222222,0.222222222,0.222222222,0.1963418589697944,,22.406139941542108,,,,,"Matt Cain",4732,430912
"Xavier Nady","SFG",4,6,0,0,0,0,0.166666666,0.5,0,0,0,0.166666666,0,0.11508896946907043,,-32.347914950184425,,,,,"Xavier Nady",1658,294558
"Adrian Beltré","TEX",1,4,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Adrian Beltre",639,134181
"Bronson Arroyo","CIN",1,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Bronson Arroyo",978,276520
"Josh Hamilton","TEX",1,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Josh Hamilton",1875,285078
"Chad Tracy","WSN",5,4,0,0,0,0,0,0.25,0,0,0,0,0,0,,-100,,,,,"Chad Tracy",1888,429710
"Madison Bumgarner","SFG",3,4,0,0,0,0,0,0.75,0,0,0,0,0,0,,-100,,,,,"Madison Bumgarner",5524,518516
"Tim Lincecum","SFG",3,4,0,0,0,0,0,0.75,0,0,0,0,0,0,,-100,,,,,"Tim Lincecum",5705,453311
"Yadier Molina","STL",13,55,0,5,4,0,0.09090909,0.036363636,0.020408163,0.276595744,0.265306122,0.345454545,0.285714285,0.2915252457965504,,81.74845560597579,,,,,"Yadier Molina",7007,425877
"Drew Stubbs","CIN",5,19,0,4,1,0,0,0.157894736,0.157894737,0.25,0.210526315,0.210526315,0.368421052,0.24302468801799573,,46.03581668656521,,,,,"Drew Stubbs",9328,453211
"George Kottaras","OAK",4,5,0,0,0,0,0,0.4,0,0,0,0,0,0,,-100,,,,,"George Kottaras",5506,435459
"Aubrey Huff","SFG",10,10,0,1,0,0,0.1,0.2,0,0.142857142,0.111111111,0.2,0.111111111,0.15740721821784973,,-3.830827999181229,,,,,"Aubrey Huff",1213,333492
"Ryan Hanigan","CIN",4,16,0,3,3,0,0,0.1875,0,0.25,0.2,0.25,0.2,0.21076741814613342,,24.298542651462142,,,,,"Ryan Hanigan",4952,452672
"Brandon Moss","OAK",5,18,0,0,0,0,0.111111111,0.388888888,0,0.25,0.133333333,0.277777777,0.133333333,0.21498933103349474,,31.42574025812707,,,,,"Brandon Moss",4467,461235
"Héctor Sánchez","SFG",4,13,0,1,0,0,0.153846153,0.538461538,0,0.25,0.09090909,0.23076923,0.09090909,0.17420046146099383,,7.4856700108622745,,,,,"Hector Sanchez",10289,516949
"Brandon Belt","SFG",15,56,1,7,3,1,0.125,0.339285714,0.163265306,0.275862068,0.183673469,0.285714285,0.346938775,0.2813104401741709,,79.66409578685519,,,,,"Brandon Belt",10264,474832
"Alex Avila","DET",9,30,1,2,1,0,0.033333333,0.4,0.137931035,0.3125,0.206896551,0.233333333,0.344827586,0.2513349870840708,,51.89287331215938,,,,,"Alex Avila",7476,488671
"Josh Reddick","OAK",5,18,1,2,1,0,0.055555555,0.555555555,0.176470589,0.166666666,0.117647058,0.166666666,0.294117647,0.20179661446147495,,22.365041251609004,,,,,"Josh Reddick",3892,502210
"Daniel Descalso","STL",13,52,2,9,6,2,0.038461538,0.23076923,0.170212766,0.264705882,0.234042553,0.26,0.404255319,0.27563320495644394,,71.03925274749778,,,,,"Daniel Descalso",8392,518614
"Shane Robinson","STL",10,9,0,1,1,0,0.111111111,0.222222222,0,0,0,0.111111111,0,0.07672597964604695,,-62.99877592974029,,,,,"Shane Robinson",4249,453203
"Buster Posey","SFG",16,68,3,5,9,0,0.117647058,0.220588235,0.15,0.214285714,0.2,0.294117647,0.35,0.28299078567704156,,80.79643373159284,,,,,"Buster Posey",9166,457763
"Matt Holliday","STL",12,54,1,5,7,1,0.037037037,0.185185185,0.081632653,0.263157894,0.224489795,0.296296296,0.306122448,0.2743197414610121,,70.15414634981684,,,,,"Matt Holliday",1873,407812
"Coco Crisp","OAK",5,22,1,3,2,0,0,0.09090909,0.136363637,0.157894736,0.181818181,0.181818181,0.318181818,0.21404008973728528,,30.773805561996916,,,,,"Coco Crisp",1572,424825
"Bryce Harper","WSN",5,23,1,2,2,0,0,0.347826086,0.260869565,0.142857142,0.130434782,0.130434782,0.391304347,0.21341996607573135,,27.174067119676025,,,,,"Bryce Harper",11579,547180
"Quintin Berry","DET",11,29,0,3,0,2,0.068965517,0.206896551,0.076923077,0.25,0.192307692,0.25,0.269230769,0.23378120149884904,,39.837011523240506,,,,,"Quintin Berry",9414,450641
"Chris Davis","BAL",6,26,0,1,2,0,0.038461538,0.346153846,0,0.333333333,0.208333333,0.269230769,0.208333333,0.22422650914925796,,33.177213638823986,,,,,"Chris Davis",9272,448801
"Kyle Lohse","STL",4,8,0,0,0,0,0,0.125,0,0,0,0,0,0,,-100,,,,,"Kyle Lohse",739,346798
"Brett Gardner","NYY",5,8,0,0,0,2,0,0.125,0,0,0,0,0,0,,-100,,,,,"Brett Gardner",9927,458731
"Jim Thome","BAL",4,16,0,0,0,0,0.0625,0.3125,0,0.2,0.133333333,0.1875,0.133333333,0.15360065922141075,,-15.3283056590691,,,,,"Jim Thome",409,123272
"Russell Martin","NYY",9,34,1,3,1,0,0.088235294,0.147058823,0.129032258,0.16,0.161290322,0.235294117,0.29032258,0.2363993788466734,,40.88888209871243,,,,,"Russell Martin",4616,431145
"Skip Schumaker","STL",9,9,0,0,1,0,0,0.333333333,0,0,0,0,0,0,,-100,,,,,"Skip Schumaker",3704,435401
"Brandon Crawford","SFG",16,54,0,3,7,1,0.129629629,0.222222222,0.065217391,0.294117647,0.217391304,0.320754716,0.282608695,0.26218369310977413,,66.77511466754595,,,,,"Brandon Crawford",5343,543063
"Derek Norris","OAK",5,12,0,0,0,0,0,0.5,0,0.166666666,0.083333333,0.083333333,0.083333333,0.0736281971136729,,-65.66045716569161,,,,,"Derek Norris",6867,519083
"J.J. Hardy","BAL",6,28,0,1,2,0,0.035714285,0.178571428,0.074074074,0.227272727,0.185185185,0.214285714,0.259259259,0.20911927946976253,,22.801635553673922,,,,,"J.J. Hardy",3797,429666
"Mark Reynolds","BAL",6,25,0,0,1,1,0.04,0.4,0,0.25,0.136363636,0.24,0.136363636,0.19137904405593872,,10.617720852562357,,,,,"Mark Reynolds",7619,448602
"Danny Espinosa","WSN",5,19,0,0,0,0,0.105263157,0.368421052,0,0.125,0.066666666,0.176470588,0.066666666,0.1332121175878188,,-26.875763795141072,,,,,"Danny Espinosa",9219,457787
"Nick Swisher","NYY",8,34,0,0,2,0,0.088235294,0.294117647,0.066666667,0.238095238,0.166666666,0.235294117,0.233333333,0.212835513493594,,24.705324282637502,,,,,"Nick Swisher",4599,430897
"Andy Dirks","DET",13,47,0,0,1,1,0.042553191,0.14893617,0.045454545,0.27027027,0.227272727,0.260869565,0.272727272,0.23833837975626407,,42.96686126147106,,,,,"Andy Dirks",6453,543108
"Matt Wieters","BAL",6,26,0,2,0,0,0.076923076,0.153846153,0.041666666,0.15,0.125,0.192307692,0.166666666,0.16943230078770563,,-4.45520471521119,,,,,"Matt Wieters",4298,446308
"Alex Rodriguez","NYY",7,27,0,1,0,0,0.074074074,0.444444444,0,0.23076923,0.12,0.185185185,0.12,0.14932158258226183,,-18.915760697607737,,,,,"Alex Rodriguez",1274,121347
"Ángel Pagán","SFG",16,74,2,10,6,1,0.054054054,0.162162162,0.159420289,0.196428571,0.188405797,0.229729729,0.347826086,0.24902730858003772,,57.90939425877907,,,,,"Angel Pagan",2918,434636
"Gerald Laird","DET",6,21,0,0,0,0,0,0.238095238,0,0.066666666,0.05,0.095238095,0.05,0.07643818855285645,,-68.22546926300836,,,,,"Gerald Laird",1698,408042
"Curtis Granderson","NYY",9,33,1,1,1,2,0.09090909,0.484848484,0.1,0.153846153,0.1,0.181818181,0.2,0.1627003513276577,,-9.727281886735765,,,,,"Curtis Granderson",4747,434158
"Eric Chavez","NYY",6,16,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Eric Chavez",906,136767
"Jon Jay","STL",13,59,0,7,7,2,0.050847457,0.186440677,0.056603773,0.232558139,0.188679245,0.24137931,0.245283018,0.2191717984347508,,32.99148643482617,,,,,"Jon Jay",5227,445055
"Hunter Pence","SFG",16,65,1,7,4,2,0.03076923,0.261538461,0.080645161,0.266666666,0.209677419,0.23076923,0.29032258,0.22752167811760535,,43.417349999716535,,,,,"Hunter Pence",8252,452254
"Prince Fielder","DET",13,56,1,2,3,0,0.053571428,0.196428571,0.057692307,0.2,0.173076923,0.232142857,0.23076923,0.20416918234391646,,19.49960860297034,,,,,"Prince Fielder",4613,425902
"Adam Jones","BAL",6,27,0,0,1,0,0,0.259259259,0,0.1,0.076923076,0.074074074,0.076923076,0.0654472863232648,,-75.87164969887542,,,,,"Adam Jones",6368,430945
"Robinson Canó","NYY",9,41,0,1,4,0,0.024390243,0.146341463,0.05,0.088235294,0.075,0.097560975,0.125,0.08494323194026947,,-63.130525300397025,,,,,"Robinson Cano",3269,429664
