Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Dalton Pompey","TOR",0.25470399856567383,0,0.2547040283679962,0.9319999814033508,0.09646710008382797,2.913680076599121,0,1,0.07039599865674973,0.017020598865846878,"Dalton Pompey",12797,592647
"Jason Heyward","STL",0.15397585928440094,-0.24274399876594543,0.3967199921607971,1.5850000381469727,0.16940800845623016,0.925177812576294,,0,0.1499747931957245,0.016453602720550742,"Jason Heyward",4940,518792
"Steven Matz","NYM",-0.05628000199794769,-0.05628000199794769,0,-1.0789999961853027,-0.11898329854011536,0.603600025177002,,0,-0.10667449980974197,0.013433943728843975,"Steven Matz",13361,571927
"Kirk Nieuwenhuis","NYM",-0.07276398688554764,-0.07276400178670883,0,-1.1129999160766602,-0.12002069503068924,0.6308499574661255,1.159500002861023,2,-0.12823350727558136,0.012890728815530786,"Kirk Nieuwenhuis",6400,543590
"Francisco Cervelli","PIT",0.03418000042438507,-0.02556000091135502,0.05973999947309494,0.4390000104904175,0.04960450157523155,0.5799999833106995,,0,0.046071600168943405,0.012859436741233937,"Francisco Cervelli",5275,465041
"Didi Gregorius","NYY",0.0054700300097465515,-0.05375999957323074,0.05922999978065491,-0.08299999684095383,-0.008578809909522533,1.1653300523757935,,0,-0.007674990221858025,0.012368965116433718,"Didi Gregorius",6012,544369
"Cliff Pennington","TOR",0.0481720007956028,-0.02839599922299385,0.07656800001859665,0.4480000138282776,0.04664890468120575,1.3289999961853027,1.5140000581741333,1,0.025751600041985512,0.010495202767550511,"Cliff Pennington",3395,460060
"Drew Butera","KCR",0.036423999816179276,0,0.036423999816179276,0.1850000023841858,0.019746702164411545,2.0413999557495117,,0,0.008921329863369465,0.008921327433449176,"Drew Butera",3411,460077
"Yasiel Puig","LAD",-0.06053002178668976,-0.06052999943494797,0,-1.1480000019073486,-0.13257592916488647,0.4291999936103821,0.02500000037252903,1,-0.1478836089372635,0.006853733150178731,"Yasiel Puig",14225,624577
"Howie Kendrick","LAD",-0.05099599435925484,-0.36052799224853516,0.3095320463180542,1.1552999019622803,0.13274869322776794,1.0686545372009277,,0,-0.054442934691905975,0.0067231219890786995,"Howie Kendrick",4229,435062
"Adrian Beltré","TEX",0.08050400763750076,-0.10503200441598892,0.18553590774536133,0.5790000557899475,0.05939015373587608,0.8378999829292297,,0,0.08946779370307922,0.006610508334910253,"Adrian Beltre",639,134181
"Jarrod Dyson","KCR",-0.11866586655378342,-0.23565199971199036,0.1169859990477562,-0.6419999003410339,-0.06477557867765427,2.3464858531951904,0.7699999809265137,1,-0.056968700140714645,0.0063969626669101096,"Jarrod Dyson",4866,502481
"Carlos Beltrán","NYY",-0.03787999972701073,-0.06956999748945236,0.031690001487731934,-0.4580000042915344,-0.04733850061893463,1.1012500524520874,,0,-0.04034480080008507,0.005947526863375047,"Carlos Beltran",589,136860
"Justin Ruggiano","LAD",-0.04526397958397865,-0.04526400938630104,0,-1.0080000162124634,-0.11611340194940567,0.4675999879837036,0.15520000457763672,2,-0.10007590055465698,0.0032752573827924125,"Justin Ruggiano",7620,448605
"Marwin Gonzalez","HOU",-0.032628048211336136,-0.032627999782562256,0,-1.11899995803833,-0.11714640259742737,0.4151333272457123,0.9476000070571899,1,-0.08166550099849701,0.0030689488309954133,"Marwin Gonzalez",5497,503556
"Brett Gardner","NYY",-0.11089000105857849,-0.11089000105857849,0,-0.9089999794960022,-0.09395349770784378,1.1612499952316284,,0,-0.09770199656486511,0.0022100684581529556,"Brett Gardner",9927,458731
"Gregory Polanco","PIT",-0.0738999992609024,-0.0738999992609024,0,-0.8920000195503235,-0.10079099982976913,0.7889999747276306,,0,-0.09513550251722336,0.001472636068573216,"Gregory Polanco",12907,570256
"Mark Reynolds","STL",-0.06317999958992004,-0.06317999958992004,0,-0.652999997138977,-0.07117629796266556,0.6245999932289124,0.6327999830245972,1,-0.10231350362300873,0.0011607654308311705,"Mark Reynolds",7619,448602
"Jed Lowrie","HOU",-0.14315803349018097,-0.14315800368785858,0,-1.121999979019165,-0.11704099923372269,1.4135000705718994,1.4135000705718994,4,-0.10200829803943634,0.0007291849565063124,"Jed Lowrie",4418,476704
"Neil Walker","PIT",-0.0704599991440773,-0.0704599991440773,0,-0.8059999942779541,-0.09107349812984467,1.0533299446105957,,0,-0.06746769696474075,0.0005750775109896605,"Neil Walker",7539,435522
"Pedro Alvarez","PIT",-0.0480399988591671,-0.0480399988591671,0,-0.6169999837875366,-0.06971749663352966,0.6346669793128967,0.8799999952316284,1,-0.07624340057373047,0.0005501623479507584,"Pedro Alvarez",2495,476883
"Jordy Mercer","PIT",-0.03181999921798706,-0.03181999921798706,0,-0.35100001096725464,-0.03966100141406059,0.6759999990463257,,0,-0.04742690175771713,0.0003558969309753121,"Jordy Mercer",6547,474568
"Terrance Gore","KCR",-0.032416000962257385,-0.06418800354003906,0.03177199885249138,-0.15800000727176666,-0.016561800613999367,2.3025999069213867,,0,-0.01436460018157959,0.00028660041061716324,"Terrance Gore",13658,605253
"Brian McCann","NYY",-0.06921999901533127,-0.06921999901533127,0,-0.6700000166893005,-0.06925059854984283,0.6792500019073486,,0,-0.10197699815034866,0.00007048534805198514,"Brian McCann",4810,435263
"Greg Garcia","STL",-0.058800000697374344,-0.058800000697374344,0,-0.515999972820282,-0.05572989955544472,0.7965333461761475,0.7965333461761475,3,-0.07387760281562805,0.000057716956924580565,"Greg Garcia",10951,594824
"Tommy La Stella","CHC",-0.17164401710033417,-0.17164400219917297,0,-1.9520000219345093,-0.21944740414619446,0.6807600259780884,0.8063600063323975,5,-0.25216978788375854,0.00003392421620107555,"Tommy La Stella",12371,600303
