Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Marco Scutaro","SFG",0.8905059695243835,-0.7183300256729126,1.6088359355926514,8.175000190734863,0.9414965510368347,0.8023028373718262,,0,0.25747019052505493,0.8524672645654594,"Marco Scutaro",1555,340192
"David Freese","STL",0.493865966796875,-0.5434601306915283,1.0373259782791138,0.9310001134872437,0.08662870526313782,0.8161472082138062,,0,0.15218140184879303,0.4529373338725903,"David Freese",9549,501896
"Brandon Crawford","SFG",0.3744041621685028,-0.5831339955329895,0.9575380086898804,3.9719998836517334,0.4202996492385864,0.9053249955177307,,0,-0.015800565481185913,0.42935830885752035,"Brandon Crawford",5343,543063
"Miguel Cabrera","DET",0.7758119702339172,-0.885666012763977,1.661478042602539,4.607999801635742,0.4715540111064911,1.0682387351989746,,0,0.2971368134021759,0.42911654614241246,"Miguel Cabrera",1744,408234
"Buster Posey","SFG",0.053443729877471924,-0.8763619661331177,0.9298059940338135,-0.3099999725818634,-0.03926827758550644,0.8332456946372986,,0,-0.33095812797546387,0.3950973491216773,"Buster Posey",9166,457763
"Daniel Descalso","STL",0.19170209765434265,-0.6716799736022949,0.8633819818496704,-1.433000087738037,-0.17380520701408386,0.9713121652603149,,0,-0.17173339426517487,0.3690974390189702,"Daniel Descalso",8392,518614
"Grégor Blanco","SFG",0.22578221559524536,-0.6742519736289978,0.9000340104103088,1.5740000009536743,0.1855172961950302,0.7729930281639099,,0,-0.02336633950471878,0.31545463444257327,"Gregor Blanco",3123,453923
"Coco Crisp","OAK",0.31648993492126465,-0.4052000045776367,0.7216899991035461,0.10859993100166321,0.013127004727721214,1.188096523284912,,0,-0.03861530125141144,0.3049993270595306,"Coco Crisp",1572,424825
"Raul Ibanez","NYY",1.1809159517288208,-0.5979560017585754,1.778872013092041,3.3389999866485596,0.3328932821750641,1.5421122312545776,2.0508999824523926,2,0.46782469749450684,0.2979535174724366,"Raul Ibanez",607,116380
"Pete Kozma","STL",0.37694400548934937,-0.7012720108032227,1.0782160758972168,3.82099986076355,0.40406471490859985,0.872962474822998,,0,0.13463540375232697,0.2971632317683792,"Pete Kozma",2539,518902
"Seth Smith","OAK",0.3319399058818817,-0.28081390261650085,0.6127539873123169,0.4350000321865082,0.048895105719566345,1.0751789808273315,,0,0.09030109643936157,0.21842880974468576,"Seth Smith",7331,452234
"Shane Robinson","STL",0.035942040383815765,-0.03473801910877228,0.07067999988794327,-0.8090000152587891,-0.09346312284469604,0.5174444317817688,0.36991429328918457,7,-0.13534989953041077,0.20481057622578636,"Shane Robinson",4249,453203
"Ian Desmond","WSN",0.25155210494995117,-0.20782801508903503,0.45938000082969666,1.0460000038146973,0.11456460505723953,0.9376416206359863,,0,0.07215850055217743,0.19612321755172635,"Ian Desmond",6885,435622
"Joaquin Arias","SFG",0.3990820050239563,-0.05729600042104721,0.4563780128955841,2.761000156402588,0.30384600162506104,1.1623201370239258,0.8610000014305115,2,0.1633736938238144,0.17997577790244323,"Joaquin Arias",3817,435078
"Chris Carpenter","STL",0.15492799878120422,-0.013063989579677582,0.1679920107126236,1.5850000381469727,0.1780351996421814,0.4104398190975189,,0,0.21247759461402893,0.1649906518194243,"Chris Carpenter",1292,112020
"Chris Davis","BAL",-0.05114389955997467,-0.5397980213165283,0.4886539876461029,-0.7060001492500305,-0.06999978423118591,1.1548453569412231,,0,-0.19927559792995453,0.1549892359053136,"Chris Davis",9272,448801
"Yoenis Cespedes","OAK",0.272394061088562,-0.3422139883041382,0.6146079897880554,1.4559999704360962,0.14766229689121246,1.3368583917617798,,0,0.05860023945569992,0.14515661524720344,"Yoenis Cespedes",13110,493316
"J.J. Hardy","BAL",-0.31932997703552246,-0.8407319784164429,0.5214020013809204,-3.5940001010894775,-0.3613971173763275,1.5162720680236816,,0,-0.34957650303840637,0.13897447206401856,"J.J. Hardy",3797,429666
"Delmon Young","DET",0.5576561093330383,-0.7256020903587341,1.2832579612731934,2.691999912261963,0.2551519274711609,0.9951322674751282,,0,0.4468986988067627,0.11348520950317065,"Delmon Young",2140,430321
"Manny Machado","BAL",0.0274020005017519,-0.44970589876174927,0.4771080017089844,-0.5819998979568481,-0.05931900441646576,1.214930772781372,,0,-0.0874885842204094,0.11004295613661315,"Manny Machado",11493,592518
"Brett Gardner","NYY",-0.101965993642807,-0.18520399928092957,0.08323799818754196,-1.3111999034881592,-0.13232390582561493,1.397739052772522,,0,-0.1814509481191635,0.10850028294274901,"Brett Gardner",9927,458731
"Josh Reddick","OAK",-0.037998002022504807,-0.44209611415863037,0.4040980041027069,-2.3989999294281006,-0.2553822100162506,1.114733338356018,,0,-0.12613549828529358,0.09204842049273079,"Josh Reddick",3892,502210
"Todd Frazier","CIN",0.05597202107310295,-0.07188989967107773,0.12786199152469635,0.30399999022483826,0.02908000349998474,0.9553428888320923,0.9351000189781189,2,-0.029022900387644768,0.08761131060916094,"Todd Frazier",785,453943
"Robinson Canó","NYY",-0.7259080410003662,-1.0229918956756592,0.2970840036869049,-4.805999755859375,-0.4800916016101837,1.3340590000152588,,0,-0.6290302276611328,0.08489534232842766,"Robinson Cano",3269,429664
"Jayson Werth","WSN",0.1533840000629425,-0.4613199830055237,0.6147040128707886,-1.1700000762939453,-0.12839354574680328,1.087631106376648,,0,0.05842439830303192,0.08260135865047089,"Jayson Werth",1327,150029
"Skip Schumaker","STL",-0.07687798887491226,-0.10298997163772583,0.02611199952661991,-1.6759999990463257,-0.18766340613365173,0.5745400190353394,0.7176499962806702,8,-0.19605430960655212,0.06224641750533441,"Skip Schumaker",3704,435401
"Scott Rolen","CIN",0.047453999519348145,-0.2926499843597412,0.34010401368141174,0.3190000057220459,0.038558002561330795,1.1034234762191772,,0,-0.01911129802465439,0.06211745163844806,"Scott Rolen",970,121409
"Avisaíl García","DET",0.03446400910615921,-0.43205198645591736,0.46651601791381836,0.7640000581741333,0.061406202614307404,1.0809764862060547,1.2187199592590332,5,-0.019415970891714096,0.051298263935033554,"Avisail Garcia",5760,541645
"Josh Donaldson","OAK",0.004135994240641594,-0.35656601190567017,0.3607020378112793,-0.10500004142522812,-0.0037070196121931076,1.0608000755310059,,0,-0.045109111815690994,0.04900805030188146,"Josh Donaldson",5038,518626
