Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Rajai Davis","CLE",0.22428402304649353,-0.49493998289108276,0.7192239761352539,-1.846199870109558,-0.19240699708461761,0.9047295451164246,0.5410000085830688,6,-0.25344112515449524,0.5013428591667648,"Rajai Davis",3708,434658
"Jason Heyward","CHC",-0.2640700042247772,-0.8041300177574158,0.5400599837303162,-6.947999954223633,-0.764804482460022,1.098418951034546,0.13519999384880066,1,-0.6126270294189453,0.3722178449487913,"Jason Heyward",4940,518792
"Ben Zobrist","CHC",0.1972760260105133,-1.1396781206130981,1.3369539976119995,0.22200007736682892,0.028976470232009888,0.9976058602333069,,0,-0.14209093153476715,0.33984039740536354,"Ben Zobrist",7435,450314
"Conor Gillaspie","SFG",0.739799976348877,-0.4626680016517639,1.2024680376052856,3.753999948501587,0.4592200815677643,1.6857705116271973,,0,0.11532959342002869,0.32352016177872717,"Conor Gillaspie",9009,543216
"Chase Utley","LAD",-0.007576055359095335,-0.6123400330543518,0.6047639846801758,-3.4368999004364014,-0.36992374062538147,1.119794249534607,2.599600076675415,1,-0.29246681928634644,0.28570124126855967,"Chase Utley",1679,400284
"Troy Tulowitzki","TOR",0.028501881286501884,-0.6342979073524475,0.6628000140190125,0.9880000948905945,0.0754770040512085,0.9916841983795166,,0,-0.25267139077186584,0.2814122755546183,"Troy Tulowitzki",3531,453064
"Miguel Montero","CHC",0.1566140204668045,-0.2519420087337494,0.4085560142993927,1.6080001592636108,0.15410828590393066,1.496583342552185,1.4908666610717773,6,-0.13743430376052856,0.2420820143248625,"Miguel Montero",3364,471083
"Adrián González","LAD",0.13568000495433807,-0.7807040214538574,0.9163839817047119,-1.0660001039505005,-0.11137892305850983,1.073555588722229,,0,-0.09146739542484283,0.21785116761108575,"Adrian Gonzalez",1908,408236
"Mitch Moreland","TEX",0.24024800956249237,-0.13438600301742554,0.3746339976787567,1.5709999799728394,0.16292349994182587,0.98042231798172,0.6575999855995178,1,0.04278760030865669,0.20225783078379606,"Mitch Moreland",3086,519048
"Jake Arrieta","CHC",0.2175779938697815,-0.08032800257205963,0.2979060113430023,1.8949999809265137,0.22772201895713806,1.007282018661499,,0,0.06251029670238495,0.15349474442691513,"Jake Arrieta",4153,453562
"Willson Contreras","CHC",0.2583521902561188,-0.5984941124916077,0.8568459749221802,2.055000066757202,0.24403510987758636,1.0400840044021606,2.3507001399993896,4,0.11021524667739868,0.13818025711137402,"Willson Contreras",11609,575929
"Tyler Naquin","CLE",-0.09121798723936081,-0.37001800537109375,0.27880001068115234,-1.444000005722046,-0.15948185324668884,0.8718487620353699,,0,-0.23225535452365875,0.12762942487686044,"Tyler Naquin",13359,571980
"Lonnie Chisenhall","CLE",-0.13944609463214874,-0.6202419996261597,0.4807960093021393,-3.5439999103546143,-0.374448299407959,0.7935574650764465,,0,-0.30045774579048157,0.12473500261306675,"Lonnie Chisenhall",7571,502082
"Brandon Crawford","SFG",0.15873199701309204,-0.3531759977340698,0.5119079947471619,0.47099998593330383,0.07300670444965363,1.0159636735916138,,0,0.04415970668196678,0.11207816002437515,"Brandon Crawford",5343,543063
"Kyle Hendricks","CHC",0.017556000500917435,-0.057072002440690994,0.07462800294160843,0.30000004172325134,0.03205149993300438,0.6533334851264954,,0,-0.08341050148010254,0.11028192457502982,"Kyle Hendricks",12049,543294
"Jose Lobaton","WSN",0.12620005011558533,-0.27459201216697693,0.4007920026779175,0.10999995470046997,0.011879500932991505,1.1020889282226562,,0,0.007288801483809948,0.10722105963883895,"Jose Lobaton",4243,446653
"Ian Desmond","TEX",0.028773900121450424,-0.18242201209068298,0.21119600534439087,0.6509999632835388,0.059832703322172165,0.9212857484817505,,0,-0.07071670889854431,0.1019490384649887,"Ian Desmond",6885,435622
"Joe Panik","SFG",0.3516400158405304,-0.16539600491523743,0.5170360207557678,2.496999979019165,0.2964331805706024,1.1571893692016602,,0,0.2054882049560547,0.09838601407788383,"Joe Panik",11936,605412
"Kevin Pillar","TOR",-0.3400459885597229,-0.7018560767173767,0.3618099093437195,-3.937000036239624,-0.4030359089374542,1.0949889421463013,,0,-0.4059140980243683,0.09536668017264588,"Kevin Pillar",12434,607680
"Justin Turner","LAD",0.6008560061454773,-0.5113279819488525,1.1121840476989746,6.879000186920166,0.7419710159301758,0.8596319556236267,,0,0.6055094003677368,0.09345950395781444,"Justin Turner",5235,457759
"Brock Holt","BOS",0.13982200622558594,-0.09997399896383286,0.2397959977388382,0.7230000495910645,0.07984170317649841,0.7966400384902954,,0,0.08686299622058868,0.08865166469271568,"Brock Holt",9345,571788
"Grégor Blanco","SFG",-0.056999996304512024,-0.16431200504302979,0.10731200873851776,-1.187999963760376,-0.15410390496253967,1.2990599870681763,1.0348000526428223,1,-0.13218660652637482,0.08830872800503399,"Gregor Blanco",3123,453923
